is_active,price,rate,create_time,update_time,entity,field,hash_code,title,value
Y,0.0000,0.0625,2024-12-06 14:21:23.869644 +00:00,2024-12-06 14:21:23.869646 +00:00,CollectOrderItem,order_item_id,f518f2f1091197d0218e12f4e9866160,State Dallas,0105433900081-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.869937 +00:00,2024-12-06 14:21:23.869940 +00:00,CollectOrderItem,order_item_id,2d1d123cb965349b9b9edbb2d6483572,State Dallas,0105433900080-0101
Y,95.0000,0.0625,2024-12-06 14:21:23.870242 +00:00,2024-12-06 14:21:23.870246 +00:00,CollectOrderItem,order_item_id,d085fd06116b5c73be11831f018d7875,State Dallas,0105433900079-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.870528 +00:00,2024-12-06 14:21:23.870531 +00:00,CollectOrderItem,order_item_id,61216285209f9a7a9e7befcfac6cf695,State Dallas,0105433900078-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.870871 +00:00,2024-12-06 14:21:23.870875 +00:00,CollectOrderItem,order_item_id,095503bb757de5aaf931bef47482eea1,State Dallas,0105433900077-0601
Y,0.0000,0.0625,2024-12-06 14:21:23.871280 +00:00,2024-12-06 14:21:23.871284 +00:00,CollectOrderItem,order_item_id,984c8d1c9d17d474ca32677623b1ff6e,State Dallas,0105433900077-0501
Y,0.0000,0.0625,2024-12-06 14:21:23.871563 +00:00,2024-12-06 14:21:23.871566 +00:00,CollectOrderItem,order_item_id,973cbd5f3de51565eb81ac3391876585,State Dallas,0105433900077-0301
Y,0.0000,0.0625,2024-12-06 14:21:23.871975 +00:00,2024-12-06 14:21:23.871980 +00:00,CollectOrderItem,order_item_id,84806310d0e610edac98e5d1c4788a5f,State Dallas,0105433900077-0401
Y,0.0000,0.0625,2024-12-06 14:21:23.872265 +00:00,2024-12-06 14:21:23.872268 +00:00,CollectOrderItem,order_item_id,54aded5ada81f772a4bc897c6b4ec9e9,State Dallas,0105433900077-0201
Y,0.0000,0.0625,2024-12-06 14:21:23.872528 +00:00,2024-12-06 14:21:23.872531 +00:00,CollectOrderItem,order_item_id,4a9a3e2627c9476a09c1ad777809cc33,State Dallas,0105433900077-0101
Y,95.0000,0.0625,2024-12-06 14:21:23.872815 +00:00,2024-12-06 14:21:23.872817 +00:00,CollectOrderItem,order_item_id,de8181a438b24e0159234022b82ab042,State Dallas,0105433900076-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.873095 +00:00,2024-12-06 14:21:23.873097 +00:00,CollectOrderItem,order_item_id,9f3a38c4830645ec87b75af1b43e8c69,State Dallas,0105433900075-0201
Y,0.0000,0.0625,2024-12-06 14:21:23.873339 +00:00,2024-12-06 14:21:23.873342 +00:00,CollectOrderItem,order_item_id,6661d2e5d0c92ecb03c7a82086aea625,State Dallas,0105433900075-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.873572 +00:00,2024-12-06 14:21:23.873574 +00:00,CollectOrderItem,order_item_id,7171d8e923fd762bf9fe0a4556ef1e2c,State Dallas,0105433900074-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.873842 +00:00,2024-12-06 14:21:23.873846 +00:00,CollectOrderItem,order_item_id,fcfcc9322287a67f1a87b426c8349896,State Dallas,0105433900073-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.874151 +00:00,2024-12-06 14:21:23.874154 +00:00,CollectOrderItem,order_item_id,c76068d3b283d5f4b675ed5e038015f5,State Dallas,0105433900072-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.874431 +00:00,2024-12-06 14:21:23.874434 +00:00,CollectOrderItem,order_item_id,035121370154f2cafff395ad7858a081,State Dallas,0105433900071-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.874703 +00:00,2024-12-06 14:21:23.874706 +00:00,CollectOrderItem,order_item_id,384a20ba6c52585b13ebfcfeb3e409c2,State Dallas,0105433900070-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.875019 +00:00,2024-12-06 14:21:23.875022 +00:00,CollectOrderItem,order_item_id,015e64c81d2fb0f383ff079ba09b2ab3,State Dallas,0105433900069-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.875380 +00:00,2024-12-06 14:21:23.875383 +00:00,CollectOrderItem,order_item_id,c9806761c2a8c910421dcce01ec75b09,State Dallas,0105433900068-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.875683 +00:00,2024-12-06 14:21:23.875687 +00:00,CollectOrderItem,order_item_id,7a315cb6717e8e44364c348930de1739,State Dallas,0105433900067-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.875954 +00:00,2024-12-06 14:21:23.875957 +00:00,CollectOrderItem,order_item_id,a9e776961cfb57787d809412b7b2a5fa,State Dallas,0105433900066-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.876210 +00:00,2024-12-06 14:21:23.876213 +00:00,CollectOrderItem,order_item_id,15e38785f0bee0746023729648bc78c1,State Dallas,0105433900065-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.876500 +00:00,2024-12-06 14:21:23.876502 +00:00,CollectOrderItem,order_item_id,c15dc5e025d28b72231a663ae6146edc,State Dallas,0105433900064-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.876760 +00:00,2024-12-06 14:21:23.876762 +00:00,CollectOrderItem,order_item_id,7fe425e0239f0b9e18f86700f99ba5b4,State Dallas,0105433900063-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.877024 +00:00,2024-12-06 14:21:23.877028 +00:00,CollectOrderItem,order_item_id,e3265e0b4d4813f8c45a98900227609d,State Dallas,0105433900062-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.877285 +00:00,2024-12-06 14:21:23.877287 +00:00,CollectOrderItem,order_item_id,fa070ae3640d67c8a9b55fc3443b39d1,State Dallas,0105433900061-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.878244 +00:00,2024-12-06 14:21:23.878247 +00:00,CollectOrderItem,order_item_id,ae94aa323d6be289e28d365fc855a337,State Dallas,0105433900060-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.878526 +00:00,2024-12-06 14:21:23.878529 +00:00,CollectOrderItem,order_item_id,ce2bff51bab5b30beef3b34f48eaddc2,State Dallas,0105433900059-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.878846 +00:00,2024-12-06 14:21:23.878849 +00:00,CollectOrderItem,order_item_id,3ffcfb4563139709db440254e8e9c0fa,State Dallas,0105433900058-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.879125 +00:00,2024-12-06 14:21:23.879126 +00:00,CollectOrderItem,order_item_id,9f8f72e022eb24e1f354ce19356f1a2e,State Dallas,0105433900057-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.879367 +00:00,2024-12-06 14:21:23.879370 +00:00,CollectOrderItem,order_item_id,b7e259eb4bf5f8356f4eadac5afe146f,State Dallas,0105433900056-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.879690 +00:00,2024-12-06 14:21:23.879696 +00:00,CollectOrderItem,order_item_id,8cd794f7dfff114b286c6bf22ad3c1c5,State Dallas,0105433900055-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.880058 +00:00,2024-12-06 14:21:23.880061 +00:00,CollectOrderItem,order_item_id,a3158668ee1e9de47b29a6c8d6e256f9,State Dallas,0105433900054-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.880351 +00:00,2024-12-06 14:21:23.880353 +00:00,CollectOrderItem,order_item_id,74d0887ab9c32b4a0ea7e17a8969bb45,State Dallas,0105433900053-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.880596 +00:00,2024-12-06 14:21:23.880599 +00:00,CollectOrderItem,order_item_id,791c59550608203bcfea20e796a799c4,State Dallas,0105433900052-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.880857 +00:00,2024-12-06 14:21:23.880860 +00:00,CollectOrderItem,order_item_id,388d9a876a35ca75c07b1261eb3f7a72,State Dallas,0105433900051-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.881136 +00:00,2024-12-06 14:21:23.881140 +00:00,CollectOrderItem,order_item_id,f09bc061eeea08845d244149816a522d,State Dallas,0105433900050-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.881424 +00:00,2024-12-06 14:21:23.881427 +00:00,CollectOrderItem,order_item_id,d6edc9189f0cb1220a4836a59dad05c3,State Dallas,0105433900049-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.881679 +00:00,2024-12-06 14:21:23.881681 +00:00,CollectOrderItem,order_item_id,012fcd84a68f756d67391780a15ad8b5,State Dallas,0105433900048-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.881980 +00:00,2024-12-06 14:21:23.881985 +00:00,CollectOrderItem,order_item_id,b550b07dce3e33dc315eb103cf3eb189,State Dallas,0105433900047-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.882324 +00:00,2024-12-06 14:21:23.882328 +00:00,CollectOrderItem,order_item_id,0a61cd9878c6a6c760a19b153afaf241,State Dallas,0105433900046-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.882641 +00:00,2024-12-06 14:21:23.882644 +00:00,CollectOrderItem,order_item_id,c8a11c8f1455b8a788adf3c5908d676c,State Dallas,0105433900045-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.882936 +00:00,2024-12-06 14:21:23.882938 +00:00,CollectOrderItem,order_item_id,fb0ef935299cde5ad185880f516503fb,State Dallas,0105433900044-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.883324 +00:00,2024-12-06 14:21:23.883329 +00:00,CollectOrderItem,order_item_id,45d3114469e2a657a47ac6253fef57f9,State Dallas,0105433900043-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.884116 +00:00,2024-12-06 14:21:23.884120 +00:00,CollectOrderItem,order_item_id,95080fc9d96c27f3bb336c7e637acf91,State Dallas,0105433900042-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.884388 +00:00,2024-12-06 14:21:23.884390 +00:00,CollectOrderItem,order_item_id,e6d0ce4d3bc5418e750a676035a74eab,State Dallas,0105433900041-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.884675 +00:00,2024-12-06 14:21:23.884679 +00:00,CollectOrderItem,order_item_id,7da2b3347469b1df2295341ef31a0456,State Dallas,0105433900040-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.884944 +00:00,2024-12-06 14:21:23.884946 +00:00,CollectOrderItem,order_item_id,705493ee1e2d0bb9c2ea5ccb8b39d842,State Dallas,0105433900039-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.885199 +00:00,2024-12-06 14:21:23.885201 +00:00,CollectOrderItem,order_item_id,1e0d91ee0e36e94b3d000efde1b7f203,State Dallas,0105433900038-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.885464 +00:00,2024-12-06 14:21:23.885467 +00:00,CollectOrderItem,order_item_id,bc4e11668de36c23b7296aaec20828c6,State Dallas,0105433900037-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.885762 +00:00,2024-12-06 14:21:23.885765 +00:00,CollectOrderItem,order_item_id,43edd2c87694bbb84694c3c57cb6187d,State Dallas,0105433900036-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.886084 +00:00,2024-12-06 14:21:23.886087 +00:00,CollectOrderItem,order_item_id,b87bba4bb7291e0b1e39941981e476ff,State Dallas,0105433900035-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.886367 +00:00,2024-12-06 14:21:23.886370 +00:00,CollectOrderItem,order_item_id,550b571668348665fad2b346c9ebc2e5,State Dallas,0105433900034-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.886643 +00:00,2024-12-06 14:21:23.886645 +00:00,CollectOrderItem,order_item_id,4c285a5ac43ed77d97b05ce1891c66df,State Dallas,0105433900033-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.886935 +00:00,2024-12-06 14:21:23.886939 +00:00,CollectOrderItem,order_item_id,9b16f3963573dd21f5d5a4e316cb6a25,State Dallas,0105433900032-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.887304 +00:00,2024-12-06 14:21:23.887306 +00:00,CollectOrderItem,order_item_id,eeb824f7c4e5bf5027c558b01e56b789,State Dallas,0105433900031-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.887668 +00:00,2024-12-06 14:21:23.887672 +00:00,CollectOrderItem,order_item_id,27f3b19d7a4174799b067ea4e501d512,State Dallas,0105433900030-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.887976 +00:00,2024-12-06 14:21:23.887979 +00:00,CollectOrderItem,order_item_id,1de6a6077df0938e36db23309fe0f2b6,State Dallas,0105433900029-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.888263 +00:00,2024-12-06 14:21:23.888266 +00:00,CollectOrderItem,order_item_id,6aa400ac4399e2b7e87c65d54c8d1618,State Dallas,0105433900028-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.888531 +00:00,2024-12-06 14:21:23.888533 +00:00,CollectOrderItem,order_item_id,6ea41d33aa1393ea68a18207bfe2c58f,State Dallas,0105433900027-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.888863 +00:00,2024-12-06 14:21:23.888869 +00:00,CollectOrderItem,order_item_id,457c7863105fd485d279309376f11104,State Dallas,0105433900026-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.889189 +00:00,2024-12-06 14:21:23.889191 +00:00,CollectOrderItem,order_item_id,98f06802543d9005c7378e4676c7cb3d,State Dallas,0105433900025-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.889509 +00:00,2024-12-06 14:21:23.889522 +00:00,CollectOrderItem,order_item_id,bc2552dec7c6379f11d4daa6a365414d,State Dallas,0105433900024-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.889815 +00:00,2024-12-06 14:21:23.889822 +00:00,CollectOrderItem,order_item_id,6eb9b3258468602ed1e2d408b989c693,State Dallas,0105433900023-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.890102 +00:00,2024-12-06 14:21:23.890131 +00:00,CollectOrderItem,order_item_id,c961f5e3881a6ec4e8c18172915aefb9,State Dallas,0105433900022-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.890412 +00:00,2024-12-06 14:21:23.890413 +00:00,CollectOrderItem,order_item_id,f15556f07d365750fa9e27216aea1ce7,State Dallas,0105433900021-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.890657 +00:00,2024-12-06 14:21:23.890660 +00:00,CollectOrderItem,order_item_id,9ac7da4aac53b6d22ae0c2f93370f144,State Dallas,0105433900020-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.890962 +00:00,2024-12-06 14:21:23.890964 +00:00,CollectOrderItem,order_item_id,da527e598d1aa2b959fc40aa697a6d38,State Dallas,0105433900019-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.891263 +00:00,2024-12-06 14:21:23.891266 +00:00,CollectOrderItem,order_item_id,b42a1391604463dbd007060d58610264,State Dallas,0105433900018-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.891549 +00:00,2024-12-06 14:21:23.891552 +00:00,CollectOrderItem,order_item_id,b7491c76c2626c75325d327e3c5ad840,State Dallas,0105433900017-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.892029 +00:00,2024-12-06 14:21:23.892031 +00:00,CollectOrderItem,order_item_id,8a5f73436bfefa827bdf683be7972971,State Dallas,0105433900016-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.892373 +00:00,2024-12-06 14:21:23.892376 +00:00,CollectOrderItem,order_item_id,53f4cce018e6e19102e73f3b39d07700,State Dallas,0105433900015-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.892714 +00:00,2024-12-06 14:21:23.892716 +00:00,CollectOrderItem,order_item_id,30913e4633f41d392c7ebbbce5ab8428,State Dallas,0105433900014-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.893091 +00:00,2024-12-06 14:21:23.893093 +00:00,CollectOrderItem,order_item_id,f32ac90118093b60a8e0b66c992a1cb1,State Dallas,0105433900013-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.893374 +00:00,2024-12-06 14:21:23.893375 +00:00,CollectOrderItem,order_item_id,0417b3cecf68601271b377b1f234a57f,State Dallas,0105433900012-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.893716 +00:00,2024-12-06 14:21:23.893718 +00:00,CollectOrderItem,order_item_id,fc4af4b49b1b12f0fe9d178fd0568adb,State Dallas,0105433900011-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.893997 +00:00,2024-12-06 14:21:23.893999 +00:00,CollectOrderItem,order_item_id,20b3aa05b819caa5d61498bbbeb17aa2,State Dallas,0105433900010-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.894279 +00:00,2024-12-06 14:21:23.894281 +00:00,CollectOrderItem,order_item_id,4bed6cfed147c67d9506fee87facd26c,State Dallas,0105433900009-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.895446 +00:00,2024-12-06 14:21:23.895449 +00:00,CollectOrderItem,order_item_id,a139dbac6bb1f2f0208e99b16bcbf58f,State Dallas,0105433900008-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.895894 +00:00,2024-12-06 14:21:23.895898 +00:00,CollectOrderItem,order_item_id,2d1b6e5b12fd9f14f5734dbc1a99a566,State Dallas,0105433900007-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.896312 +00:00,2024-12-06 14:21:23.896314 +00:00,CollectOrderItem,order_item_id,676940fe412f749c6208cb683fc95ee3,State Dallas,0105433900006-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.896612 +00:00,2024-12-06 14:21:23.896614 +00:00,CollectOrderItem,order_item_id,ad7605b7d9e67a9c969630a4be68119a,State Dallas,0105433900005-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.896942 +00:00,2024-12-06 14:21:23.896945 +00:00,CollectOrderItem,order_item_id,6b1e870621bdc663174d91bdbc9fb03c,State Dallas,0105433900004-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.897266 +00:00,2024-12-06 14:21:23.897269 +00:00,CollectOrderItem,order_item_id,8d0e6d7d99b441f7aa544cefa7e09bac,State Dallas,0105433900003-0101
Y,95.0000,0.0625,2024-12-06 14:21:23.897550 +00:00,2024-12-06 14:21:23.897552 +00:00,CollectOrderItem,order_item_id,ddc456079a2a5b06cc58d28ff1e52060,State Dallas,0105433900002-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.897818 +00:00,2024-12-06 14:21:23.897820 +00:00,CollectOrderItem,order_item_id,4964e2198108fca4241a573e62a10521,State Dallas,0105433900001-0101
Y,84.3750,0.0625,2024-12-06 14:21:23.898084 +00:00,2024-12-06 14:21:23.898085 +00:00,CollectOrderItem,order_item_id,8a9590085848f8b77230b3c3d46899cb,State Dallas,0105433800037-0202
Y,84.3750,0.0625,2024-12-06 14:21:23.898365 +00:00,2024-12-06 14:21:23.898367 +00:00,CollectOrderItem,order_item_id,fba088c935869b1d23f58a4e064bbfa8,State Dallas,0105433800037-0302
Y,84.3750,0.0625,2024-12-06 14:21:23.898663 +00:00,2024-12-06 14:21:23.898665 +00:00,CollectOrderItem,order_item_id,6dab3ac357e6dd58e21288a0c9399ed8,State Dallas,0105433800037-0102
Y,84.3750,0.0625,2024-12-06 14:21:23.899003 +00:00,2024-12-06 14:21:23.899005 +00:00,CollectOrderItem,order_item_id,7e1333a5f0066f3b6dbb13ee6ed8d745,State Dallas,0105433800036-0102
Y,84.3750,0.0625,2024-12-06 14:21:23.899339 +00:00,2024-12-06 14:21:23.899341 +00:00,CollectOrderItem,order_item_id,5001aca58c3e87358848ed76417f8657,State Dallas,0105433800036-0202
Y,84.3750,0.0625,2024-12-06 14:21:23.899935 +00:00,2024-12-06 14:21:23.899939 +00:00,CollectOrderItem,order_item_id,fd3c8202e286f801dfc61ccf31f27935,State Dallas,0105433800036-0302
Y,84.3750,0.0625,2024-12-06 14:21:23.900279 +00:00,2024-12-06 14:21:23.900280 +00:00,CollectOrderItem,order_item_id,724a3c42df9c1c7b3caa418c4284c0ea,State Dallas,0105433800036-0402
Y,84.3750,0.0625,2024-12-06 14:21:23.900568 +00:00,2024-12-06 14:21:23.900572 +00:00,CollectOrderItem,order_item_id,405c69dcdb5c842d9c0e7c5616cbebd1,State Dallas,0105433800036-0502
Y,84.3750,0.0625,2024-12-06 14:21:23.900914 +00:00,2024-12-06 14:21:23.900915 +00:00,CollectOrderItem,order_item_id,b052a1ff339848eaaec7088047b3d30d,State Dallas,0105433800036-0602
Y,0.0000,0.0625,2024-12-06 14:21:23.901179 +00:00,2024-12-06 14:21:23.901180 +00:00,CollectOrderItem,order_item_id,0b12679b8ca317c1982cf0752fb81d69,State Dallas,0105433800035-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.901445 +00:00,2024-12-06 14:21:23.901447 +00:00,CollectOrderItem,order_item_id,ba621ab5c6c0ed7d30d380944ee36161,State Dallas,0105433800034-0201
Y,0.0000,0.0625,2024-12-06 14:21:23.901759 +00:00,2024-12-06 14:21:23.901761 +00:00,CollectOrderItem,order_item_id,c33aac17df85bf06c429f1d43da0ddaf,State Dallas,0105433800034-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.902026 +00:00,2024-12-06 14:21:23.902028 +00:00,CollectOrderItem,order_item_id,98edd83fd22fe443bb6c121c6d2d8952,State Dallas,0105433800033-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.902293 +00:00,2024-12-06 14:21:23.902295 +00:00,CollectOrderItem,order_item_id,2fe2eb7b4fffec229b362dc17d186af5,State Dallas,0105433800032-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.902609 +00:00,2024-12-06 14:21:23.902612 +00:00,CollectOrderItem,order_item_id,ca6f403920e7703db31a25f5bb25fa45,State Dallas,0105433800031-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.902916 +00:00,2024-12-06 14:21:23.902918 +00:00,CollectOrderItem,order_item_id,22c337188e5c481c94a25e1a91ee94c8,State Dallas,0105433800030-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.903183 +00:00,2024-12-06 14:21:23.903185 +00:00,CollectOrderItem,order_item_id,32880efff992e9cc52d372fc2a46485c,State Dallas,0105433800029-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.903494 +00:00,2024-12-06 14:21:23.903497 +00:00,CollectOrderItem,order_item_id,25055358945475c0a77ff20fddcbcf0d,State Dallas,0105433800028-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.903793 +00:00,2024-12-06 14:21:23.903795 +00:00,CollectOrderItem,order_item_id,7434bb688fd2fe38f8bd66636d4f329e,State Dallas,0105433800027-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.904081 +00:00,2024-12-06 14:21:23.904083 +00:00,CollectOrderItem,order_item_id,d454d55778627e0beebebc24453fcf33,State Dallas,0105433800026-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.904378 +00:00,2024-12-06 14:21:23.904380 +00:00,CollectOrderItem,order_item_id,17597f0c4d003d85340cdb8a07f6a847,State Dallas,0105433800025-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.904710 +00:00,2024-12-06 14:21:23.904712 +00:00,CollectOrderItem,order_item_id,6217a0bca40aba2ccbf34432781e1f1e,State Dallas,0105433800024-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.905005 +00:00,2024-12-06 14:21:23.905006 +00:00,CollectOrderItem,order_item_id,1578473ab75faa99893d429a5ff8358e,State Dallas,0105433800023-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.905299 +00:00,2024-12-06 14:21:23.905300 +00:00,CollectOrderItem,order_item_id,b775cf5e3da0e4c602d6b4679c4b50e3,State Dallas,0105433800022-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.905592 +00:00,2024-12-06 14:21:23.905594 +00:00,CollectOrderItem,order_item_id,c6dcfdb97e2a31661e7710552ec17cef,State Dallas,0105433800021-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.905906 +00:00,2024-12-06 14:21:23.905908 +00:00,CollectOrderItem,order_item_id,6f24d550815c76d5a7596718f26a959f,State Dallas,0105433800020-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.906199 +00:00,2024-12-06 14:21:23.906200 +00:00,CollectOrderItem,order_item_id,3889a50139bdb4971ee9dd5bb0251277,State Dallas,0105433800019-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.906492 +00:00,2024-12-06 14:21:23.906494 +00:00,CollectOrderItem,order_item_id,1b478fdd6f005fd2cefe1d7f2d92d75b,State Dallas,0105433800018-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.907049 +00:00,2024-12-06 14:21:23.907051 +00:00,CollectOrderItem,order_item_id,d10556654195209dcb7f1fff17048fbd,State Dallas,0105433800017-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.907376 +00:00,2024-12-06 14:21:23.907378 +00:00,CollectOrderItem,order_item_id,5dbcb92617f259580bf378e0db020b64,State Dallas,0105433800016-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.907677 +00:00,2024-12-06 14:21:23.907679 +00:00,CollectOrderItem,order_item_id,15120d2cf7a0ff41e0f2ac77f57ec61b,State Dallas,0105433800015-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.908201 +00:00,2024-12-06 14:21:23.908205 +00:00,CollectOrderItem,order_item_id,2b470ed77b617c0e8be019442c5b31f3,State Dallas,0105433800014-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.908619 +00:00,2024-12-06 14:21:23.908622 +00:00,CollectOrderItem,order_item_id,81b33f47103199f4921614366a1bbf3c,State Dallas,0105433800013-0101
