hash_code,create_time,update_time,is_active,entity,field,value,discount_price,item_price,prepaid_amount,tax,currency
5f059eb4d4358885171547404f57b1ee,2024-12-06 14:06:01.559386 +00:00,2024-12-06 14:06:01.559388 +00:00,Y,CollectChargeItem,order_item_id,0105434000004-0102,0.0000,1350.0000,0.0000,,USD
162dd1e75763ab612e3681ce38fdf276,2024-12-06 14:06:01.559635 +00:00,2024-12-06 14:06:01.559654 +00:00,Y,CollectChargeItem,order_item_id,0105434000003-0101,0.0000,0.0000,0.0000,,USD
f35bf7916c2a9ac6e46c239f6ebf1d6f,2024-12-06 14:06:01.559907 +00:00,2024-12-06 14:06:01.559911 +00:00,Y,CollectChargeItem,order_item_id,0105434000002-0102,0.0000,2030.0000,0.0000,,USD
21d2221ffea2e2a5f10d4ea3223946cb,2024-12-06 14:06:01.560227 +00:00,2024-12-06 14:06:01.560237 +00:00,Y,CollectChargeItem,order_item_id,0105434000001-0101,0.0000,0.0000,0.0000,,USD
a6e1141ac300b6e00dfc67d7571d8afd,2024-12-06 14:06:01.560525 +00:00,2024-12-06 14:06:01.560531 +00:00,Y,CollectChargeItem,order_item_id,0105433900081-0101,0.0000,0.0000,0.0000,,USD
bc193974bed73ba268beed053b8874a9,2024-12-06 14:06:01.560829 +00:00,2024-12-06 14:06:01.560833 +00:00,Y,CollectChargeItem,order_item_id,0105433900080-0101,0.0000,0.0000,0.0000,,USD
b5814250fd117514a50beb42d503d062,2024-12-06 14:06:01.561090 +00:00,2024-12-06 14:06:01.561095 +00:00,Y,CollectChargeItem,order_item_id,0105433900079-0102,0.0000,1520.0000,0.0000,,USD
a2b78a6a51bf2aa8bbd2fd62138d210e,2024-12-06 14:06:01.561292 +00:00,2024-12-06 14:06:01.561294 +00:00,Y,CollectChargeItem,order_item_id,0105433900078-0101,0.0000,0.0000,0.0000,,USD
38201244e7b97ca3e05d1399012d575e,2024-12-06 14:06:01.561483 +00:00,2024-12-06 14:06:01.561485 +00:00,Y,CollectChargeItem,order_item_id,0105433900077-0601,0.0000,0.0000,0.0000,,USD
df1c71cf1b9f31dccf7f6c1d225dd035,2024-12-06 14:06:01.561660 +00:00,2024-12-06 14:06:01.561662 +00:00,Y,CollectChargeItem,order_item_id,0105433900077-0501,0.0000,0.0000,0.0000,,USD
daaf20fd8d5763745db342c8b9569035,2024-12-06 14:06:01.561844 +00:00,2024-12-06 14:06:01.561846 +00:00,Y,CollectChargeItem,order_item_id,0105433900077-0301,0.0000,0.0000,0.0000,,USD
d865fc614cf8e7cf3751d13d5e1fb992,2024-12-06 14:06:01.562115 +00:00,2024-12-06 14:06:01.562117 +00:00,Y,CollectChargeItem,order_item_id,0105433900077-0401,0.0000,0.0000,0.0000,,USD
1f646586a04d12471a21570153f3e7b8,2024-12-06 14:06:01.562338 +00:00,2024-12-06 14:06:01.562342 +00:00,Y,CollectChargeItem,order_item_id,0105433900077-0201,0.0000,0.0000,0.0000,,USD
00def9bd5d6bf3b1acc9570f1e680706,2024-12-06 14:06:01.562585 +00:00,2024-12-06 14:06:01.562586 +00:00,Y,CollectChargeItem,order_item_id,0105433900077-0101,0.0000,0.0000,0.0000,,USD
1dadeef45bc004c979d5cd4ad89b8f74,2024-12-06 14:06:01.562794 +00:00,2024-12-06 14:06:01.562796 +00:00,Y,CollectChargeItem,order_item_id,0105433900076-0102,0.0000,1520.0000,0.0000,,USD
a58da7a70f66d5569d6eaadedc9c07fd,2024-12-06 14:06:01.563018 +00:00,2024-12-06 14:06:01.563019 +00:00,Y,CollectChargeItem,order_item_id,0105433900075-0201,0.0000,0.0000,0.0000,,USD
816710c883ea96507697caf19d0f5d70,2024-12-06 14:06:01.563209 +00:00,2024-12-06 14:06:01.563210 +00:00,Y,CollectChargeItem,order_item_id,0105433900075-0101,0.0000,0.0000,0.0000,,USD
94fc76a8a025af15fab05c8a44e784d3,2024-12-06 14:06:01.563383 +00:00,2024-12-06 14:06:01.563385 +00:00,Y,CollectChargeItem,order_item_id,0105433900074-0101,0.0000,0.0000,0.0000,,USD
10353c93e8fe48882aad1e0dd31b3077,2024-12-06 14:06:01.563601 +00:00,2024-12-06 14:06:01.563603 +00:00,Y,CollectChargeItem,order_item_id,0105433900073-0101,0.0000,0.0000,0.0000,,USD
1529956fd8c6700be0728ab523cc95b8,2024-12-06 14:06:01.563805 +00:00,2024-12-06 14:06:01.563807 +00:00,Y,CollectChargeItem,order_item_id,0105433900072-0101,0.0000,0.0000,0.0000,,USD
ee1943474b9ee22de4b804af07b49f93,2024-12-06 14:06:01.564045 +00:00,2024-12-06 14:06:01.564046 +00:00,Y,CollectChargeItem,order_item_id,0105433900071-0101,0.0000,0.0000,0.0000,,USD
998e16b97ef46c7774a8f92695d6ba55,2024-12-06 14:06:01.564277 +00:00,2024-12-06 14:06:01.564279 +00:00,Y,CollectChargeItem,order_item_id,0105433900070-0101,0.0000,0.0000,0.0000,,USD
25db395dc5e2987f3673867dccad7174,2024-12-06 14:06:01.564550 +00:00,2024-12-06 14:06:01.564551 +00:00,Y,CollectChargeItem,order_item_id,0105433900069-0101,0.0000,0.0000,0.0000,,USD
c02f6e0450b26795d41a2178d0819ba9,2024-12-06 14:06:01.564952 +00:00,2024-12-06 14:06:01.564954 +00:00,Y,CollectChargeItem,order_item_id,0105433900068-0101,0.0000,0.0000,0.0000,,USD
f945b6e66a58fdf338dedb607df44022,2024-12-06 14:06:01.565269 +00:00,2024-12-06 14:06:01.565283 +00:00,Y,CollectChargeItem,order_item_id,0105433900067-0101,0.0000,0.0000,0.0000,,USD
c75408a780edc2a03a2e27d64ae58253,2024-12-06 14:06:01.565612 +00:00,2024-12-06 14:06:01.565615 +00:00,Y,CollectChargeItem,order_item_id,0105433900066-0101,0.0000,0.0000,0.0000,,USD
96031e3245b7ae8b1c15a816f00d639e,2024-12-06 14:06:01.565994 +00:00,2024-12-06 14:06:01.566001 +00:00,Y,CollectChargeItem,order_item_id,0105433900065-0101,0.0000,0.0000,0.0000,,USD
06c20b95977efd1aa97a3ad763a5e94b,2024-12-06 14:06:01.566290 +00:00,2024-12-06 14:06:01.566292 +00:00,Y,CollectChargeItem,order_item_id,0105433900064-0101,0.0000,0.0000,0.0000,,USD
5968621f06dcb0afa27657e562e7de82,2024-12-06 14:06:01.566551 +00:00,2024-12-06 14:06:01.566552 +00:00,Y,CollectChargeItem,order_item_id,0105433900063-0101,0.0000,0.0000,0.0000,,USD
fd5bc86dacdff02e131981ccbdc8ba59,2024-12-06 14:06:01.566751 +00:00,2024-12-06 14:06:01.566753 +00:00,Y,CollectChargeItem,order_item_id,0105433900062-0101,0.0000,0.0000,0.0000,,USD
fffcbfa282bd6f654b00b1efca34397c,2024-12-06 14:06:01.567120 +00:00,2024-12-06 14:06:01.567123 +00:00,Y,CollectChargeItem,order_item_id,0105433900061-0101,0.0000,0.0000,0.0000,,USD
f554bfdb68a734d6c4b4fc76e29179b1,2024-12-06 14:06:01.567450 +00:00,2024-12-06 14:06:01.567452 +00:00,Y,CollectChargeItem,order_item_id,0105433900060-0101,0.0000,0.0000,0.0000,,USD
3a48a9dbbdf1a8d2aec42c3036246cea,2024-12-06 14:06:01.567756 +00:00,2024-12-06 14:06:01.567759 +00:00,Y,CollectChargeItem,order_item_id,0105433900059-0101,0.0000,0.0000,0.0000,,USD
50ae400fef541377df9421499d89be33,2024-12-06 14:06:01.568157 +00:00,2024-12-06 14:06:01.568159 +00:00,Y,CollectChargeItem,order_item_id,0105433900058-0101,0.0000,0.0000,0.0000,,USD
84b40be18a174b878adb5cdeaa914d25,2024-12-06 14:06:01.568362 +00:00,2024-12-06 14:06:01.568364 +00:00,Y,CollectChargeItem,order_item_id,0105433900057-0101,0.0000,0.0000,0.0000,,USD
5a3ff67316842fc1c6433122899fe917,2024-12-06 14:06:01.568577 +00:00,2024-12-06 14:06:01.568579 +00:00,Y,CollectChargeItem,order_item_id,0105433900056-0101,0.0000,0.0000,0.0000,,USD
e7e3b7e6d339f0d54dba58fdd5f7d3f3,2024-12-06 14:06:01.568828 +00:00,2024-12-06 14:06:01.568829 +00:00,Y,CollectChargeItem,order_item_id,0105433900055-0101,0.0000,0.0000,0.0000,,USD
d3d67907e9c6abee234e52bde89aa86d,2024-12-06 14:06:01.569031 +00:00,2024-12-06 14:06:01.569032 +00:00,Y,CollectChargeItem,order_item_id,0105433900054-0101,0.0000,0.0000,0.0000,,USD
131a85c6f327eeb68ca97f0c88f102e9,2024-12-06 14:06:01.569216 +00:00,2024-12-06 14:06:01.569217 +00:00,Y,CollectChargeItem,order_item_id,0105433900053-0101,0.0000,0.0000,0.0000,,USD
9f734445be1d60667f943d5992f632b0,2024-12-06 14:06:01.569406 +00:00,2024-12-06 14:06:01.569408 +00:00,Y,CollectChargeItem,order_item_id,0105433900052-0101,0.0000,0.0000,0.0000,,USD
e3199b4542cb65cde0d197b0d2285e49,2024-12-06 14:06:01.569624 +00:00,2024-12-06 14:06:01.569626 +00:00,Y,CollectChargeItem,order_item_id,0105433900051-0101,0.0000,0.0000,0.0000,,USD
5cf00c3ce92ad642a01d494b1cc54cb2,2024-12-06 14:06:01.569805 +00:00,2024-12-06 14:06:01.569807 +00:00,Y,CollectChargeItem,order_item_id,0105433900050-0101,0.0000,0.0000,0.0000,,USD
412d3bbd11e17c3feb44e3e0388f6f78,2024-12-06 14:06:01.569994 +00:00,2024-12-06 14:06:01.569995 +00:00,Y,CollectChargeItem,order_item_id,0105433900049-0101,0.0000,0.0000,0.0000,,USD
e6190f03df5a0df3d6b9c982a3944192,2024-12-06 14:06:01.570169 +00:00,2024-12-06 14:06:01.570170 +00:00,Y,CollectChargeItem,order_item_id,0105433900048-0101,0.0000,0.0000,0.0000,,USD
c3ec473eeedfb909385d04ef0cd341d8,2024-12-06 14:06:01.570345 +00:00,2024-12-06 14:06:01.570347 +00:00,Y,CollectChargeItem,order_item_id,0105433900047-0101,0.0000,0.0000,0.0000,,USD
5cfd1ffdd2f5a8756ee16741336da3a7,2024-12-06 14:06:01.570512 +00:00,2024-12-06 14:06:01.570514 +00:00,Y,CollectChargeItem,order_item_id,0105433900046-0101,0.0000,0.0000,0.0000,,USD
9314e3fcefec24062ff46e703d55db4b,2024-12-06 14:06:01.570702 +00:00,2024-12-06 14:06:01.570704 +00:00,Y,CollectChargeItem,order_item_id,0105433900045-0101,0.0000,0.0000,0.0000,,USD
3c0c97e7126e3c406d4cd2d4563541d8,2024-12-06 14:06:01.570914 +00:00,2024-12-06 14:06:01.570915 +00:00,Y,CollectChargeItem,order_item_id,0105433900044-0101,0.0000,0.0000,0.0000,,USD
e17d38aaabd364755800cbfd00e72881,2024-12-06 14:06:01.571204 +00:00,2024-12-06 14:06:01.571206 +00:00,Y,CollectChargeItem,order_item_id,0105433900043-0101,0.0000,0.0000,0.0000,,USD
99f1dbe3f0f975db7e31c612995bbdbc,2024-12-06 14:06:01.571393 +00:00,2024-12-06 14:06:01.571394 +00:00,Y,CollectChargeItem,order_item_id,0105433900042-0101,0.0000,0.0000,0.0000,,USD
64850ef442c48f6ea4d852e644b1b4db,2024-12-06 14:06:01.571555 +00:00,2024-12-06 14:06:01.571557 +00:00,Y,CollectChargeItem,order_item_id,0105433900041-0101,0.0000,0.0000,0.0000,,USD
7ecebcba2a01ee6d800afe7e30613d25,2024-12-06 14:06:01.571738 +00:00,2024-12-06 14:06:01.571740 +00:00,Y,CollectChargeItem,order_item_id,0105433900040-0101,0.0000,0.0000,0.0000,,USD
06c6bea892750f990b8d78896f2f22ff,2024-12-06 14:06:01.571932 +00:00,2024-12-06 14:06:01.571934 +00:00,Y,CollectChargeItem,order_item_id,0105433900039-0101,0.0000,0.0000,0.0000,,USD
c24a8f469081cc7263562a4150b61847,2024-12-06 14:06:01.572115 +00:00,2024-12-06 14:06:01.572117 +00:00,Y,CollectChargeItem,order_item_id,0105433900038-0101,0.0000,0.0000,0.0000,,USD
5f4d4dff1f4a677d0a1a4cc42252a6d4,2024-12-06 14:06:01.572296 +00:00,2024-12-06 14:06:01.572298 +00:00,Y,CollectChargeItem,order_item_id,0105433900037-0101,0.0000,0.0000,0.0000,,USD
7666a99b77db8340d8e5b9eb24d9024d,2024-12-06 14:06:01.572464 +00:00,2024-12-06 14:06:01.572466 +00:00,Y,CollectChargeItem,order_item_id,0105433900036-0101,0.0000,0.0000,0.0000,,USD
8534faa9309037cb8321ba82d1de42ab,2024-12-06 14:06:01.572638 +00:00,2024-12-06 14:06:01.572640 +00:00,Y,CollectChargeItem,order_item_id,0105433900035-0101,0.0000,0.0000,0.0000,,USD
7a9465182968ab266ce650433d8d2e66,2024-12-06 14:06:01.572818 +00:00,2024-12-06 14:06:01.572820 +00:00,Y,CollectChargeItem,order_item_id,0105433900034-0101,0.0000,0.0000,0.0000,,USD
1c41b2955ee7d6be324dea1d5f2e8bf0,2024-12-06 14:06:01.572996 +00:00,2024-12-06 14:06:01.572998 +00:00,Y,CollectChargeItem,order_item_id,0105433900033-0101,0.0000,0.0000,0.0000,,USD
ddef5f1dba60f4f63b7fb9f323d43c27,2024-12-06 14:06:01.573154 +00:00,2024-12-06 14:06:01.573156 +00:00,Y,CollectChargeItem,order_item_id,0105433900032-0101,0.0000,0.0000,0.0000,,USD
d6c296a3710a7d7a225b58586ccd5f69,2024-12-06 14:06:01.573348 +00:00,2024-12-06 14:06:01.573349 +00:00,Y,CollectChargeItem,order_item_id,0105433900031-0101,0.0000,0.0000,0.0000,,USD
86c255ce598f25617b828179154d1340,2024-12-06 14:06:01.573511 +00:00,2024-12-06 14:06:01.573512 +00:00,Y,CollectChargeItem,order_item_id,0105433900030-0101,0.0000,0.0000,0.0000,,USD
bbee7fa86c4983711b01187064911fb4,2024-12-06 14:06:01.573719 +00:00,2024-12-06 14:06:01.573720 +00:00,Y,CollectChargeItem,order_item_id,0105433900029-0101,0.0000,0.0000,0.0000,,USD
6aa4fbf6134ea9fa853d573f5e510e69,2024-12-06 14:06:01.573898 +00:00,2024-12-06 14:06:01.573900 +00:00,Y,CollectChargeItem,order_item_id,0105433900028-0101,0.0000,0.0000,0.0000,,USD
fecb325f33edffa03cce69ae30e84ec1,2024-12-06 14:06:01.574069 +00:00,2024-12-06 14:06:01.574070 +00:00,Y,CollectChargeItem,order_item_id,0105433900027-0101,0.0000,0.0000,0.0000,,USD
298c62f45d625b0f1c0cd11926f3271f,2024-12-06 14:06:01.574257 +00:00,2024-12-06 14:06:01.574258 +00:00,Y,CollectChargeItem,order_item_id,0105433900026-0101,0.0000,0.0000,0.0000,,USD
f4846008bb6fa9a6be697418ae57ecd6,2024-12-06 14:06:01.574446 +00:00,2024-12-06 14:06:01.574447 +00:00,Y,CollectChargeItem,order_item_id,0105433900025-0101,0.0000,0.0000,0.0000,,USD
c70ab7eb169d49f84c2e5cee9415f88e,2024-12-06 14:06:01.574636 +00:00,2024-12-06 14:06:01.574637 +00:00,Y,CollectChargeItem,order_item_id,0105433900024-0101,0.0000,0.0000,0.0000,,USD
efac60a2e467bdb23385df2a7cc3607a,2024-12-06 14:06:01.574840 +00:00,2024-12-06 14:06:01.574866 +00:00,Y,CollectChargeItem,order_item_id,0105433900023-0101,0.0000,0.0000,0.0000,,USD
ec13c7e797b1dde5c207d5c0439588f4,2024-12-06 14:06:01.575107 +00:00,2024-12-06 14:06:01.575109 +00:00,Y,CollectChargeItem,order_item_id,0105433900022-0101,0.0000,0.0000,0.0000,,USD
60db004f08c7bee9eb4d7f81cfa5f0c5,2024-12-06 14:06:01.575273 +00:00,2024-12-06 14:06:01.575274 +00:00,Y,CollectChargeItem,order_item_id,0105433900021-0101,0.0000,0.0000,0.0000,,USD
f0cf31b1a902917c952a790ca1e2661e,2024-12-06 14:06:01.575481 +00:00,2024-12-06 14:06:01.575483 +00:00,Y,CollectChargeItem,order_item_id,0105433900020-0101,0.0000,0.0000,0.0000,,USD
dfafd95a57b8c6c9fa2f13b89d1f9d80,2024-12-06 14:06:01.575644 +00:00,2024-12-06 14:06:01.575645 +00:00,Y,CollectChargeItem,order_item_id,0105433900019-0101,0.0000,0.0000,0.0000,,USD
eb29dada9708a2e7a1ba84e0da9d3224,2024-12-06 14:06:01.575807 +00:00,2024-12-06 14:06:01.575809 +00:00,Y,CollectChargeItem,order_item_id,0105433900018-0101,0.0000,0.0000,0.0000,,USD
2b65922cb43b4c770a95fce1e5d7fc84,2024-12-06 14:06:01.575985 +00:00,2024-12-06 14:06:01.575986 +00:00,Y,CollectChargeItem,order_item_id,0105433900017-0101,0.0000,0.0000,0.0000,,USD
2b84a5882a1146cfb7d39809a545c5e3,2024-12-06 14:06:01.576164 +00:00,2024-12-06 14:06:01.576165 +00:00,Y,CollectChargeItem,order_item_id,0105433900016-0101,0.0000,0.0000,0.0000,,USD
b2d7647f689dbcc482144e78d98acaff,2024-12-06 14:06:01.576368 +00:00,2024-12-06 14:06:01.576369 +00:00,Y,CollectChargeItem,order_item_id,0105433900015-0101,0.0000,0.0000,0.0000,,USD
309a4dadc1d9c5f44e227b88613694a8,2024-12-06 14:06:01.576624 +00:00,2024-12-06 14:06:01.576625 +00:00,Y,CollectChargeItem,order_item_id,0105433900014-0101,0.0000,0.0000,0.0000,,USD
00fa34bafce7699aef306735bbe3c851,2024-12-06 14:06:01.576840 +00:00,2024-12-06 14:06:01.576842 +00:00,Y,CollectChargeItem,order_item_id,0105433900013-0101,0.0000,0.0000,0.0000,,USD
1f94c796d31b64937dec29592f6fb5bd,2024-12-06 14:06:01.577096 +00:00,2024-12-06 14:06:01.577098 +00:00,Y,CollectChargeItem,order_item_id,0105433900012-0101,0.0000,0.0000,0.0000,,USD
b6954ba4a657f1dfc91a1d109b1ac916,2024-12-06 14:06:01.577297 +00:00,2024-12-06 14:06:01.577298 +00:00,Y,CollectChargeItem,order_item_id,0105433900011-0101,0.0000,0.0000,0.0000,,USD
4b938e2fe5d2298536da42e92b35f1de,2024-12-06 14:06:01.577465 +00:00,2024-12-06 14:06:01.577466 +00:00,Y,CollectChargeItem,order_item_id,0105433900010-0101,0.0000,0.0000,0.0000,,USD
53ae81c04a88c9ecc9dc740eac30697c,2024-12-06 14:06:01.577623 +00:00,2024-12-06 14:06:01.577624 +00:00,Y,CollectChargeItem,order_item_id,0105433900009-0101,0.0000,0.0000,0.0000,,USD
213e84fb4036d94030e6cbe9fcc6cee1,2024-12-06 14:06:01.577796 +00:00,2024-12-06 14:06:01.577797 +00:00,Y,CollectChargeItem,order_item_id,0105433900008-0101,0.0000,0.0000,0.0000,,USD
6937cdb452da027cb5811695f278f32b,2024-12-06 14:06:01.577976 +00:00,2024-12-06 14:06:01.577977 +00:00,Y,CollectChargeItem,order_item_id,0105433900007-0101,0.0000,0.0000,0.0000,,USD
6b4354f94104cac1ebf8fd962c818da9,2024-12-06 14:06:01.578160 +00:00,2024-12-06 14:06:01.578161 +00:00,Y,CollectChargeItem,order_item_id,0105433900006-0101,0.0000,0.0000,0.0000,,USD
801f0c8cda799fe5c77214f7935e5293,2024-12-06 14:06:01.578347 +00:00,2024-12-06 14:06:01.578348 +00:00,Y,CollectChargeItem,order_item_id,0105433900005-0101,0.0000,0.0000,0.0000,,USD
a41a6be658f146dc941447fa506471b1,2024-12-06 14:06:01.578512 +00:00,2024-12-06 14:06:01.578513 +00:00,Y,CollectChargeItem,order_item_id,0105433900004-0101,0.0000,0.0000,0.0000,,USD
60abe71c1d0da2c0bf6ea7726a65dd56,2024-12-06 14:06:01.578664 +00:00,2024-12-06 14:06:01.578666 +00:00,Y,CollectChargeItem,order_item_id,0105433900003-0101,0.0000,0.0000,0.0000,,USD
16e0ea5c4818b4bc49eb0e60262b7dbf,2024-12-06 14:06:01.578826 +00:00,2024-12-06 14:06:01.578827 +00:00,Y,CollectChargeItem,order_item_id,0105433900002-0102,0.0000,1520.0000,0.0000,,USD
690231ed1d24f4f997ff687b474c6693,2024-12-06 14:06:01.579069 +00:00,2024-12-06 14:06:01.579070 +00:00,Y,CollectChargeItem,order_item_id,0105433900001-0101,0.0000,0.0000,0.0000,,USD
dfce2f856f972d04620fb38b738b20bc,2024-12-06 14:06:01.579363 +00:00,2024-12-06 14:06:01.579365 +00:00,Y,CollectChargeItem,order_item_id,0105433800037-0202,0.0000,1350.0000,0.0000,,USD
69ad63c7d78a51dfa25286b547ab71f8,2024-12-06 14:06:01.579582 +00:00,2024-12-06 14:06:01.579584 +00:00,Y,CollectChargeItem,order_item_id,0105433800037-0302,0.0000,1350.0000,0.0000,,USD
5b36fa4b6c9f8b40b9ec61f02fdb483e,2024-12-06 14:06:01.579786 +00:00,2024-12-06 14:06:01.579787 +00:00,Y,CollectChargeItem,order_item_id,0105433800037-0102,0.0000,1350.0000,0.0000,,USD
1e5e48e7db86f06ee0ffaad537674aa6,2024-12-06 14:06:01.579994 +00:00,2024-12-06 14:06:01.579995 +00:00,Y,CollectChargeItem,order_item_id,0105433800036-0102,0.0000,1350.0000,0.0000,,USD
722cd29eaf5dd3ac9f06a0ca66e92768,2024-12-06 14:06:01.580186 +00:00,2024-12-06 14:06:01.580187 +00:00,Y,CollectChargeItem,order_item_id,0105433800036-0202,0.0000,1350.0000,0.0000,,USD
1cab4996c640570adfc22050616f5f8e,2024-12-06 14:06:01.580368 +00:00,2024-12-06 14:06:01.580369 +00:00,Y,CollectChargeItem,order_item_id,0105433800036-0302,0.0000,1350.0000,0.0000,,USD
120d09b237317c903720456502b1ec4e,2024-12-06 14:06:01.580531 +00:00,2024-12-06 14:06:01.580532 +00:00,Y,CollectChargeItem,order_item_id,0105433800036-0402,0.0000,1350.0000,0.0000,,USD
16453d1297946c7adaceeef96cbdb299,2024-12-06 14:06:01.580731 +00:00,2024-12-06 14:06:01.580732 +00:00,Y,CollectChargeItem,order_item_id,0105433800036-0502,0.0000,1350.0000,0.0000,,USD
4151db8f88d03b6b5a8bd03ad7313763,2024-12-06 14:06:01.580942 +00:00,2024-12-06 14:06:01.580943 +00:00,Y,CollectChargeItem,order_item_id,0105433800036-0602,0.0000,1350.0000,0.0000,,USD
176be85e61d6d8f143cefde7bc700687,2024-12-06 14:06:01.581149 +00:00,2024-12-06 14:06:01.581150 +00:00,Y,CollectChargeItem,order_item_id,0105433800035-0101,0.0000,0.0000,0.0000,,USD
d3edfc931679b732518dcaa2f27aee95,2024-12-06 14:06:01.581329 +00:00,2024-12-06 14:06:01.581330 +00:00,Y,CollectChargeItem,order_item_id,0105433800034-0201,0.0000,0.0000,0.0000,,USD
d8a5a2825f74ac76ad5171762959c87c,2024-12-06 14:06:01.581526 +00:00,2024-12-06 14:06:01.581527 +00:00,Y,CollectChargeItem,order_item_id,0105433800034-0101,0.0000,0.0000,0.0000,,USD
1c40c1fc0e236866f838da115b326ea5,2024-12-06 14:06:01.581698 +00:00,2024-12-06 14:06:01.581699 +00:00,Y,CollectChargeItem,order_item_id,0105433800033-0101,0.0000,0.0000,0.0000,,USD
b31392248d5efd0288c50b855833694b,2024-12-06 14:06:01.581907 +00:00,2024-12-06 14:06:01.581908 +00:00,Y,CollectChargeItem,order_item_id,0105433800032-0101,0.0000,0.0000,0.0000,,USD
9507acd7a52fe08b6ab821dccdb244c8,2024-12-06 14:06:01.582100 +00:00,2024-12-06 14:06:01.582101 +00:00,Y,CollectChargeItem,order_item_id,0105433800031-0101,0.0000,0.0000,0.0000,,USD
3ccb8268f11eb511917f0959fb997e00,2024-12-06 14:06:01.582277 +00:00,2024-12-06 14:06:01.582278 +00:00,Y,CollectChargeItem,order_item_id,0105433800030-0101,0.0000,0.0000,0.0000,,USD
eaa0a51d41f1e86907dd42c4866596c6,2024-12-06 14:06:01.582464 +00:00,2024-12-06 14:06:01.582465 +00:00,Y,CollectChargeItem,order_item_id,0105433800029-0101,0.0000,0.0000,0.0000,,USD
668cf5c80706e70a88ccb3aeba16bcd7,2024-12-06 14:06:01.582639 +00:00,2024-12-06 14:06:01.582640 +00:00,Y,CollectChargeItem,order_item_id,0105433800028-0101,0.0000,0.0000,0.0000,,USD
7b56344bcedf1c968719f1ed50643fd9,2024-12-06 14:06:01.582805 +00:00,2024-12-06 14:06:01.582806 +00:00,Y,CollectChargeItem,order_item_id,0105433800027-0101,0.0000,0.0000,0.0000,,USD
555842c72aaeef2b1b7c53fe7155fb20,2024-12-06 14:06:01.582979 +00:00,2024-12-06 14:06:01.582980 +00:00,Y,CollectChargeItem,order_item_id,0105433800026-0101,0.0000,0.0000,0.0000,,USD
7cf280b4da60653f132ac871cc55f4c6,2024-12-06 14:06:01.583155 +00:00,2024-12-06 14:06:01.583156 +00:00,Y,CollectChargeItem,order_item_id,0105433800025-0101,0.0000,0.0000,0.0000,,USD
862360ba7003d5a153b433f1e8170a51,2024-12-06 14:06:01.583348 +00:00,2024-12-06 14:06:01.583349 +00:00,Y,CollectChargeItem,order_item_id,0105433800024-0101,0.0000,0.0000,0.0000,,USD
5dc8a3f8b4f8c9bda86fba191347861c,2024-12-06 14:06:01.583505 +00:00,2024-12-06 14:06:01.583506 +00:00,Y,CollectChargeItem,order_item_id,0105433800023-0101,0.0000,0.0000,0.0000,,USD
b199a92950981648c186ebc3d51585fc,2024-12-06 14:06:01.583678 +00:00,2024-12-06 14:06:01.583680 +00:00,Y,CollectChargeItem,order_item_id,0105433800022-0101,0.0000,0.0000,0.0000,,USD
92f4af6a33542a4621673fc25be79916,2024-12-06 14:06:01.583862 +00:00,2024-12-06 14:06:01.583863 +00:00,Y,CollectChargeItem,order_item_id,0105433800021-0101,0.0000,0.0000,0.0000,,USD
000993a879116338ad4b35e5d0d9fb04,2024-12-06 14:06:01.584059 +00:00,2024-12-06 14:06:01.584060 +00:00,Y,CollectChargeItem,order_item_id,0105433800020-0101,0.0000,0.0000,0.0000,,USD
b73f03eb1824726b63d0d2985f1df493,2024-12-06 14:06:01.584254 +00:00,2024-12-06 14:06:01.584255 +00:00,Y,CollectChargeItem,order_item_id,0105433800019-0101,0.0000,0.0000,0.0000,,USD
bfc9e1061d2e738a60c0fc18b0a15a92,2024-12-06 14:06:01.584430 +00:00,2024-12-06 14:06:01.584431 +00:00,Y,CollectChargeItem,order_item_id,0105433800018-0101,0.0000,0.0000,0.0000,,USD
9e7d7be62b432407e92ef9b11f9b56e8,2024-12-06 14:06:01.584609 +00:00,2024-12-06 14:06:01.584610 +00:00,Y,CollectChargeItem,order_item_id,0105433800017-0101,0.0000,0.0000,0.0000,,USD
dc6d53e00a63d83e56c0e80a2ce874dc,2024-12-06 14:06:01.584818 +00:00,2024-12-06 14:06:01.584819 +00:00,Y,CollectChargeItem,order_item_id,0105433800016-0101,0.0000,0.0000,0.0000,,USD
81d6b511f31aaa76f526391c3bc6cbe3,2024-12-06 14:06:01.585053 +00:00,2024-12-06 14:06:01.585054 +00:00,Y,CollectChargeItem,order_item_id,0105433800015-0101,0.0000,0.0000,0.0000,,USD
716ef14a33ce0a899e5dcd47be41dd6d,2024-12-06 14:06:01.585235 +00:00,2024-12-06 14:06:01.585236 +00:00,Y,CollectChargeItem,order_item_id,0105433800014-0101,0.0000,0.0000,0.0000,,USD
