is_active,is_tax_exempt,quantity,total_price,create_time,update_time,charge_id,charge_item_id,charge_item_type,entity,field,hash_code,receipt_id,service_flow_id,value
Y,false,1,40.00,2024-12-03 13:10:48.766700 +00:00,,0105433700052-0101-30000A-08,1Z1oEV3ICra,RENTAL_FEE,CollectCharge,charge_id,37505a70ce7babf5bb3a65c32967bf7c,,,0105433700052-0101-30000A-08
Y,false,1,40.00,2024-12-03 13:10:48.766620 +00:00,,0105433700052-0101-30000A-07,1Z1oEV3ICrY,RENTAL_FEE,CollectCharge,charge_id,993a3ad6de63f3419817cf50fbd4df82,,,0105433700052-0101-30000A-07
Y,false,1,40.00,2024-12-03 13:10:48.766534 +00:00,,0105433700052-0101-30000A-06,1Z1oEV3ICrW,RENTAL_FEE,CollectCharge,charge_id,f3e0e25bbbf8a42f48d5afce38e9a425,,,0105433700052-0101-30000A-06
Y,false,1,40.00,2024-12-03 13:10:48.766437 +00:00,,0105433700052-0101-30000A-05,1Z1oEV3ICrU,RENTAL_FEE,CollectCharge,charge_id,e53d7123c2d393155f2aa07de668d79a,,,0105433700052-0101-30000A-05
Y,false,1,40.00,2024-12-03 13:10:48.766346 +00:00,,0105433700052-0101-30000A-04,1Z1oEV3ICrS,RENTAL_FEE,CollectCharge,charge_id,2077bbb3e35cac82cbc4334f72cfcab7,,,0105433700052-0101-30000A-04
Y,false,1,40.00,2024-12-03 13:10:48.766243 +00:00,,0105433700052-0101-30000A-03,1Z1oEV3ICrQ,RENTAL_FEE,CollectCharge,charge_id,df140291a83ced89c24bba70e7c743a8,,,0105433700052-0101-30000A-03
Y,false,1,40.00,2024-12-03 13:10:48.766047 +00:00,,0105433700052-0101-30000A-02,1Z1oEV3ICrO,RENTAL_FEE,CollectCharge,charge_id,13a28cd92ed252b4512db6e847f26089,,,0105433700052-0101-30000A-02
Y,false,1,37.60,2024-12-03 13:10:48.765889 +00:00,,0105433700052-0101-30000A-01,1Z1oEV3ICrM,RENTAL_FEE,CollectCharge,charge_id,90bacc077a14d6e588c542e1a544a28f,,,0105433700052-0101-30000A-01
Y,false,1,36.00,2024-12-03 13:10:54.402273 +00:00,,0105433700051-0101-70000A-84,1Z1oEukH4vv,RENTAL_FEE,CollectCharge,charge_id,7d7bca1e67503c91e35bfc93f97d4093,,,0105433700051-0101-70000A-84
Y,false,1,36.00,2024-12-03 13:10:54.402189 +00:00,,0105433700051-0101-70000A-83,1Z1oEukH4vt,RENTAL_FEE,CollectCharge,charge_id,7228b2a3be62243ec62768aef404d703,,,0105433700051-0101-70000A-83
Y,false,1,36.00,2024-12-03 13:10:54.402093 +00:00,,0105433700051-0101-70000A-82,1Z1oEukH4vr,RENTAL_FEE,CollectCharge,charge_id,2f10cf535a47114c3e7f78c0c5a8dce6,,,0105433700051-0101-70000A-82
Y,false,1,36.00,2024-12-03 13:10:54.402022 +00:00,,0105433700051-0101-70000A-81,1Z1oEukH4vp,RENTAL_FEE,CollectCharge,charge_id,0c2c4f5b08ffdd8c0d89a0bf83c29eee,,,0105433700051-0101-70000A-81
Y,false,1,36.00,2024-12-03 13:10:54.401949 +00:00,,0105433700051-0101-70000A-80,1Z1oEukH4vn,RENTAL_FEE,CollectCharge,charge_id,018031168f856a4880125c472a1d2f1d,,,0105433700051-0101-70000A-80
Y,false,1,36.00,2024-12-03 13:10:54.401873 +00:00,,0105433700051-0101-70000A-79,1Z1oEukH4vl,RENTAL_FEE,CollectCharge,charge_id,f256122b50ab5ff1bd878073c9f4018f,,,0105433700051-0101-70000A-79
Y,false,1,36.00,2024-12-03 13:10:54.401800 +00:00,,0105433700051-0101-70000A-78,1Z1oEukH4vj,RENTAL_FEE,CollectCharge,charge_id,86b4bd121c2ee96ef6a416f95ba0befb,,,0105433700051-0101-70000A-78
Y,false,1,36.00,2024-12-03 13:10:54.401726 +00:00,,0105433700051-0101-70000A-77,1Z1oEukH4vh,RENTAL_FEE,CollectCharge,charge_id,ab60c26d5aa5a4b7b4d15f10eed9d842,,,0105433700051-0101-70000A-77
Y,false,1,36.00,2024-12-03 13:10:54.401651 +00:00,,0105433700051-0101-70000A-76,1Z1oEukH4vf,RENTAL_FEE,CollectCharge,charge_id,33963720b136f7ce43f6b44667830538,,,0105433700051-0101-70000A-76
Y,false,1,36.00,2024-12-03 13:10:54.401561 +00:00,,0105433700051-0101-70000A-75,1Z1oEukH4vd,RENTAL_FEE,CollectCharge,charge_id,2b67d132f6c56ad2c34b0697e03783ef,,,0105433700051-0101-70000A-75
Y,false,1,36.00,2024-12-03 13:10:54.401473 +00:00,,0105433700051-0101-70000A-74,1Z1oEukH4vb,RENTAL_FEE,CollectCharge,charge_id,6e7d2f1bc6ef50e95af4f3ee95acd802,,,0105433700051-0101-70000A-74
Y,false,1,36.00,2024-12-03 13:10:54.401386 +00:00,,0105433700051-0101-70000A-73,1Z1oEukH4vZ,RENTAL_FEE,CollectCharge,charge_id,3aa6c7f54f47bbc75415aeb1c8467d1e,,,0105433700051-0101-70000A-73
Y,false,1,36.00,2024-12-03 13:10:54.401306 +00:00,,0105433700051-0101-70000A-72,1Z1oEukH4vX,RENTAL_FEE,CollectCharge,charge_id,c15de82d03ff9d0dcd9d7f82cbf800a9,,,0105433700051-0101-70000A-72
Y,false,1,36.00,2024-12-03 13:10:54.401204 +00:00,,0105433700051-0101-70000A-71,1Z1oEukH4vV,RENTAL_FEE,CollectCharge,charge_id,f64d8cc654b45793455e826ee2947ad6,,,0105433700051-0101-70000A-71
Y,false,1,36.00,2024-12-03 13:10:54.401133 +00:00,,0105433700051-0101-70000A-70,1Z1oEukH4vT,RENTAL_FEE,CollectCharge,charge_id,77d38092be8dc7e6a50b16491d60c4e1,,,0105433700051-0101-70000A-70
Y,false,1,36.00,2024-12-03 13:10:54.401051 +00:00,,0105433700051-0101-70000A-69,1Z1oEukH4vR,RENTAL_FEE,CollectCharge,charge_id,26a2a905817dee5910de3bf4df547afa,,,0105433700051-0101-70000A-69
Y,false,1,36.00,2024-12-03 13:10:54.400875 +00:00,,0105433700051-0101-70000A-68,1Z1oEujzTnA,RENTAL_FEE,CollectCharge,charge_id,b37d2b5d2897c961a93904c6d7093933,,,0105433700051-0101-70000A-68
Y,false,1,36.00,2024-12-03 13:10:54.400725 +00:00,,0105433700051-0101-70000A-67,1Z1oEujzTn8,RENTAL_FEE,CollectCharge,charge_id,619ed3214e2bfbd84f59b3a50512e052,,,0105433700051-0101-70000A-67
Y,false,1,36.00,2024-12-03 13:10:54.400654 +00:00,,0105433700051-0101-70000A-66,1Z1oEujzTn6,RENTAL_FEE,CollectCharge,charge_id,260ad0bab6167ade102b18df279d3e59,,,0105433700051-0101-70000A-66
Y,false,1,36.00,2024-12-03 13:10:54.400580 +00:00,,0105433700051-0101-70000A-65,1Z1oEujzTn4,RENTAL_FEE,CollectCharge,charge_id,4c24d7516742fda9799e7f8b6a9e9202,,,0105433700051-0101-70000A-65
Y,false,1,36.00,2024-12-03 13:10:54.400510 +00:00,,0105433700051-0101-70000A-64,1Z1oEujhset,RENTAL_FEE,CollectCharge,charge_id,f2d80476f8dc8cf7c012689f3b83e653,,,0105433700051-0101-70000A-64
Y,false,1,36.00,2024-12-03 13:10:54.400435 +00:00,,0105433700051-0101-70000A-63,1Z1oEujhser,RENTAL_FEE,CollectCharge,charge_id,4ec11fe8f791e01e205c246599c4c924,,,0105433700051-0101-70000A-63
Y,false,1,36.00,2024-12-03 13:10:54.400363 +00:00,,0105433700051-0101-70000A-62,1Z1oEujhsep,RENTAL_FEE,CollectCharge,charge_id,b1540ebdd40fafd16b6cefc423e3b16b,,,0105433700051-0101-70000A-62
Y,false,1,36.00,2024-12-03 13:10:54.400289 +00:00,,0105433700051-0101-70000A-61,1Z1oEujhsen,RENTAL_FEE,CollectCharge,charge_id,7a7fa3758095d39bd04e7cd9414c8026,,,0105433700051-0101-70000A-61
Y,false,1,36.00,2024-12-03 13:10:54.400212 +00:00,,0105433700051-0101-70000A-60,1Z1oEujhsel,RENTAL_FEE,CollectCharge,charge_id,58ca61b64b68d6383d6cf70e49778f6f,,,0105433700051-0101-70000A-60
Y,false,1,36.00,2024-12-03 13:10:54.400134 +00:00,,0105433700051-0101-70000A-59,1Z1oEujhsej,RENTAL_FEE,CollectCharge,charge_id,756c1919400d27786d062456672c79c9,,,0105433700051-0101-70000A-59
Y,false,1,36.00,2024-12-03 13:10:54.400051 +00:00,,0105433700051-0101-70000A-58,1Z1oEujhseh,RENTAL_FEE,CollectCharge,charge_id,16213d80cab1a1d991ebc761901c60a6,,,0105433700051-0101-70000A-58
Y,false,1,36.00,2024-12-03 13:10:54.399975 +00:00,,0105433700051-0101-70000A-57,1Z1oEujhsef,RENTAL_FEE,CollectCharge,charge_id,d9a2663b48e50c9912a7b2f1b8e70b9d,,,0105433700051-0101-70000A-57
Y,false,1,36.00,2024-12-03 13:10:54.399888 +00:00,,0105433700051-0101-70000A-56,1Z1oEujQHWZ,RENTAL_FEE,CollectCharge,charge_id,f8dc3e4632f3e136766666ec4e9e3266,,,0105433700051-0101-70000A-56
Y,false,1,36.00,2024-12-03 13:10:54.399210 +00:00,,0105433700051-0101-70000A-55,1Z1oEujQHWX,RENTAL_FEE,CollectCharge,charge_id,811e07d6adcad89848a3e60898dd030a,,,0105433700051-0101-70000A-55
Y,false,1,36.00,2024-12-03 13:10:54.398515 +00:00,,0105433700051-0101-70000A-54,1Z1oEujQHWV,RENTAL_FEE,CollectCharge,charge_id,86112f39e936fd9a2bb7cae040b6e6cc,,,0105433700051-0101-70000A-54
Y,false,1,36.00,2024-12-03 13:10:54.398401 +00:00,,0105433700051-0101-70000A-53,1Z1oEujQHWT,RENTAL_FEE,CollectCharge,charge_id,43d7369ee10f7ddc4ae7042bf817c1a3,,,0105433700051-0101-70000A-53
Y,false,1,36.00,2024-12-03 13:10:54.397978 +00:00,,0105433700051-0101-70000A-52,1Z1oEujQHWR,RENTAL_FEE,CollectCharge,charge_id,3619b0e0fead238d65a044416f3ad0cb,,,0105433700051-0101-70000A-52
Y,false,1,36.00,2024-12-03 13:10:54.397861 +00:00,,0105433700051-0101-70000A-51,1Z1oEujQHWP,RENTAL_FEE,CollectCharge,charge_id,9b6c738298981bac9bccf14d4ff224df,,,0105433700051-0101-70000A-51
Y,false,1,36.00,2024-12-03 13:10:54.397740 +00:00,,0105433700051-0101-70000A-50,1Z1oEuj8gOJ,RENTAL_FEE,CollectCharge,charge_id,23c03bd262ee8a24dc9ee1090677d1f4,,,0105433700051-0101-70000A-50
Y,false,1,36.00,2024-12-03 13:10:54.397613 +00:00,,0105433700051-0101-70000A-49,1Z1oEuj8gOH,RENTAL_FEE,CollectCharge,charge_id,78c81777f728aebb06e17151b7365049,,,0105433700051-0101-70000A-49
Y,false,1,36.00,2024-12-03 13:10:54.396996 +00:00,,0105433700051-0101-70000A-48,1Z1oEuj8gOF,RENTAL_FEE,CollectCharge,charge_id,d5c868b084d82f4f27cb4d060005e3ed,,,0105433700051-0101-70000A-48
Y,false,1,36.00,2024-12-03 13:10:54.396883 +00:00,,0105433700051-0101-70000A-47,1Z1oEuj8gOD,RENTAL_FEE,CollectCharge,charge_id,eb1ded643c9e3eac55ed0c6126127972,,,0105433700051-0101-70000A-47
Y,false,1,36.00,2024-12-03 13:10:54.394847 +00:00,,0105433700051-0101-70000A-46,1Z1oEuj8gOB,RENTAL_FEE,CollectCharge,charge_id,6ca64b857341f9c0498482b8f3382834,,,0105433700051-0101-70000A-46
Y,false,1,36.00,2024-12-03 13:10:54.394746 +00:00,,0105433700051-0101-70000A-45,1Z1oEuj8gO9,RENTAL_FEE,CollectCharge,charge_id,38ee3eecded5528ae837b82a13d8a34a,,,0105433700051-0101-70000A-45
Y,false,1,36.00,2024-12-03 13:10:54.394406 +00:00,,0105433700051-0101-70000A-44,1Z1oEuj8gO7,RENTAL_FEE,CollectCharge,charge_id,165f0c6b04180dc9735ae8e47684017c,,,0105433700051-0101-70000A-44
Y,false,1,36.00,2024-12-03 13:10:54.394322 +00:00,,0105433700051-0101-70000A-43,1Z1oEuj8gO5,RENTAL_FEE,CollectCharge,charge_id,1c30591aec0495a6a1abaabd9cdb5070,,,0105433700051-0101-70000A-43
Y,false,1,36.00,2024-12-03 13:10:54.394212 +00:00,,0105433700051-0101-70000A-42,1Z1oEuj8gO3,RENTAL_FEE,CollectCharge,charge_id,07faf32e63364691fdf018006f22a7c7,,,0105433700051-0101-70000A-42
Y,false,1,36.00,2024-12-03 13:10:54.393471 +00:00,,0105433700051-0101-70000A-41,1Z1oEuj8gO1,RENTAL_FEE,CollectCharge,charge_id,e3cc4656e2e35227f3f0e6736027936e,,,0105433700051-0101-70000A-41
Y,false,1,36.00,2024-12-03 13:10:54.393373 +00:00,,0105433700051-0101-70000A-40,1Z1oEuj8gNz,RENTAL_FEE,CollectCharge,charge_id,4a3b82bbb0afd2acc138c5619e425e52,,,0105433700051-0101-70000A-40
Y,false,1,36.00,2024-12-03 13:10:54.392903 +00:00,,0105433700051-0101-70000A-39,1Z1oEuj8gNx,RENTAL_FEE,CollectCharge,charge_id,b0b42d4b84eb5c691f34695ea038cedd,,,0105433700051-0101-70000A-39
Y,false,1,36.00,2024-12-03 13:10:54.391946 +00:00,,0105433700051-0101-70000A-38,1Z1oEuj8gNv,RENTAL_FEE,CollectCharge,charge_id,939719600001b40fe1e06fdf88c2a03f,,,0105433700051-0101-70000A-38
Y,false,1,36.00,2024-12-03 13:10:54.391823 +00:00,,0105433700051-0101-70000A-37,1Z1oEuj8gNt,RENTAL_FEE,CollectCharge,charge_id,e07f878a6d33df8958c7c8872c57db3f,,,0105433700051-0101-70000A-37
Y,false,1,36.00,2024-12-03 13:10:54.391688 +00:00,,0105433700051-0101-70000A-36,1Z1oEuj8gNr,RENTAL_FEE,CollectCharge,charge_id,68a7d4f272530f95badc7d96438de00e,,,0105433700051-0101-70000A-36
Y,false,1,36.00,2024-12-03 13:10:54.391436 +00:00,,0105433700051-0101-70000A-35,1Z1oEuj8gNp,RENTAL_FEE,CollectCharge,charge_id,b84e6e494815ee0d23494ce794310256,,,0105433700051-0101-70000A-35
Y,false,1,36.00,2024-12-03 13:10:54.391359 +00:00,,0105433700051-0101-70000A-34,1Z1oEuj8gNn,RENTAL_FEE,CollectCharge,charge_id,0ad0a778f37f5907a623b53e8fe3aa18,,,0105433700051-0101-70000A-34
Y,false,1,36.00,2024-12-03 13:10:54.391277 +00:00,,0105433700051-0101-70000A-33,1Z1oEuj8gNl,RENTAL_FEE,CollectCharge,charge_id,229b20d8b47333901d5fa734842b0adf,,,0105433700051-0101-70000A-33
Y,false,1,36.00,2024-12-03 13:10:54.391183 +00:00,,0105433700051-0101-70000A-32,1Z1oEuj8gNj,RENTAL_FEE,CollectCharge,charge_id,ef7a6e5673d4492ceeac8452aabd2ae3,,,0105433700051-0101-70000A-32
Y,false,1,36.00,2024-12-03 13:10:54.391053 +00:00,,0105433700051-0101-70000A-31,1Z1oEuj8gNh,RENTAL_FEE,CollectCharge,charge_id,f21ce6fba103299d96e5494fc3dd767d,,,0105433700051-0101-70000A-31
Y,false,1,36.00,2024-12-03 13:10:54.390199 +00:00,,0105433700051-0101-70000A-30,1Z1oEuj8gNf,RENTAL_FEE,CollectCharge,charge_id,cc12604dc314e9418161ef07efd18357,,,0105433700051-0101-70000A-30
Y,false,1,36.00,2024-12-03 13:10:54.387324 +00:00,,0105433700051-0101-70000A-29,1Z1oEuj8gNd,RENTAL_FEE,CollectCharge,charge_id,fc8fc684462d15a3c898e1b1a096edbf,,,0105433700051-0101-70000A-29
Y,false,1,36.00,2024-12-03 13:10:54.387246 +00:00,,0105433700051-0101-70000A-28,1Z1oEuj8gNb,RENTAL_FEE,CollectCharge,charge_id,35151875a87f08c6ff59300a0730ea74,,,0105433700051-0101-70000A-28
Y,false,1,36.00,2024-12-03 13:10:54.387166 +00:00,,0105433700051-0101-70000A-27,1Z1oEuj8gNZ,RENTAL_FEE,CollectCharge,charge_id,457525a0206536cd6e34bf0cc48de391,,,0105433700051-0101-70000A-27
Y,false,1,36.00,2024-12-03 13:10:54.387067 +00:00,,0105433700051-0101-70000A-26,1Z1oEuiZU7P,RENTAL_FEE,CollectCharge,charge_id,90ec664674cdf85a9d77b84d757668a8,,,0105433700051-0101-70000A-26
Y,false,1,36.00,2024-12-03 13:10:54.386965 +00:00,,0105433700051-0101-70000A-25,1Z1oEuiHszJ,RENTAL_FEE,CollectCharge,charge_id,baca9fd876e93c4c5338dc7d20df37f5,,,0105433700051-0101-70000A-25
Y,false,1,36.00,2024-12-03 13:10:54.386855 +00:00,,0105433700051-0101-70000A-24,1Z1oEuiHszH,RENTAL_FEE,CollectCharge,charge_id,5c3a71082aa50f37cb9fc5acdfb8d6c5,,,0105433700051-0101-70000A-24
Y,false,1,36.00,2024-12-03 13:10:54.386763 +00:00,,0105433700051-0101-70000A-23,1Z1oEuiHszF,RENTAL_FEE,CollectCharge,charge_id,c6c96095829fcb14fdcb11747a8a4f62,,,0105433700051-0101-70000A-23
Y,false,1,36.00,2024-12-03 13:10:54.386610 +00:00,,0105433700051-0101-70000A-22,1Z1oEuiHszD,RENTAL_FEE,CollectCharge,charge_id,45e520303fb8023f90deaac0ba9c3e76,,,0105433700051-0101-70000A-22
Y,false,1,36.00,2024-12-03 13:10:54.385279 +00:00,,0105433700051-0101-70000A-21,1Z1oEuiHszB,RENTAL_FEE,CollectCharge,charge_id,6f3c099d1eae8e7a58aac03e19614eae,,,0105433700051-0101-70000A-21
Y,false,1,36.00,2024-12-03 13:10:54.385195 +00:00,,0105433700051-0101-70000A-20,1Z1oEuiHsz9,RENTAL_FEE,CollectCharge,charge_id,262f37fe1ee226798770e81455f197cd,,,0105433700051-0101-70000A-20
Y,false,1,36.00,2024-12-03 13:10:54.385077 +00:00,,0105433700051-0101-70000A-19,1Z1oEuiHsz7,RENTAL_FEE,CollectCharge,charge_id,38642aaf0750ec6c2ef179fe7b334971,,,0105433700051-0101-70000A-19
Y,false,1,36.00,2024-12-03 13:10:54.384999 +00:00,,0105433700051-0101-70000A-18,1Z1oEuiHsz5,RENTAL_FEE,CollectCharge,charge_id,7977643f8316534710ea450a9578a2b4,,,0105433700051-0101-70000A-18
Y,false,1,36.00,2024-12-03 13:10:54.384920 +00:00,,0105433700051-0101-70000A-17,1Z1oEuiHsz3,RENTAL_FEE,CollectCharge,charge_id,8b07ee8a6d929d7c8c68d7618d456646,,,0105433700051-0101-70000A-17
Y,false,1,36.00,2024-12-03 13:10:54.384838 +00:00,,0105433700051-0101-70000A-16,1Z1oEuiHsz1,RENTAL_FEE,CollectCharge,charge_id,ed02c2af9a8054d0ea6de70f42129a3d,,,0105433700051-0101-70000A-16
Y,false,1,36.00,2024-12-03 13:10:54.384733 +00:00,,0105433700051-0101-70000A-15,1Z1oEuiHsyz,RENTAL_FEE,CollectCharge,charge_id,d2489c8982623fc3e3314ab2afae51dd,,,0105433700051-0101-70000A-15
Y,false,1,36.00,2024-12-03 13:10:54.384651 +00:00,,0105433700051-0101-70000A-14,1Z1oEuiHsyx,RENTAL_FEE,CollectCharge,charge_id,17627b03c9095023ce3a72f98b5531ef,,,0105433700051-0101-70000A-14
Y,false,1,36.00,2024-12-03 13:10:54.384564 +00:00,,0105433700051-0101-70000A-13,1Z1oEuhigin,RENTAL_FEE,CollectCharge,charge_id,b060d7bc85d058e1ee21dab5da715a3d,,,0105433700051-0101-70000A-13
Y,false,1,36.00,2024-12-03 13:10:54.384473 +00:00,,0105433700051-0101-70000A-12,1Z1oEuhigil,RENTAL_FEE,CollectCharge,charge_id,ab83c56652172c5ec44ca92dc4cd9a35,,,0105433700051-0101-70000A-12
Y,false,1,36.00,2024-12-03 13:10:54.384387 +00:00,,0105433700051-0101-70000A-11,1Z1oEuhigij,RENTAL_FEE,CollectCharge,charge_id,b70e11bb9fd01621438300410f289418,,,0105433700051-0101-70000A-11
Y,false,1,36.00,2024-12-03 13:10:54.384293 +00:00,,0105433700051-0101-70000A-10,1Z1oEuhigih,RENTAL_FEE,CollectCharge,charge_id,8741970cfedf3c9d03f4e0e39f24ea77,,,0105433700051-0101-70000A-10
Y,false,1,36.00,2024-12-03 13:10:54.384175 +00:00,,0105433700051-0101-70000A-09,1Z1oEuhigif,RENTAL_FEE,CollectCharge,charge_id,b0ef5a51b4c441f8c157d14b3e96f261,,,0105433700051-0101-70000A-09
Y,false,1,36.00,2024-12-03 13:10:54.383586 +00:00,,0105433700051-0101-70000A-08,1Z1oEuhigid,RENTAL_FEE,CollectCharge,charge_id,83b788b57dd19ccc71f00bd9c1d09b32,,,0105433700051-0101-70000A-08
Y,false,1,36.00,2024-12-03 13:10:54.382076 +00:00,,0105433700051-0101-70000A-07,1Z1oEuhigib,RENTAL_FEE,CollectCharge,charge_id,1fc0a8893a5db31993428b755b442e49,,,0105433700051-0101-70000A-07
Y,false,1,36.00,2024-12-03 13:10:54.381987 +00:00,,0105433700051-0101-70000A-06,1Z1oEuhigiZ,RENTAL_FEE,CollectCharge,charge_id,ebf3d405865f2d5b291671640eb4467c,,,0105433700051-0101-70000A-06
Y,false,1,36.00,2024-12-03 13:10:54.381888 +00:00,,0105433700051-0101-70000A-05,1Z1oEuh9USP,RENTAL_FEE,CollectCharge,charge_id,a588642862a1b1e38712cd60b917884a,,,0105433700051-0101-70000A-05
Y,false,1,36.00,2024-12-03 13:10:54.381802 +00:00,,0105433700051-0101-70000A-04,1Z1oEuh9USN,RENTAL_FEE,CollectCharge,charge_id,c732aaff3221baf9346e939717a422bd,,,0105433700051-0101-70000A-04
Y,false,1,36.00,2024-12-03 13:10:54.381705 +00:00,,0105433700051-0101-70000A-03,1Z1oEuh9USL,RENTAL_FEE,CollectCharge,charge_id,a620011b2be5163ea52e2943d2ae6b99,,,0105433700051-0101-70000A-03
Y,false,1,36.00,2024-12-03 13:10:54.381553 +00:00,,0105433700051-0101-70000A-02,1Z1oEuh9USJ,RENTAL_FEE,CollectCharge,charge_id,57bc9900dbf3e4dfd8cedf0b5621f718,,,0105433700051-0101-70000A-02
Y,false,1,33.84,2024-12-03 13:10:54.380413 +00:00,,0105433700051-0101-70000A-01,1Z1oEuh9USH,RENTAL_FEE,CollectCharge,charge_id,b6fc47993a3516cf74389621790c28c7,,,0105433700051-0101-70000A-01
Y,false,1,72.00,2024-12-03 13:11:00.012195 +00:00,,0105433700050-0101-N0000A-84,1Z1oFKVEKpQ,RENTAL_FEE,CollectCharge,charge_id,1b9ddb7f732f48775898777b3a267cca,,,0105433700050-0101-N0000A-84
Y,false,1,72.00,2024-12-03 13:11:00.012138 +00:00,,0105433700050-0101-N0000A-83,1Z1oFKVEKpO,RENTAL_FEE,CollectCharge,charge_id,82e945082fc476f329247d035f8cb040,,,0105433700050-0101-N0000A-83
Y,false,1,72.00,2024-12-03 13:11:00.012081 +00:00,,0105433700050-0101-N0000A-82,1Z1oFKVEKpM,RENTAL_FEE,CollectCharge,charge_id,47e6a6511d0966dfbae78eea175c5455,,,0105433700050-0101-N0000A-82
Y,false,1,72.00,2024-12-03 13:11:00.012024 +00:00,,0105433700050-0101-N0000A-81,1Z1oFKVEKpK,RENTAL_FEE,CollectCharge,charge_id,2716f17ea478e328d326e74578373bbc,,,0105433700050-0101-N0000A-81
Y,false,1,72.00,2024-12-03 13:11:00.011967 +00:00,,0105433700050-0101-N0000A-80,1Z1oFKVEKpI,RENTAL_FEE,CollectCharge,charge_id,cc3816e733b014f4d25168b7884c3409,,,0105433700050-0101-N0000A-80
Y,false,1,72.00,2024-12-03 13:11:00.011908 +00:00,,0105433700050-0101-N0000A-79,1Z1oFKVEKpG,RENTAL_FEE,CollectCharge,charge_id,c011bd25c86fe5d9f826a7f01c73d097,,,0105433700050-0101-N0000A-79
Y,false,1,72.00,2024-12-03 13:11:00.011854 +00:00,,0105433700050-0101-N0000A-78,1Z1oFKVEKpE,RENTAL_FEE,CollectCharge,charge_id,88cb90c7524e827378b157408b7953d1,,,0105433700050-0101-N0000A-78
Y,false,1,72.00,2024-12-03 13:11:00.011798 +00:00,,0105433700050-0101-N0000A-77,1Z1oFKVEKpC,RENTAL_FEE,CollectCharge,charge_id,d1840e580002e50114234128953a35e7,,,0105433700050-0101-N0000A-77
Y,false,1,72.00,2024-12-03 13:11:00.011741 +00:00,,0105433700050-0101-N0000A-76,1Z1oFKVEKpA,RENTAL_FEE,CollectCharge,charge_id,1e093f5ff8347fad47fa243315a26238,,,0105433700050-0101-N0000A-76
Y,false,1,72.00,2024-12-03 13:11:00.011678 +00:00,,0105433700050-0101-N0000A-75,1Z1oFKVEKp8,RENTAL_FEE,CollectCharge,charge_id,b63840f05cb819abd033400b34e615af,,,0105433700050-0101-N0000A-75
Y,false,1,72.00,2024-12-03 13:11:00.011610 +00:00,,0105433700050-0101-N0000A-74,1Z1oFKVEKp6,RENTAL_FEE,CollectCharge,charge_id,187dde95f8a8a47234d23486129ef616,,,0105433700050-0101-N0000A-74
Y,false,1,72.00,2024-12-03 13:11:00.011553 +00:00,,0105433700050-0101-N0000A-73,1Z1oFKVEKp4,RENTAL_FEE,CollectCharge,charge_id,9446818ca2d8d91e36659a4af39f313f,,,0105433700050-0101-N0000A-73
Y,false,1,72.00,2024-12-03 13:11:00.011497 +00:00,,0105433700050-0101-N0000A-72,1Z1oFKUwjgy,RENTAL_FEE,CollectCharge,charge_id,241bcbb21716f64709ad4c7928a109ba,,,0105433700050-0101-N0000A-72
Y,false,1,72.00,2024-12-03 13:11:00.011440 +00:00,,0105433700050-0101-N0000A-71,1Z1oFKUwjgw,RENTAL_FEE,CollectCharge,charge_id,3726e0fe200d1a640927163746d87d21,,,0105433700050-0101-N0000A-71
Y,false,1,72.00,2024-12-03 13:11:00.011383 +00:00,,0105433700050-0101-N0000A-70,1Z1oFKUwjgu,RENTAL_FEE,CollectCharge,charge_id,c75c0a0e550bfac7ab684b414f264dee,,,0105433700050-0101-N0000A-70
Y,false,1,72.00,2024-12-03 13:11:00.011324 +00:00,,0105433700050-0101-N0000A-69,1Z1oFKUwjgs,RENTAL_FEE,CollectCharge,charge_id,2a17ed72596ece68269442962ea53c2e,,,0105433700050-0101-N0000A-69
Y,false,1,72.00,2024-12-03 13:11:00.011262 +00:00,,0105433700050-0101-N0000A-68,1Z1oFKUwjgq,RENTAL_FEE,CollectCharge,charge_id,67f737272a6a2ec6a7e1732b55af9d91,,,0105433700050-0101-N0000A-68
Y,false,1,72.00,2024-12-03 13:11:00.011201 +00:00,,0105433700050-0101-N0000A-67,1Z1oFKUwjgo,RENTAL_FEE,CollectCharge,charge_id,a9af65d9d7b02740e3604ab548f75060,,,0105433700050-0101-N0000A-67
Y,false,1,72.00,2024-12-03 13:11:00.011140 +00:00,,0105433700050-0101-N0000A-66,1Z1oFKUwjgm,RENTAL_FEE,CollectCharge,charge_id,37b1dbc27c9ef8b375a6f59ef58171b2,,,0105433700050-0101-N0000A-66
Y,false,1,72.00,2024-12-03 13:11:00.011078 +00:00,,0105433700050-0101-N0000A-65,1Z1oFKUwjgk,RENTAL_FEE,CollectCharge,charge_id,e2eeafd6548747646c15eac1bb1247bc,,,0105433700050-0101-N0000A-65
Y,false,1,72.00,2024-12-03 13:11:00.011013 +00:00,,0105433700050-0101-N0000A-64,1Z1oFKUwjgi,RENTAL_FEE,CollectCharge,charge_id,44bef81aa0602baa247613935591c869,,,0105433700050-0101-N0000A-64
Y,false,1,72.00,2024-12-03 13:11:00.010945 +00:00,,0105433700050-0101-N0000A-63,1Z1oFKUwjgg,RENTAL_FEE,CollectCharge,charge_id,6f0f9e7bc017a51391ddaf9b5241088f,,,0105433700050-0101-N0000A-63
