id,material_id,material_model_name_prefix,rental_code,material_care_type,lease_type,commitment_duration,adjusted_commitment_duration,dist_value_m01,dist_value_r01,dist_value_r02,dist_value_r03,dist_value_s01,dist_value_t01,dist_ratio_m01,dist_ratio_r01,dist_ratio_r02,dist_ratio_r03,dist_ratio_s01,dist_ratio_t01,dist_price_m01,dist_price_r01,dist_price_r02,dist_price_r03,dist_price_s01,dist_price_t01,start_date
611,WP_113818,CHP-1110N,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,20.13,,,,18.87,39,2024-01-01
612,WP_113818,CHP-1110N,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.29,,,,23.71,49,2024-01-01
613,WP_113819,CHP-1110N,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,32.53,,,,16.47,49,2024-01-01
614,WP_113819,CHP-1110N,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,39.17,,,,19.83,59,2024-01-01
615,WP_113819,CHP-1110N,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.17,,,,8.83,35,2024-01-01
616,WP_113819,CHP-1110N,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,33.65,,,,11.35,45,2024-01-01
617,WP_113819,CHP-1110N,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,20.19,,,,6.81,27,2024-01-01
618,WP_113819,CHP-1110N,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,27.66,,,,9.34,37,2024-01-01
619,WP_113819,CHP-1110N,32N00A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2024-01-01
620,WP_113819,CHP-1110N,32N00A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2024-01-01
621,WP_113819,CHP-1110N,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,16.12,,,,10.88,27,2024-01-01
622,WP_113819,CHP-1110N,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,22.09,,,,14.91,37,2024-01-01
623,WP_113819,CHP-1110N,3N000A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.29,,,,23.71,49,2024-01-01
624,WP_113819,CHP-1110N,3N000A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,30.45,,,,28.55,59,2024-01-01
625,WP_113819,CHP-1110N,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,21.15,,,,17.85,39,2024-01-01
626,WP_113819,CHP-1110N,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,26.58,,,,22.42,49,2024-01-01
627,WP_113819,CHP-1110N,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,19.44,,,,6.56,26,2024-01-01
628,WP_113819,CHP-1110N,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.92,,,,9.08,36,2024-01-01
629,WP_113819,CHP-1110N,5N000A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,20.13,,,,18.87,39,2024-01-01
630,WP_113819,CHP-1110N,5N000A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.29,,,,23.71,49,2024-01-01
631,WP_113819,CHP-1110N,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,15.13,,,,17.87,33,2024-01-01
632,WP_113819,CHP-1110N,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,19.72,,,,23.28,43,2024-01-01
633,WP_113819,CHP-1110N,N0000A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,36.64,,,,34.36,71,2024-01-01
634,WP_113819,CHP-1110N,N0000A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,41.8,,,,39.2,81,2024-01-01
635,WP_113819,CHP-1110N,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,32.53,,,,16.47,49,2024-01-01
636,WP_113819,CHP-1110N,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,39.17,,,,19.83,59,2024-01-01
637,WP_113819,CHP-1110N,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.17,,,,8.83,35,2024-01-01
638,WP_113819,CHP-1110N,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,33.65,,,,11.35,45,2024-01-01
639,WP_113819,CHP-1110N,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2024-01-01
640,WP_113819,CHP-1110N,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2024-01-01
641,WP_113819,CHP-1110N,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.29,,,,23.71,49,2024-01-01
642,WP_113819,CHP-1110N,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,30.45,,,,28.55,59,2024-01-01
643,WP_113819,CHP-1110N,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,21.15,,,,17.85,39,2024-01-01
644,WP_113819,CHP-1110N,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,26.58,,,,22.42,49,2024-01-01
645,WP_113819,CHP-1110N,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,20.13,,,,18.87,39,2024-01-01
646,WP_113819,CHP-1110N,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.29,,,,23.71,49,2024-01-01
647,WP_113820,CHP-1110N,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,32.53,,,,16.47,49,2024-01-01
648,WP_113820,CHP-1110N,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,39.17,,,,19.83,59,2024-01-01
649,WP_113820,CHP-1110N,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.17,,,,8.83,35,2024-01-01
650,WP_113820,CHP-1110N,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,33.65,,,,11.35,45,2024-01-01
651,WP_113820,CHP-1110N,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,20.19,,,,6.81,27,2024-01-01
652,WP_113820,CHP-1110N,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,27.66,,,,9.34,37,2024-01-01
653,WP_113820,CHP-1110N,32N00A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2024-01-01
654,WP_113820,CHP-1110N,32N00A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2024-01-01
655,WP_113820,CHP-1110N,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,16.12,,,,10.88,27,2024-01-01
656,WP_113820,CHP-1110N,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,22.09,,,,14.91,37,2024-01-01
657,WP_113820,CHP-1110N,3N000A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.29,,,,23.71,49,2024-01-01
658,WP_113820,CHP-1110N,3N000A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,30.45,,,,28.55,59,2024-01-01
659,WP_113820,CHP-1110N,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,21.15,,,,17.85,39,2024-01-01
660,WP_113820,CHP-1110N,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,26.58,,,,22.42,49,2024-01-01
661,WP_113820,CHP-1110N,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,19.44,,,,6.56,26,2024-01-01
662,WP_113820,CHP-1110N,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.92,,,,9.08,36,2024-01-01
663,WP_113820,CHP-1110N,5N000A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,20.13,,,,18.87,39,2024-01-01
664,WP_113820,CHP-1110N,5N000A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.29,,,,23.71,49,2024-01-01
665,WP_113820,CHP-1110N,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,15.13,,,,17.87,33,2024-01-01
666,WP_113820,CHP-1110N,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,19.72,,,,23.28,43,2024-01-01
667,WP_113820,CHP-1110N,N0000A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,36.64,,,,34.36,71,2024-01-01
668,WP_113820,CHP-1110N,N0000A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,41.8,,,,39.2,81,2024-01-01
669,WP_113820,CHP-1110N,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,32.53,,,,16.47,49,2024-01-01
670,WP_113820,CHP-1110N,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,39.17,,,,19.83,59,2024-01-01
671,WP_113820,CHP-1110N,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.17,,,,8.83,35,2024-01-01
672,WP_113820,CHP-1110N,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,33.65,,,,11.35,45,2024-01-01
673,WP_113820,CHP-1110N,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2024-01-01
674,WP_113820,CHP-1110N,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2024-01-01
675,WP_113820,CHP-1110N,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.29,,,,23.71,49,2024-01-01
676,WP_113820,CHP-1110N,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,30.45,,,,28.55,59,2024-01-01
677,WP_113820,CHP-1110N,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,21.15,,,,17.85,39,2024-01-01
678,WP_113820,CHP-1110N,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,26.58,,,,22.42,49,2024-01-01
679,WP_113820,CHP-1110N,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,20.13,,,,18.87,39,2024-01-01
680,WP_113820,CHP-1110N,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.29,,,,23.71,49,2024-01-01
681,WP_113627,CHP-1300L,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
682,WP_113627,CHP-1300L,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,28.39,,,,26.61,55,2025-02-01
683,WP_113627,CHP-1300L,320XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16.52,,,,15.48,32,2025-02-01
684,WP_113627,CHP-1300L,320XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.68,,,,20.32,42,2025-02-01
685,WP_113627,CHP-1300L,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,18.69,,,,6.31,25,2025-02-01
686,WP_113627,CHP-1300L,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.17,,,,8.83,35,2025-02-01
687,WP_113627,CHP-1300L,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,23.93,,,,8.07,32,2025-02-01
688,WP_113627,CHP-1300L,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,31.4,,,,10.6,42,2025-02-01
689,WP_113627,CHP-1300L,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,14.93,,,,10.07,25,2025-02-01
690,WP_113627,CHP-1300L,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,20.9,,,,14.1,35,2025-02-01
691,WP_113627,CHP-1300L,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,29.88,,,,15.12,45,2025-02-01
692,WP_113627,CHP-1300L,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,36.51,,,,18.49,55,2025-02-01
693,WP_113627,CHP-1300L,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2025-02-01
694,WP_113627,CHP-1300L,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
695,WP_113627,CHP-1300L,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,17.2,,,,5.8,23,2025-02-01
696,WP_113627,CHP-1300L,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,24.67,,,,8.33,33,2025-02-01
697,WP_113627,CHP-1300L,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,18.98,,,,16.02,35,2025-02-01
698,WP_113627,CHP-1300L,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.41,,,,20.59,45,2025-02-01
699,WP_113627,CHP-1300L,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,13.76,,,,16.24,30,2025-02-01
700,WP_113627,CHP-1300L,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,18.34,,,,21.66,40,2025-02-01
701,WP_113627,CHP-1300L,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
702,WP_113627,CHP-1300L,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,28.39,,,,26.61,55,2025-02-01
703,WP_113627,CHP-1300L,N320XA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16.52,,,,15.48,32,2025-02-01
704,WP_113627,CHP-1300L,N320XA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.68,,,,20.32,42,2025-02-01
705,WP_113627,CHP-1300L,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,23.93,,,,8.07,32,2025-02-01
706,WP_113627,CHP-1300L,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,31.4,,,,10.6,42,2025-02-01
707,WP_113627,CHP-1300L,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,29.88,,,,15.12,45,2025-02-01
708,WP_113627,CHP-1300L,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,36.51,,,,18.49,55,2025-02-01
709,WP_113627,CHP-1300L,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2025-02-01
710,WP_113627,CHP-1300L,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
711,WP_113627,CHP-1300L,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,18.98,,,,16.02,35,2025-02-01
712,WP_113627,CHP-1300L,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.41,,,,20.59,45,2025-02-01
713,WP_113627,CHP-1300L,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,33.55,,,,31.45,65,2025-02-01
714,WP_113627,CHP-1300L,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,38.71,,,,36.29,75,2025-02-01
715,WP_113637,CHP-1100R,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,37.99,,,,17.01,55,2025-02-01
716,WP_113637,CHP-1100R,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,44.9,,,,20.1,65,2025-02-01
717,WP_113637,CHP-1100R,320XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,26.94,,,,12.06,39,2025-02-01
718,WP_113637,CHP-1100R,320XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,33.84,,,,15.16,49,2025-02-01
719,WP_113637,CHP-1100R,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,26.7,,,,4.3,31,2025-02-01
720,WP_113637,CHP-1100R,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,35.31,,,,5.69,41,2025-02-01
721,WP_113637,CHP-1100R,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,33.59,,,,5.41,39,2025-02-01
722,WP_113637,CHP-1100R,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,42.2,,,,6.8,49,2025-02-01
723,WP_113637,CHP-1100R,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,1340,,,,432,1772,0.7562,,,,0.2438,1,23.44,,,,7.56,31,2025-02-01
724,WP_113637,CHP-1100R,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,1340,,,,432,1772,0.7562,,,,0.2438,1,31,,,,10,41,2025-02-01
725,WP_113637,CHP-1100R,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,44.29,,,,10.71,55,2025-02-01
726,WP_113637,CHP-1100R,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,52.34,,,,12.66,65,2025-02-01
727,WP_113637,CHP-1100R,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,29.7,,,,13.3,43,2025-02-01
728,WP_113637,CHP-1100R,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,36.61,,,,16.39,53,2025-02-01
729,WP_113637,CHP-1100R,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,24.11,,,,3.89,28,2025-02-01
730,WP_113637,CHP-1100R,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,32.73,,,,5.27,38,2025-02-01
731,WP_113637,CHP-1100R,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,30.65,,,,12.35,43,2025-02-01
732,WP_113637,CHP-1100R,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,37.78,,,,15.22,53,2025-02-01
733,WP_113637,CHP-1100R,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,1340,,,,756,2096,0.6393,,,,0.3607,1,23.65,,,,13.35,37,2025-02-01
734,WP_113637,CHP-1100R,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,1340,,,,756,2096,0.6393,,,,0.3607,1,30.05,,,,16.95,47,2025-02-01
735,WP_113637,CHP-1100R,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,37.99,,,,17.01,55,2025-02-01
736,WP_113637,CHP-1100R,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,44.9,,,,20.1,65,2025-02-01
737,WP_113637,CHP-1100R,N320XA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,26.94,,,,12.06,39,2025-02-01
738,WP_113637,CHP-1100R,N320XA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,33.84,,,,15.16,49,2025-02-01
739,WP_113637,CHP-1100R,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,33.59,,,,5.41,39,2025-02-01
740,WP_113637,CHP-1100R,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,42.2,,,,6.8,49,2025-02-01
741,WP_113637,CHP-1100R,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,44.29,,,,10.71,55,2025-02-01
742,WP_113637,CHP-1100R,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,52.34,,,,12.66,65,2025-02-01
743,WP_113637,CHP-1100R,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,29.7,,,,13.3,43,2025-02-01
744,WP_113637,CHP-1100R,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,36.61,,,,16.39,53,2025-02-01
745,WP_113637,CHP-1100R,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,30.65,,,,12.35,43,2025-02-01
746,WP_113637,CHP-1100R,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,37.78,,,,15.22,53,2025-02-01
747,WP_113637,CHP-1100R,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,54.57,,,,24.43,79,2025-02-01
748,WP_113637,CHP-1100R,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,61.47,,,,27.53,89,2025-02-01
749,WP_113643,CHP-1200N,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,33.55,,,,31.45,65,2025-02-01
750,WP_113643,CHP-1200N,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,38.71,,,,36.29,75,2025-02-01
751,WP_113643,CHP-1200N,320XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.74,,,,22.26,46,2025-02-01
752,WP_113643,CHP-1200N,320XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,28.9,,,,27.1,56,2025-02-01
753,WP_113643,CHP-1200N,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.92,,,,9.08,36,2025-02-01
754,WP_113643,CHP-1200N,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,34.39,,,,11.61,46,2025-02-01
755,WP_113643,CHP-1200N,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,34.39,,,,11.61,46,2025-02-01
756,WP_113643,CHP-1200N,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,41.87,,,,14.13,56,2025-02-01
757,WP_113643,CHP-1200N,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,21.49,,,,14.51,36,2025-02-01
758,WP_113643,CHP-1200N,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,27.46,,,,18.54,46,2025-02-01
759,WP_113643,CHP-1200N,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,43.15,,,,21.85,65,2025-02-01
760,WP_113643,CHP-1200N,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,49.79,,,,25.21,75,2025-02-01
761,WP_113643,CHP-1200N,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.81,,,,24.19,50,2025-02-01
762,WP_113643,CHP-1200N,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,30.97,,,,29.03,60,2025-02-01
