id,source_warehouse_id,destination_warehouse_id,warehouse_transfer_id,transfer_status,movement_category,movement_group,movement_type,service_flow_id,inbound_purchase_order_item_id,inbound_bl_no,material_id,grade,quantity,create_time
12215,1SSezpQgUQD,,1Y8fE4IwUeJ,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8fE0kw5Hs,,,WP_113637,GRADE_A,1,2024-11-01 06:14:45.601668 +00:00
12217,1SSezpQgUQD,,1Y8fGh4sbOe,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8fGeDBC1e,,,WP_113713,GRADE_A,1,2024-11-01 06:14:45.601670 +00:00
12218,1SSezpQgUQD,,1Y8ZJiUNXJl,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8ZJdfxxWc,,,WP_113816,GRADE_A,1,2024-11-01 06:14:45.601672 +00:00
12270,1U0gAfkjCzy,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YAL2oKQGw3,,,WP_113725,GRADE_A,1,2024-11-01 08:38:06.821846 +00:00
12238,1U0fwCHLtwq,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Y8ZLl9eMYg,,,WP_113729,GRADE_B,1,2024-11-01 07:49:04.627424 +00:00
12243,1U0fwCHLtwq,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Y8ZJCD6qm5,,,WP_113627,GRADE_B,1,2024-11-01 07:49:06.408010 +00:00
12246,1U0fwCHLtwq,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Y8ZKMXz1DD,,,WP_113820,GRADE_B,1,2024-11-01 07:49:07.611544 +00:00
12251,1U0fwCHLtwq,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Xx37b1ZGhH,,,WP_113643,GRADE_B,1,2024-11-01 07:49:09.172609 +00:00
12254,1U0fwCHLtwq,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Xx386fGiMi,,,WP_113819,GRADE_B,1,2024-11-01 07:49:10.810590 +00:00
12259,1U0fwCHLtwq,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Xx361TEVOB,,,WP_113816,GRADE_B,1,2024-11-01 07:49:12.390464 +00:00
12262,1U0fwCHLtwq,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Xx36QbrY2M,,,WP_113725,GRADE_B,1,2024-11-01 07:49:14.273177 +00:00
12267,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YAL2oKQGw3,,,WP_113725,GRADE_A,1,2024-11-01 08:37:58.743642 +00:00
12272,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsdul6Xw1,,,WP_113785,GRADE_A,1,2024-11-04 00:46:38.966103 +00:00
12273,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsdU5f77t,,,WP_113727,GRADE_A,1,2024-11-04 00:46:39.554916 +00:00
12275,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBse2tVk5t,,,WP_113784,GRADE_A,1,2024-11-04 00:46:40.138649 +00:00
12278,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBse9u2OBf,,,WP_113780,GRADE_A,1,2024-11-04 00:46:40.722113 +00:00
12280,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsemLbKnJ,,,WP_113713,GRADE_A,1,2024-11-04 00:46:41.306831 +00:00
12282,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsePTzM5L,,,WP_113781,GRADE_A,1,2024-11-04 00:46:41.886344 +00:00
12237,1SSlmkCG5OU,,1YAFLd4bqU1,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8ZMgqlMF2,,,WP_113780,GRADE_B,1,2024-11-01 07:49:03.195168 +00:00
12241,1SSlmkCG5OU,,1YAFL1jDqTf,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8ZLl9eMYg,,,WP_113729,GRADE_B,1,2024-11-01 07:49:04.659717 +00:00
12244,1SSlmkCG5OU,,1YAFKS40dCz,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8ZJCD6qm5,,,WP_113627,GRADE_B,1,2024-11-01 07:49:06.448205 +00:00
12249,1SSlmkCG5OU,,1YAFJsouVuF,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8ZKMXz1DD,,,WP_113820,GRADE_B,1,2024-11-01 07:49:07.645017 +00:00
12253,1SSlmkCG5OU,,1XyBLhQlg6w,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Xx37b1ZGhH,,,WP_113643,GRADE_B,1,2024-11-01 07:49:09.207820 +00:00
12296,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBslhRQ2J3,,,WP_113780,GRADE_A,1,2024-11-05 05:54:26.010857 +00:00
12298,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsm80Kh8v,,,WP_113627,GRADE_A,1,2024-11-05 05:54:26.635929 +00:00
12300,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsmdGlNUz,,,WP_113820,GRADE_A,1,2024-11-05 05:54:27.264130 +00:00
12302,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsmkXEmwb,,,WP_113782,GRADE_A,1,2024-11-05 05:54:27.864551 +00:00
12304,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsmN68xSY,,,WP_113783,GRADE_A,1,2024-11-05 05:54:28.466089 +00:00
12315,1SSfN08cWKS,1SSlmkCG5OV,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1XKodzwbHwO,,,WP_113819,GRADE_B,1,2024-11-06 00:02:00.192666 +00:00
12320,1SSfN08cWKS,1SSlmkCG5OV,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Xi7dDeR4vd,,,WP_113781,GRADE_B,1,2024-11-06 00:02:01.513715 +00:00
12324,1SSfCXuTPZh,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBse2tVk5t,,,WP_113784,GRADE_B,1,2024-11-06 04:04:02.498215 +00:00
12328,1SSfCXuTPZh,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBse9u2OBf,,,WP_113780,GRADE_B,1,2024-11-06 04:04:03.890518 +00:00
12332,1SSfCXuTPZh,1SSlmkCG5OU,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsdul6Xw1,,,WP_113785,GRADE_B,1,2024-11-06 04:04:05.321754 +00:00
12286,1SSfCXuTPZh,,1YBsdXIAtBl,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsdU5f77t,,,WP_113727,GRADE_A,1,2024-11-04 00:46:41.886411 +00:00
12288,1SSfCXuTPZh,,1YBse5m9au9,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBse2tVk5t,,,WP_113784,GRADE_A,1,2024-11-04 00:46:41.886412 +00:00
12290,1SSfCXuTPZh,,1YBseCoiexU,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBse9u2OBf,,,WP_113780,GRADE_A,1,2024-11-04 00:46:41.886414 +00:00
12292,1SSfCXuTPZh,,1YBsepNKMRP,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsemLbKnJ,,,WP_113713,GRADE_A,1,2024-11-04 00:46:41.886415 +00:00
12293,1SSfCXuTPZh,,1YBseSaam3y,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsePTzM5L,,,WP_113781,GRADE_A,1,2024-11-04 00:46:41.886416 +00:00
12306,1SSezpQgUQD,,1YBslkKd5X0,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBslhRQ2J3,,,WP_113780,GRADE_A,1,2024-11-05 05:54:28.466147 +00:00
12307,1SSezpQgUQD,,1YBsmAtpLLj,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsm80Kh8v,,,WP_113627,GRADE_A,1,2024-11-05 05:54:28.466154 +00:00
12309,1SSezpQgUQD,,1YBsmgL2nZD,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsmdGlNUz,,,WP_113820,GRADE_A,1,2024-11-05 05:54:28.466156 +00:00
12312,1SSezpQgUQD,,1YBsmnT0F5m,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsmkXEmwb,,,WP_113782,GRADE_A,1,2024-11-05 05:54:28.466158 +00:00
12336,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1XCLOTK7QfX,,,WP_113781,GRADE_A,1,2024-11-06 23:58:48.827997 +00:00
12338,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1XCRZU6F8zl,,,WP_113781,GRADE_A,1,2024-11-06 23:58:49.485426 +00:00
12339,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1XJ7bTvWjJh,,,WP_113725,GRADE_A,1,2024-11-06 23:58:50.113798 +00:00
12342,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1XJ7bDpmh5R,,,WP_113725,GRADE_A,1,2024-11-06 23:58:50.733894 +00:00
12344,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1XJ8lpq8oNJ,,,WP_113725,GRADE_A,1,2024-11-06 23:58:51.398241 +00:00
12346,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1XJ8m758AFZ,,,WP_113725,GRADE_A,1,2024-11-06 23:58:51.996170 +00:00
12348,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1XJB0mFYFl3,,,WP_113725,GRADE_A,1,2024-11-06 23:58:52.598660 +00:00
12349,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Y5B73SO4SY,,,WP_113784,GRADE_A,1,2024-11-06 23:58:53.192404 +00:00
12352,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Y6ukiTPDF1,,,WP_113818,GRADE_A,1,2024-11-06 23:58:53.784135 +00:00
12353,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Y8TsYCJA0n,,,WP_113781,GRADE_A,1,2024-11-06 23:58:54.380931 +00:00
12356,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YA4KNu4lvw,,,WP_113781,GRADE_A,1,2024-11-06 23:58:54.973869 +00:00
12358,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YA4K5W7hWx,,,WP_113781,GRADE_A,1,2024-11-06 23:58:55.600794 +00:00
12360,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsoZIX1cL,,,WP_113792,GRADE_A,1,2024-11-06 23:58:56.190651 +00:00
12362,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBspdHhYS3,,,WP_113793,GRADE_A,1,2024-11-06 23:58:56.786797 +00:00
12363,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsqIUf0UX,,,WP_113780,GRADE_A,1,2024-11-06 23:58:57.379483 +00:00
12366,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsqztFVVS,,,WP_113727,GRADE_A,1,2024-11-06 23:58:57.991782 +00:00
12367,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsrf5gy9d,,,WP_113643,GRADE_A,1,2024-11-06 23:58:58.584045 +00:00
12369,1SSlmkCG5OV,1SSfN08cWKS,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YBsrKj3yUI,,,WP_113729,GRADE_A,1,2024-11-06 23:58:59.229825 +00:00
12334,1SSlmkCG5OU,,1YF6iGGnDMM,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsdul6Xw1,,,WP_113785,GRADE_B,1,2024-11-06 04:04:05.357682 +00:00
12371,1SSfN08cWKS,,1XCLOc9XVio,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XCLOTK7QfX,,,WP_113781,GRADE_A,1,2024-11-06 23:58:59.229884 +00:00
12374,1SSfN08cWKS,,1XCRZct3V5T,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XCRZU6F8zl,,,WP_113781,GRADE_A,1,2024-11-06 23:58:59.229890 +00:00
12376,1SSfN08cWKS,,1XJ7bfngFte,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XJ7bTvWjJh,,,WP_113725,GRADE_A,1,2024-11-06 23:58:59.229892 +00:00
12377,1SSfN08cWKS,,1XJ7bReI8q7,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XJ7bDpmh5R,,,WP_113725,GRADE_A,1,2024-11-06 23:58:59.229894 +00:00
12379,1SSfN08cWKS,,1XJ8m2o8Trp,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XJ8lpq8oNJ,,,WP_113725,GRADE_A,1,2024-11-06 23:58:59.229896 +00:00
12381,1SSfN08cWKS,,1XJ8mI8TVLw,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XJ8m758AFZ,,,WP_113725,GRADE_A,1,2024-11-06 23:58:59.229898 +00:00
12419,1U0gHeRwDJV,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcgsHFs6f,,,WP_113818,GRADE_A,1,2024-11-07 13:09:27.596182 +00:00
12424,1U0gOACDbtD,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcgkjeCKq,,,WP_113784,GRADE_A,1,2024-11-07 13:09:39.156793 +00:00
12429,1U0gOACDbtD,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcgdaGl1V,,,WP_113637,GRADE_A,1,2024-11-07 13:09:50.716928 +00:00
12408,1SSlmkCG5OW,1SSfSB5Agwm,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIch3aegf0,,,WP_113780,GRADE_A,1,2024-11-07 13:08:54.101048 +00:00
12412,1SSlmkCG5OW,1U0gLF0Se7s,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcgxJ6hev,,,WP_113785,GRADE_A,1,2024-11-07 13:09:08.440310 +00:00
12415,1SSlmkCG5OW,1U0gHeRwDJV,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcgsHFs6f,,,WP_113818,GRADE_A,1,2024-11-07 13:09:20.738809 +00:00
12421,1SSlmkCG5OW,1U0gOACDbtD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcgkjeCKq,,,WP_113784,GRADE_A,1,2024-11-07 13:09:32.395947 +00:00
12425,1SSlmkCG5OW,1U0gOACDbtD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcgdaGl1V,,,WP_113637,GRADE_A,1,2024-11-07 13:09:43.797811 +00:00
12430,1SSlmkCG5OW,1U0gHeRwDJV,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcgY1CrGo,,,WP_113792,GRADE_A,1,2024-11-07 13:09:55.283573 +00:00
12384,1SSfN08cWKS,,1XJB0x3dhgl,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XJB0mFYFl3,,,WP_113725,GRADE_A,1,2024-11-06 23:58:59.229899 +00:00
12385,1SSfN08cWKS,,1Y5B7IyF83S,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y5B73SO4SY,,,WP_113784,GRADE_A,1,2024-11-06 23:58:59.229901 +00:00
12388,1SSfN08cWKS,,1Y6ul0WZLKz,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y6ukiTPDF1,,,WP_113818,GRADE_A,1,2024-11-06 23:58:59.229902 +00:00
12389,1SSfN08cWKS,,1Y8Tsr6rEmY,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y8TsYCJA0n,,,WP_113781,GRADE_A,1,2024-11-06 23:58:59.229903 +00:00
12392,1SSfN08cWKS,,1YA4KdLvatM,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YA4KNu4lvw,,,WP_113781,GRADE_A,1,2024-11-06 23:58:59.229905 +00:00
12393,1SSfN08cWKS,,1YA4KMEbPY1,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YA4K5W7hWx,,,WP_113781,GRADE_A,1,2024-11-06 23:58:59.229906 +00:00
12396,1SSfN08cWKS,,1YBsoo2v9X8,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsoZIX1cL,,,WP_113792,GRADE_A,1,2024-11-06 23:58:59.229907 +00:00
12398,1SSfN08cWKS,,1YBsprpswgZ,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBspdHhYS3,,,WP_113793,GRADE_A,1,2024-11-06 23:58:59.229909 +00:00
12399,1SSfN08cWKS,,1YBsqXDukY1,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsqIUf0UX,,,WP_113780,GRADE_A,1,2024-11-06 23:58:59.229910 +00:00
12401,1SSfN08cWKS,,1YBsrFDSJQB,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsqztFVVS,,,WP_113727,GRADE_A,1,2024-11-06 23:58:59.229911 +00:00
12404,1SSfN08cWKS,,1YBsrtoNVmT,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsrf5gy9d,,,WP_113643,GRADE_A,1,2024-11-06 23:58:59.229913 +00:00
12406,1SSfN08cWKS,,1YBsrZPWwAs,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YBsrKj3yUI,,,WP_113729,GRADE_A,1,2024-11-06 23:58:59.229915 +00:00
12434,1U0gHeRwDJV,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcgY1CrGo,,,WP_113792,GRADE_A,1,2024-11-07 13:10:02.038879 +00:00
12439,1SSfSB5Agwm,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcgRmbC5T,,,WP_113785,GRADE_A,1,2024-11-07 13:10:13.554280 +00:00
12448,1U0gLF0Se7s,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcgGRmNso,,,WP_113782,GRADE_A,1,2024-11-07 13:10:36.435219 +00:00
12453,1U0gHeRwDJV,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcgBMhdTj,,,WP_113781,GRADE_A,1,2024-11-07 13:10:47.678524 +00:00
12458,1SSfSB5Agwm,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcg5YfwyR,,,WP_113725,GRADE_A,1,2024-11-07 13:10:58.912255 +00:00
12463,1U0gOACDbtD,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcg0MVECe,,,WP_113793,GRADE_A,1,2024-11-07 13:11:10.251669 +00:00
12472,1SSfSB5Agwm,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YIcfpjUxb3,,,WP_113785,GRADE_A,1,2024-11-07 13:11:32.514511 +00:00
12777,1U0gOACDbtD,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YH1XSZwnlE,,,WP_113786,GRADE_A,1,2024-11-07 13:23:50.797086 +00:00
12435,1SSlmkCG5OW,1SSfSB5Agwm,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcgRmbC5T,,,WP_113785,GRADE_A,1,2024-11-07 13:10:06.831448 +00:00
12441,1SSlmkCG5OW,1U0gLF0Se7s,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcgMhhiIM,,,WP_113729,GRADE_A,1,2024-11-07 13:10:18.325625 +00:00
12444,1SSlmkCG5OW,1U0gLF0Se7s,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcgGRmNso,,,WP_113782,GRADE_A,1,2024-11-07 13:10:29.713853 +00:00
12450,1SSlmkCG5OW,1U0gHeRwDJV,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcgBMhdTj,,,WP_113781,GRADE_A,1,2024-11-07 13:10:40.862265 +00:00
12454,1SSlmkCG5OW,1SSfSB5Agwm,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcg5YfwyR,,,WP_113725,GRADE_A,1,2024-11-07 13:10:52.170226 +00:00
12459,1SSlmkCG5OW,1U0gOACDbtD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcg0MVECe,,,WP_113793,GRADE_A,1,2024-11-07 13:11:03.441288 +00:00
12464,1SSlmkCG5OW,1U0gLF0Se7s,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YIcfvAQp16,,,WP_113727,GRADE_A,1,2024-11-07 13:11:14.630549 +00:00
