submit_id,material_id,company_code,template_id,create_category,create_type,associated_type,asset_account_code,asset_account_name,income_account_code,income_account_name,expense_account_code,expense_account_name,document_type,management_unit,description,unit_price,rate_percent,sync_token,create_time,update_time,is_active
148,WPP_1237574,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:24.855193 +00:00,2024-12-12 04:37:24.855198 +00:00,Y
149,WPP_1237430,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:26.214183 +00:00,2024-12-12 04:37:26.214189 +00:00,Y
150,WPP_9244909,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:27.364067 +00:00,2024-12-12 04:37:27.364072 +00:00,Y
151,WPP_1237422,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:28.473412 +00:00,2024-12-12 04:37:28.473418 +00:00,Y
152,WPP_1237716,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:29.509980 +00:00,2024-12-12 04:37:29.509985 +00:00,Y
153,WPP_1237637,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:30.679094 +00:00,2024-12-12 04:37:30.679110 +00:00,Y
154,WPP_1237709,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:31.622629 +00:00,2024-12-12 04:37:31.622635 +00:00,Y
155,WPP_9230675,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:33.023531 +00:00,2024-12-12 04:37:33.023537 +00:00,Y
156,WPP_1237433,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:34.253166 +00:00,2024-12-12 04:37:34.253171 +00:00,Y
157,WPP_9227845,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:35.190901 +00:00,2024-12-12 04:37:35.190906 +00:00,Y
158,WPP_1237277,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:36.509975 +00:00,2024-12-12 04:37:36.509983 +00:00,Y
159,WPP_1237309,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:37.641690 +00:00,2024-12-12 04:37:37.641767 +00:00,Y
160,WP_113818,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:38.820519 +00:00,2024-12-12 04:37:38.820523 +00:00,Y
161,WP_113819,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:39.880715 +00:00,2024-12-12 04:37:39.880720 +00:00,Y
162,WP_113820,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:41.218450 +00:00,2024-12-12 04:37:41.218460 +00:00,Y
163,WP_113816,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:42.219381 +00:00,2024-12-12 04:37:42.219387 +00:00,Y
164,WP_113784,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:43.234185 +00:00,2024-12-12 04:37:43.234190 +00:00,Y
165,WP_113780,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:44.342474 +00:00,2024-12-12 04:37:44.342485 +00:00,Y
166,WP_113781,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:45.625529 +00:00,2024-12-12 04:37:45.625534 +00:00,Y
167,WP_113782,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:46.954345 +00:00,2024-12-12 04:37:46.954354 +00:00,Y
168,WP_113783,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:47.835091 +00:00,2024-12-12 04:37:47.835097 +00:00,Y
169,WP_113637,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:48.780352 +00:00,2024-12-12 04:37:48.780359 +00:00,Y
170,WP_113725,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:49.782351 +00:00,2024-12-12 04:37:49.782357 +00:00,Y
171,WP_113793,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:51.024120 +00:00,2024-12-12 04:37:51.024123 +00:00,Y
172,WP_113792,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:52.234799 +00:00,2024-12-12 04:37:52.234804 +00:00,Y
173,WP_113713,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:53.099453 +00:00,2024-12-12 04:37:53.099458 +00:00,Y
174,WPF_1236538,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:54.428568 +00:00,2024-12-12 04:37:54.428573 +00:00,Y
175,WPF_113686,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:55.574078 +00:00,2024-12-12 04:37:55.574082 +00:00,Y
176,WPF_113689,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:56.788543 +00:00,2024-12-12 04:37:56.788547 +00:00,Y
177,WPF_214119,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:58.023577 +00:00,2024-12-12 04:37:58.023586 +00:00,Y
178,WPF_214121,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:37:59.184227 +00:00,2024-12-12 04:37:59.184235 +00:00,Y
179,WPF_214122,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:00.173471 +00:00,2024-12-12 04:38:00.173474 +00:00,Y
180,WPP_1237710,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:01.298463 +00:00,2024-12-12 04:38:01.298473 +00:00,Y
181,WPP_9244425,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:02.519912 +00:00,2024-12-12 04:38:02.519917 +00:00,Y
182,WPP_1236625,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:03.612167 +00:00,2024-12-12 04:38:03.612174 +00:00,Y
183,WP_113727,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:04.569663 +00:00,2024-12-12 04:38:04.569668 +00:00,Y
184,WP_113643,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:05.699840 +00:00,2024-12-12 04:38:05.699846 +00:00,Y
185,WP_113785,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:06.617556 +00:00,2024-12-12 04:38:06.617562 +00:00,Y
186,WP_113786,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:07.445327 +00:00,2024-12-12 04:38:07.445332 +00:00,Y
187,WP_113729,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:08.390597 +00:00,2024-12-12 04:38:08.390602 +00:00,Y
188,WP_113627,N200,3,MEMBERSHIP,FILTER_DELIVERY,NonInventory,1201030,필터,4116050,멤버십매출,5116060,멤버십매출원가-필터,,,,,,,2024-12-12 04:38:09.341840 +00:00,2024-12-12 04:38:09.341844 +00:00,Y
189,WP_543003,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:10.239154 +00:00,2024-12-12 04:38:10.239161 +00:00,Y
190,WP_543002,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:11.222494 +00:00,2024-12-12 04:38:11.222505 +00:00,Y
191,WP_543001,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:12.491846 +00:00,2024-12-12 04:38:12.491852 +00:00,Y
192,WP_241261,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:13.447977 +00:00,2024-12-12 04:38:13.447981 +00:00,Y
193,WP_241262,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:14.512517 +00:00,2024-12-12 04:38:14.512527 +00:00,Y
194,WP_115999,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:15.729164 +00:00,2024-12-12 04:38:15.729175 +00:00,Y
195,WPP_1237052,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:16.901473 +00:00,2024-12-12 04:38:16.901479 +00:00,Y
196,WPP_1237213,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:18.282900 +00:00,2024-12-12 04:38:18.282904 +00:00,Y
197,WPP_1236987,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:19.598536 +00:00,2024-12-12 04:38:19.598540 +00:00,Y
198,WPP_1237278,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:20.720619 +00:00,2024-12-12 04:38:20.720625 +00:00,Y
199,WPP_9240651,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:21.943628 +00:00,2024-12-12 04:38:21.943634 +00:00,Y
200,WPP_1237574,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:23.139813 +00:00,2024-12-12 04:38:23.139819 +00:00,Y
201,WPP_1237430,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:24.197349 +00:00,2024-12-12 04:38:24.197354 +00:00,Y
202,WPP_9244909,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:25.451578 +00:00,2024-12-12 04:38:25.451583 +00:00,Y
203,WPP_1237422,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:26.635036 +00:00,2024-12-12 04:38:26.635041 +00:00,Y
204,WPP_1237716,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:27.857731 +00:00,2024-12-12 04:38:27.857735 +00:00,Y
205,WPP_1237637,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:29.458475 +00:00,2024-12-12 04:38:29.458479 +00:00,Y
206,WPP_1237709,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:31.085029 +00:00,2024-12-12 04:38:31.085033 +00:00,Y
207,WPP_9230675,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:32.362880 +00:00,2024-12-12 04:38:32.362885 +00:00,Y
208,WPP_1237433,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:34.424219 +00:00,2024-12-12 04:38:34.424222 +00:00,Y
209,WPP_9227845,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:35.495715 +00:00,2024-12-12 04:38:35.495719 +00:00,Y
210,WPP_1237277,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:36.585254 +00:00,2024-12-12 04:38:36.585258 +00:00,Y
211,WPP_1237309,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:37.617423 +00:00,2024-12-12 04:38:37.617428 +00:00,Y
212,WP_113818,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:38.815084 +00:00,2024-12-12 04:38:38.815093 +00:00,Y
213,WP_113819,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:40.009649 +00:00,2024-12-12 04:38:40.009659 +00:00,Y
214,WP_113820,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:40.830006 +00:00,2024-12-12 04:38:40.830014 +00:00,Y
215,WP_113816,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:42.061231 +00:00,2024-12-12 04:38:42.061235 +00:00,Y
216,WP_113784,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:43.116423 +00:00,2024-12-12 04:38:43.116428 +00:00,Y
217,WP_113780,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:44.123815 +00:00,2024-12-12 04:38:44.123822 +00:00,Y
218,WP_113781,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:45.008712 +00:00,2024-12-12 04:38:45.008717 +00:00,Y
219,WP_113782,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:46.228973 +00:00,2024-12-12 04:38:46.228982 +00:00,Y
220,WP_113783,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:47.239622 +00:00,2024-12-12 04:38:47.239629 +00:00,Y
221,WP_113637,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:48.193749 +00:00,2024-12-12 04:38:48.193753 +00:00,Y
222,WP_113725,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:49.517239 +00:00,2024-12-12 04:38:49.517244 +00:00,Y
223,WP_113793,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:50.781812 +00:00,2024-12-12 04:38:50.781819 +00:00,Y
224,WP_113792,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:51.726266 +00:00,2024-12-12 04:38:51.726272 +00:00,Y
225,WP_113713,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:52.761740 +00:00,2024-12-12 04:38:52.761744 +00:00,Y
226,WPF_1236538,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:53.925667 +00:00,2024-12-12 04:38:53.925674 +00:00,Y
227,WPF_113686,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:55.001914 +00:00,2024-12-12 04:38:55.001919 +00:00,Y
228,WPF_113689,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:56.285939 +00:00,2024-12-12 04:38:56.285944 +00:00,Y
229,WPF_214119,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:57.537072 +00:00,2024-12-12 04:38:57.537077 +00:00,Y
230,WPF_214121,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:38:58.735270 +00:00,2024-12-12 04:38:58.735277 +00:00,Y
231,WPF_214122,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:00.074121 +00:00,2024-12-12 04:39:00.074124 +00:00,Y
232,WPP_1237710,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:01.191541 +00:00,2024-12-12 04:39:01.191547 +00:00,Y
233,WPP_9244425,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:02.459802 +00:00,2024-12-12 04:39:02.459806 +00:00,Y
234,WPP_1236625,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:03.652401 +00:00,2024-12-12 04:39:03.652406 +00:00,Y
235,WP_113727,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:04.749605 +00:00,2024-12-12 04:39:04.749610 +00:00,Y
236,WP_113643,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:05.744646 +00:00,2024-12-12 04:39:05.744651 +00:00,Y
237,WP_113785,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:06.738207 +00:00,2024-12-12 04:39:06.738212 +00:00,Y
238,WP_113786,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:07.851312 +00:00,2024-12-12 04:39:07.851316 +00:00,Y
239,WP_113729,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:08.843117 +00:00,2024-12-12 04:39:08.843121 +00:00,Y
240,WP_113627,N200,4,OPERATING_LEASE,GOODS,NonInventory,1201010,상품,4103020,상품매출-운용리스,5113010,운용리스매출원가-감가,Invoice,SKU,,,,,2024-12-12 04:39:09.840935 +00:00,2024-12-12 04:39:09.840941 +00:00,Y
241,WP_543003,N200,5,OPERATING_LEASE,SERVICE_PREPAYMENT,Service,,,2111010,선수금,,,Invoice,SKU,,,,,2024-12-12 04:39:10.877696 +00:00,2024-12-12 04:39:10.877702 +00:00,Y
242,WP_543002,N200,5,OPERATING_LEASE,SERVICE_PREPAYMENT,Service,,,2111010,선수금,,,Invoice,SKU,,,,,2024-12-12 04:39:11.998090 +00:00,2024-12-12 04:39:11.998095 +00:00,Y
243,WP_543001,N200,5,OPERATING_LEASE,SERVICE_PREPAYMENT,Service,,,2111010,선수금,,,Invoice,SKU,,,,,2024-12-12 04:39:12.952780 +00:00,2024-12-12 04:39:12.952784 +00:00,Y
