id,channel_order_id,channel_id,customer_id,order_product_type,order_create_time,order_update_time,create_time,update_time,referrer_code
0105423900089,35947,mall001,699c5899e9403aa95f3ce6e5e6163952,INSTALL,2024-08-26 10:17:50.000,2024-08-26 10:17:51.000,2024-08-26 10:20:32.327,2024-08-26 10:20:32.328,
0105426900025,100117272238872683,mall001,d50d0e620e98ee8df97d3d065f5a018b,INSTALL,2024-09-25 00:24:47.267,2024-09-25 00:24:47.267,2024-09-25 00:24:47.686,2024-09-25 00:24:47.689,
0105418300050,100117198265420431,mall001,18901365eb67b607219cfacc9168cddf,INSTALL,,,2024-07-01 09:35:42.436,2024-07-01 09:35:42.439,
0105426800076,8243627937,mall001,8e621e3d0368631d263d07a351fa8d34,INSTALL,,,2024-09-24 06:01:08.337,2024-09-24 06:01:08.338,
0105418300018,100117198114903020,mall001,5a588a3be2eb196e35bae293fdf3e505,INSTALL,,,2024-07-01 05:24:51.832,2024-07-31 03:11:48.992,
0105418300054,100117198266233792,mall001,18901365eb67b607219cfacc9168cddf,INSTALL,,,2024-07-01 09:37:03.768,2024-07-01 09:37:03.771,
0105418400004,100117198922334080,mall001,5cbf0d8cc927f69284c234efc1de1279,INSTALL,,,2024-07-02 03:50:34.533,2024-07-02 03:50:34.558,
0105418400005,100117198925374841,mall001,e457bf8cca67faffcafeb695607b1805,INSTALL,,,2024-07-02 03:55:39.443,2024-07-02 03:55:39.459,
0105418400006,100117198925856883,mall001,62bff0f8023a50182db2566b2a317357,INSTALL,,,2024-07-02 03:56:26.740,2024-07-02 03:56:26.742,
0105418400007,100117198926697712,mall001,135ceb6cecb360b3623ff7a41aca04f0,INSTALL,,,2024-07-02 03:57:50.912,2024-07-02 03:57:50.915,
0105423300068,100117241133679920,mall001,c5bcf3edf93576e72f00db0e4f66636a,INSTALL,2024-08-20 00:22:47.992,2024-08-20 00:22:47.992,2024-08-20 00:22:48.056,2024-08-20 00:22:48.057,
0105418400009,100117199089415213,mall001,9a909aefa8b515d6cd6105aa53863518,INSTALL,,,2024-07-02 08:29:02.778,2024-07-02 08:29:02.789,
0105418400010,100117199089495920,mall001,f7e73533fb7ed1916caa70b301cfae5e,INSTALL,,,2024-07-02 08:29:10.251,2024-07-02 08:29:10.260,
0105418400011,100117199089554991,mall001,3c2e96c82b66d1f18a6ec034e3214541,INSTALL,,,2024-07-02 08:29:15.899,2024-07-02 08:29:15.902,
0105418400012,100117199089609353,mall001,148c9977d5a936963ab78c9ce931dafe,INSTALL,,,2024-07-02 08:29:21.358,2024-07-02 08:29:21.360,
0105418400013,100117199089664331,mall001,6f956668d258631bb446761ac887bdb3,INSTALL,,,2024-07-02 08:29:26.599,2024-07-02 08:29:26.601,
0105418400014,100117199089717134,mall001,47ca08e703598fdb9564c9ac9f3448b5,INSTALL,,,2024-07-02 08:29:32.144,2024-07-02 08:29:32.146,
0105418400015,100117199089772423,mall001,ab4536aef21d7156fed8b0aa52c921cc,INSTALL,,,2024-07-02 08:29:37.489,2024-07-02 08:29:37.491,
0105418400016,100117199089824394,mall001,91db88db10d5ac5f62d72665022627a6,INSTALL,,,2024-07-02 08:29:42.738,2024-07-02 08:29:42.741,
0105423300069,100117241133696892,mall001,d12199387744ef438e27e56352307337,INSTALL,2024-08-20 00:22:49.689,2024-08-20 00:22:49.689,2024-08-20 00:22:49.801,2024-08-20 00:22:49.802,
0105418400018,100117199089932031,mall001,e318087b96bc3cd5cd991e827c21d88f,INSTALL,,,2024-07-02 08:29:53.607,2024-07-02 08:29:53.610,
0105418400019,100117199089985562,mall001,a201196c29cea426bc5b9138cc4afe0b,INSTALL,,,2024-07-02 08:29:58.960,2024-07-02 08:29:58.962,
0105418400020,100117199090036630,mall001,cef3eefb1fb53dafc80e3615bf91f8cb,INSTALL,,,2024-07-02 08:30:04.114,2024-07-02 08:30:04.116,
0105418400021,100117199090287150,mall001,5d20c5f06ea476598814b72e175b4450,INSTALL,,,2024-07-02 08:30:29.780,2024-07-02 08:30:29.782,
0105418400022,100117199090351671,mall001,94a0e1c9ead9e70a718b6297ad894e26,INSTALL,,,2024-07-02 08:30:35.590,2024-07-02 08:30:35.596,
0105418400023,100117199090404912,mall001,c1c670b7121bf2980055344417800ea2,INSTALL,,,2024-07-02 08:30:40.897,2024-07-02 08:30:40.899,
0105418400024,100117199090453894,mall001,38ec46d25173985131dface232999c0e,INSTALL,,,2024-07-02 08:30:45.648,2024-07-02 08:30:45.651,
0105418400025,100117199090505850,mall001,38c54c8e4e7e568eb91cbb050619168b,INSTALL,,,2024-07-02 08:30:50.999,2024-07-02 08:30:51.001,
0105418400026,100117199090557413,mall001,bce8fcbc985200aa8d2f11d4711f6cb5,INSTALL,,,2024-07-02 08:30:56.144,2024-07-02 08:30:56.146,
0105418400027,100117199090614164,mall001,2c28f6cafbb6b710705a6f2efbd0c636,INSTALL,,,2024-07-02 08:31:01.623,2024-07-02 08:31:01.625,
0105423300070,100117241133714062,mall001,fcb0e550f7f6c89ac4739ad31e4a9cce,INSTALL,2024-08-20 00:22:51.406,2024-08-20 00:22:51.406,2024-08-20 00:22:51.525,2024-08-20 00:22:51.527,
0105418400029,100117199090717500,mall001,c88c7342eab7f8981c5e58a5be105039,INSTALL,,,2024-07-02 08:31:11.924,2024-07-02 08:31:11.925,
0105423500023,100117242861205170,mall001,d2a80c684f771f2d8f15eb0f0d36642c,INSTALL,2024-08-22 00:22:00.517,2024-08-22 00:22:00.517,2024-08-22 00:22:00.633,2024-08-22 00:22:00.635,
0105418400031,100117199090824123,mall001,65f21e7589bab1157c283db40642b504,INSTALL,,,2024-07-02 08:31:22.827,2024-07-02 08:31:22.829,
0105418400032,100117199090878513,mall001,729911ec98f8e62a893f45c6592faea4,INSTALL,,,2024-07-02 08:31:28.250,2024-07-02 08:31:28.252,
0105418400033,100117199091350751,mall001,c1789ca1addf9c73b0ced4b41bfd819c,INSTALL,,,2024-07-02 08:32:16.155,2024-07-02 08:32:16.157,
0105418400034,100117199091414560,mall001,979ca18a66212ad8522b144f58177f17,INSTALL,,,2024-07-02 08:32:21.879,2024-07-02 08:32:21.881,
0105418400035,100117199091465654,mall001,6a6f24fcec984187373835043d0258f2,INSTALL,,,2024-07-02 08:32:26.721,2024-07-02 08:32:26.722,
0105418400036,100117199091512633,mall001,c8b75976e96d8668697e13b5b68eff7c,INSTALL,,,2024-07-02 08:32:31.659,2024-07-02 08:32:31.660,
0105418400037,100117199091563134,mall001,7d195931eee68fcb94e97056602906a5,INSTALL,,,2024-07-02 08:32:36.713,2024-07-02 08:32:36.715,
0105418400038,100117199091612614,mall001,838606f426183cd09ff38001519b603e,INSTALL,,,2024-07-02 08:32:41.416,2024-07-02 08:32:41.417,
0105418400039,100117199091660074,mall001,d0904198430be7a37c64a4bf7015488b,INSTALL,,,2024-07-02 08:32:46.252,2024-07-02 08:32:46.253,
0105418400040,100117199091709952,mall001,7ce29708e34ad9133410edb146ad0b44,INSTALL,,,2024-07-02 08:32:51.169,2024-07-02 08:32:51.171,
0105418400041,100117199091754222,mall001,fe53fe0b2c604e12ca4c06f79d229c43,INSTALL,,,2024-07-02 08:32:55.817,2024-07-02 08:32:55.818,
0105418400042,100117199091809361,mall001,3ac87029e85f17ad4f771ddde9034fa7,INSTALL,,,2024-07-02 08:33:01.406,2024-07-02 08:33:01.407,
0105418400043,100117199091863352,mall001,47355191a87a82d65024ab2b1f68fe02,INSTALL,,,2024-07-02 08:33:06.766,2024-07-02 08:33:06.768,
0105418400044,100117199091919774,mall001,c44d3eec17dcf097c6e1ebe1c80b838b,INSTALL,,,2024-07-02 08:33:12.374,2024-07-02 08:33:12.375,
0105418400045,100117199092052044,mall001,7f1ee13e472df4ff843d9ad09a32549d,INSTALL,,,2024-07-02 08:33:26.208,2024-07-02 08:33:26.210,
0105418400046,100117199092343663,mall001,c846922cde807d577b9f14ec37d37a51,INSTALL,,,2024-07-02 08:33:55.490,2024-07-02 08:33:55.491,
0105418400047,100117199092408472,mall001,be8cb188355ff110fef606567b7f6afb,INSTALL,,,2024-07-02 08:34:01.256,2024-07-02 08:34:01.258,
0105418400048,100117199092460350,mall001,439441b64d9aef48296b9c51ac3b981a,INSTALL,,,2024-07-02 08:34:06.434,2024-07-02 08:34:06.436,
0105418400049,100117199092516180,mall001,8eecb347c779125a2c3da958c8742dcc,INSTALL,,,2024-07-02 08:34:12.016,2024-07-02 08:34:12.018,
0105418400050,100117199092570160,mall001,bfb3e49547d889886c55c141353b3d10,INSTALL,,,2024-07-02 08:34:17.254,2024-07-02 08:34:17.256,
0105418400051,100117199092619073,mall001,5b008f355d5454ea6abba062662621d5,INSTALL,,,2024-07-02 08:34:22.306,2024-07-02 08:34:22.308,
0105418400052,100117199092669264,mall001,0f1554d904d7d49b6c1066c912c75be2,INSTALL,,,2024-07-02 08:34:27.089,2024-07-02 08:34:27.090,
0105418400053,100117199092720380,mall001,6efb742774c0d70823d812e63acf3dba,INSTALL,,,2024-07-02 08:34:32.452,2024-07-02 08:34:32.454,
0105418400054,100117199092774141,mall001,48892022bb07bb7e205806fd93ca62f3,INSTALL,,,2024-07-02 08:34:37.612,2024-07-02 08:34:37.614,
0105418400055,100117199099375060,mall001,1d7f9f09fce33b4b61a96f498d8dd9d2,INSTALL,,,2024-07-02 08:45:38.491,2024-07-02 08:45:38.493,
0105418400056,100117199099440034,mall001,35c7fdcd3a795019dda50b6af5e9ce84,INSTALL,,,2024-07-02 08:45:44.453,2024-07-02 08:45:44.454,
0105420400416,mall_order_35424,mall001,87924606b4131a8aceeeae8868531fbb,INSTALL,2024-07-22 10:44:08.000,2024-07-22 10:44:10.000,2024-07-22 10:57:44.463,2024-07-22 10:57:44.465,
0105418400057,100117199099493112,mall001,8fad50b17b3265edee606b82fdbf84da,INSTALL,,,2024-07-02 08:45:49.714,2024-07-02 08:45:49.716,
0105418400058,100117199099545292,mall001,c1c448c06bd4e972f676812f325cbe87,INSTALL,,,2024-07-02 08:45:54.909,2024-07-02 08:45:54.911,
0105418400059,100117199099600910,mall001,6b29260c5591b2a0aceacc29700277db,INSTALL,,,2024-07-02 08:46:00.471,2024-07-02 08:46:00.473,
0105418400060,100117199099653793,mall001,17b2a273cae88348d59afd7701360d49,INSTALL,,,2024-07-02 08:46:05.777,2024-07-02 08:46:05.778,
0105418400061,100117199099702453,mall001,802fda256afe52eba3661b4153b8d7c8,INSTALL,,,2024-07-02 08:46:10.631,2024-07-02 08:46:10.633,
0105418400062,100117199099752971,mall001,6bbebad8cef28ef05a419375fd9769b3,INSTALL,,,2024-07-02 08:46:15.426,2024-07-02 08:46:15.428,
0105418400063,100117199099799812,mall001,4675118bae439175cf5d813fe80e77d6,INSTALL,,,2024-07-02 08:46:20.104,2024-07-02 08:46:20.106,
0105418400064,100117199099850061,mall001,7458cb5d5cc05896afb922831c084013,INSTALL,,,2024-07-02 08:46:25.385,2024-07-02 08:46:25.387,
0105418400065,100117199099903513,mall001,fb077fc3973b2271a5c35bd6c61af1c8,INSTALL,,,2024-07-02 08:46:30.749,2024-07-02 08:46:30.751,
0105418400066,100117199099956910,mall001,ecdd5f313487efce13d6531d587b6a6b,INSTALL,,,2024-07-02 08:46:36.055,2024-07-02 08:46:36.056,
0105423300072,100117241133750533,mall001,7447fe30868938c678dcf86600bc8571,INSTALL,2024-08-20 00:22:55.052,2024-08-20 00:22:55.052,2024-08-20 00:22:55.135,2024-08-20 00:22:55.138,
0105423500026,100117242861236343,mall001,866647f6bab38551889ca7714387bb40,INSTALL,2024-08-22 00:22:03.633,2024-08-22 00:22:03.633,2024-08-22 00:22:03.872,2024-08-22 00:22:03.874,
0105423500029,100117242861265084,mall001,e46a260f5410a1e867b13bd9c4bf69bf,INSTALL,2024-08-22 00:22:06.508,2024-08-22 00:22:06.508,2024-08-22 00:22:06.613,2024-08-22 00:22:06.614,
0105423500031,100117242861283493,mall001,9012fac18768e834c194a968bcb5dab7,INSTALL,2024-08-22 00:22:08.348,2024-08-22 00:22:08.348,2024-08-22 00:22:08.474,2024-08-22 00:22:08.478,
0105423500034,100117242861312014,mall001,705c6fac30ee83a845ab5578835bcd04,INSTALL,2024-08-22 00:22:11.200,2024-08-22 00:22:11.200,2024-08-22 00:22:11.306,2024-08-22 00:22:11.308,
0105423500035,100117242861319094,mall001,80368e46ad8fd8cc17061cd6490cd41d,INSTALL,2024-08-22 00:22:11.908,2024-08-22 00:22:11.908,2024-08-22 00:22:12.130,2024-08-22 00:22:12.131,
0105423500036,100117242861328111,mall001,a39b732ee93b9912aeb424efe3b62a77,INSTALL,2024-08-22 00:22:12.811,2024-08-22 00:22:12.811,2024-08-22 00:22:13.032,2024-08-22 00:22:13.034,
0105423600023,100117243725069403,mall001,bc69c1154cafd6a17ab499755232b1db,INSTALL,2024-08-23 00:21:46.939,2024-08-23 00:21:46.939,2024-08-23 00:21:47.028,2024-08-23 00:21:47.030,
0105423600024,100117243725076140,mall001,98e27e08d47561ab71b806ed6d647cc6,INSTALL,2024-08-23 00:21:47.613,2024-08-23 00:21:47.613,2024-08-23 00:21:47.765,2024-08-23 00:21:47.767,
0105423600029,100117243725110721,mall001,6207f93dd14a1b56a6eb9e255ba1fe53,INSTALL,2024-08-23 00:21:51.071,2024-08-23 00:21:51.071,2024-08-23 00:21:51.152,2024-08-23 00:21:51.154,
0105426900026,100117272238888292,mall001,e93c30967418df071260ba9ce0ca9b23,INSTALL,2024-09-25 00:24:48.828,2024-09-25 00:24:48.828,2024-09-25 00:24:49.334,2024-09-25 00:24:49.337,
0105418500001,100117199962614571,mall001,7ea8df0f4e6cb50c18810fc9353a5632,INSTALL,,,2024-07-03 08:44:22.763,2024-07-03 08:44:22.776,
0105418500002,100117199962652503,mall001,e7cb7370eb599f46e56570092cb09bc0,INSTALL,,,2024-07-03 08:44:25.996,2024-07-03 08:44:26.010,
0105418500003,100117199962676621,mall001,03a3a6499c910fc11776f8a981cf47ef,INSTALL,,,2024-07-03 08:44:28.043,2024-07-03 08:44:28.045,
0105418500004,100117199962685714,mall001,c3160da96eafb9c2ac284f93ad50bbed,INSTALL,,,2024-07-03 08:44:29.037,2024-07-03 08:44:29.040,
0105418500005,100117199962695910,mall001,01a12b970aaed7b37459a2cbcf26371d,INSTALL,,,2024-07-03 08:44:29.768,2024-07-03 08:44:29.770,
0105418500006,100117199962702124,mall001,98aabb1402a39bc8fb923f3ad7d00a1e,INSTALL,,,2024-07-03 08:44:30.558,2024-07-03 08:44:30.560,
0105418500007,100117199962710562,mall001,7f9312cea9d4effb1b7c24fcec5dbe44,INSTALL,,,2024-07-03 08:44:31.139,2024-07-03 08:44:31.141,
0105418500008,100117199962715470,mall001,c8f7b2a7c8264e7d82f068122b1b550a,INSTALL,,,2024-07-03 08:44:31.633,2024-07-03 08:44:31.635,
0105418500009,100117199962721023,mall001,2051136ce345a283bb02eb768b71d1cd,INSTALL,,,2024-07-03 08:44:32.221,2024-07-03 08:44:32.223,
0105418500010,100117199962726834,mall001,01068402a8395855a90e68f1674fb0f3,INSTALL,,,2024-07-03 08:44:33.009,2024-07-03 08:44:33.011,
0105418500011,100117199962734641,mall001,0e5fb7fac6c05e2bc4e579a0329f5678,INSTALL,,,2024-07-03 08:44:33.549,2024-07-03 08:44:33.551,
0105418500012,100117199962739862,mall001,1dfa840d452745c7d1d18c3ad68bffb9,INSTALL,,,2024-07-03 08:44:34.300,2024-07-03 08:44:34.302,
0105418500013,100117199963570202,mall001,adabd7bbf21bcd2c39a7cd88d7dad598,INSTALL,,,2024-07-03 08:45:57.927,2024-07-03 08:45:57.929,
0105418500014,100117199963589282,mall001,54e98dace5d946c596b61e1a1887e531,INSTALL,,,2024-07-03 08:45:59.033,2024-07-03 08:45:59.035,
0105418500015,100117199963595364,mall001,8b2cbe76c4555b090b9e0da9124fe96c,INSTALL,,,2024-07-03 08:45:59.880,2024-07-03 08:45:59.883,
0105418500016,100117199963603452,mall001,aa0ee5a1cb7b4966f3935499b5052f64,INSTALL,,,2024-07-03 08:46:00.701,2024-07-03 08:46:00.704,
0105418500017,100117199963611902,mall001,ccfb7712a0b734b4327d99eb024d88e2,INSTALL,,,2024-07-03 08:46:01.275,2024-07-03 08:46:01.276,
0105418500018,100117199963616913,mall001,afde12ca2451dc4e99b9c4161b07cab0,INSTALL,,,2024-07-03 08:46:01.783,2024-07-03 08:46:01.785,
0105418500019,100117199963622040,mall001,e1f677c7e021cec093676c11466ff63b,INSTALL,,,2024-07-03 08:46:02.545,2024-07-03 08:46:02.546,
0105418500020,100117199963630200,mall001,0a99b306afbea3d6a05a4bb5e82d827f,INSTALL,,,2024-07-03 08:46:03.119,2024-07-03 08:46:03.120,
0105418500021,100117199963635224,mall001,685a2ac19a3bbccf4f0bf3e83ec50122,INSTALL,,,2024-07-03 08:46:03.892,2024-07-03 08:46:03.894,
0105418500022,100117199963643323,mall001,e80e15370e76cee314465f553638d168,INSTALL,,,2024-07-03 08:46:04.694,2024-07-03 08:46:04.695,
0105418500023,100117199963652542,mall001,3d887e544d04de4ba1748e267aa905ff,INSTALL,,,2024-07-03 08:46:05.348,2024-07-03 08:46:05.350,
0105418500024,100117199963657510,mall001,2025e89e2170cc392215e9f951021431,INSTALL,,,2024-07-03 08:46:05.833,2024-07-03 08:46:05.835,
0105418500025,100117200006633470,mall001,abc7eccff2816bd5b36759b9f866f17b,INSTALL,,,2024-07-03 09:57:44.522,2024-07-03 09:57:44.524,
0105418400067,100117199122032413,mall001,53c72c3fb04fc3e6acc6b3ab01c7c17a,INSTALL,,,2024-07-02 09:23:25.474,2024-08-14 04:57:41.876,
0105418400068,100117199122113671,mall001,b82138e0b72bbec45b5c00c2990ad218,INSTALL,,,2024-07-02 09:23:31.541,2024-08-14 04:57:41.876,
0105418400069,100117199122167654,mall001,dbcd8cf19695d89485512b9904df3b9e,INSTALL,,,2024-07-02 09:23:37.166,2024-08-14 04:57:41.876,
0105418500029,100117200074437101,mall001,447a60c2822521a3a77adce2683180ce,INSTALL,,,2024-07-03 11:50:44.889,2024-07-03 11:50:44.890,
0105418500030,100117200075217783,mall001,adfde44b7b296af5214304c23ff1c509,INSTALL,,,2024-07-03 11:52:02.958,2024-07-03 11:52:02.960,
0105418600001,100117200714970693,mall001,03aaf199f42657ef84c1b31b3a5a5421,INSTALL,,,2024-07-04 05:38:18.806,2024-07-04 05:38:18.830,
0105418600002,100117200716594710,mall001,2bf9c00c9e18f1fa7fd78c173e576e12,INSTALL,,,2024-07-04 05:41:01.240,2024-07-04 05:41:01.267,
0105418400070,100117199122221313,mall001,5a5530b5e4b07a0300e6dedb48eda664,INSTALL,,,2024-07-02 09:23:42.492,2024-08-14 04:57:41.876,
0105420600222,mall_order_35507,mall001,a3852ad5e462986005cbbd52725fd83c,INSTALL,2024-07-24 08:47:53.000,2024-07-24 08:47:54.000,2024-07-24 08:48:09.800,2024-07-24 08:48:09.802,
0105418700001,100117201517584920,mall001,abd8b06dc1310a6cbb3d6cbaeb36c4e6,INSTALL,,,2024-07-05 03:55:59.784,2024-07-05 03:55:59.795,
0105423300073,35871,mall001,96b5af8910965c5b23f02d7d457d32bb,INSTALL,2024-08-20 02:57:57.000,2024-08-20 02:57:59.000,2024-08-20 03:00:36.658,2024-08-20 03:00:36.659,
0105418700003,100117201517859571,mall001,b6d8944a31415a52c19dc4ccf066f978,INSTALL,,,2024-07-05 03:56:26.524,2024-07-05 03:56:26.533,
0105418700004,100117201517995311,mall001,78a1aa0de3175ba886d7b9d2e1af8ac8,INSTALL,,,2024-07-05 03:56:39.926,2024-07-05 03:56:39.929,
0105418700005,100117201518120994,mall001,250e58efef26693569d045f6317e3d4d,INSTALL,,,2024-07-05 03:56:52.251,2024-07-05 03:56:52.254,
0105418700006,100117201518653904,mall001,5f320293f06469a19e58da2d628734dc,INSTALL,,,2024-07-05 03:57:46.414,2024-07-05 03:57:46.416,
0105418700007,100117201518783850,mall001,ecedf83eec78495af79f216b70b0e8a0,INSTALL,,,2024-07-05 03:57:58.626,2024-07-05 03:57:58.628,
0105418700008,100117201518897834,mall001,245f3606fe19eae8df3baa097fb2927f,INSTALL,,,2024-07-05 03:58:09.940,2024-07-05 03:58:09.943,
0105418700009,100117201519015371,mall001,0d1677e4830fc121a145631227a30505,INSTALL,,,2024-07-05 03:58:21.944,2024-07-05 03:58:21.947,
0105418700010,100117201519134224,mall001,c25de5fbcd8c74a80bcb0c956536ca30,INSTALL,,,2024-07-05 03:58:33.815,2024-07-05 03:58:33.817,
0105418700011,100117201519255504,mall001,6f8f59167141e178a9593cb997f5ff6c,INSTALL,,,2024-07-05 03:58:46.029,2024-07-05 03:58:46.031,
0105418700012,100117201519378844,mall001,12904e60fbb1cfc950e82e85d47c104c,INSTALL,,,2024-07-05 03:58:58.309,2024-07-05 03:58:58.311,
0105418700013,100117201519500434,mall001,36225364e00934cf1a0c43a2bb69bcf9,INSTALL,,,2024-07-05 03:59:10.437,2024-07-05 03:59:10.439,
0105418700014,100117201519617163,mall001,9724bb15d9a431cfb0a403de490b6fb5,INSTALL,,,2024-07-05 03:59:22.126,2024-07-05 03:59:22.128,
0105418700015,100117201519732864,mall001,0b0f36c970d1bd93b23331d186f8e381,INSTALL,,,2024-07-05 03:59:33.757,2024-07-05 03:59:33.759,
0105418700016,100117201519855424,mall001,e1d3a389dc0bc13e327a27a1c1d9f863,INSTALL,,,2024-07-05 03:59:45.926,2024-07-05 03:59:45.928,
0105418700017,100117201519969350,mall001,839faa79845e1931b5cb667672d3595a,INSTALL,,,2024-07-05 03:59:57.398,2024-07-05 03:59:57.401,
0105418700018,100117201530267171,mall001,04701954023242b063e2a6173025de8b,INSTALL,,,2024-07-05 04:17:08.398,2024-07-05 04:17:08.400,
0105418700019,100117201530406333,mall001,ce81a23827dd534e8084741acdbe1235,INSTALL,,,2024-07-05 04:17:20.793,2024-07-05 04:17:20.796,
0105418700020,100117201530522264,mall001,705be0328f07dd286f8dc4734d783272,INSTALL,,,2024-07-05 04:17:32.637,2024-07-05 04:17:32.640,
0105418700021,100117201530644893,mall001,5d998ec6d341daed0294bfdafcc2315e,INSTALL,,,2024-07-05 04:17:44.896,2024-07-05 04:17:44.898,
0105418700022,100117201530762003,mall001,f2223ea1ea8175963e1c86f2432eacd2,INSTALL,,,2024-07-05 04:17:56.604,2024-07-05 04:17:56.606,
0105418700023,100117201530877123,mall001,19ecfd0393d3abb896511f30c0e68e7a,INSTALL,,,2024-07-05 04:18:07.900,2024-07-05 04:18:07.902,
0105418700024,100117201530993080,mall001,28ddef1f07d4762dcf75c8531689e7c5,INSTALL,,,2024-07-05 04:18:19.731,2024-07-05 04:18:19.734,
0105423500032,100117242861292373,mall001,cd2c00565a7a2c159749121bddba5f91,INSTALL,2024-08-22 00:22:09.235,2024-08-22 00:22:09.235,2024-08-22 00:22:09.348,2024-08-22 00:22:09.351,
0105418700026,100117201531244402,mall001,45722200f3cdd2ba386065144d70b6de,INSTALL,,,2024-07-05 04:18:44.838,2024-07-05 04:18:44.840,
0105418700027,100117201531362320,mall001,e097383817297ad57659ac02d57e7b05,INSTALL,,,2024-07-05 04:18:56.712,2024-07-05 04:18:56.714,
0105418700028,100117201531476674,mall001,637cb1d36f51b3fc2d644b8f873ad44e,INSTALL,,,2024-07-05 04:19:08.069,2024-07-05 04:19:08.071,
0105418700029,100117201531603861,mall001,0c141126a593e2f962a946bc2c15a66a,INSTALL,,,2024-07-05 04:19:20.839,2024-07-05 04:19:20.842,
0105418700031,mall_order_25311,mall_001,a42e898b4b1425033517f5f0a42fc2a8,INSTALL,,,2024-07-05 04:44:08.682,2024-07-05 04:44:08.684,
0105418700032,mall_order_25311,mall_001,a42e898b4b1425033517f5f0a42fc2a8,INSTALL,,,2024-07-05 07:31:26.305,2024-07-05 07:31:26.307,
0105418700033,mall_order_25311,mall_001,a42e898b4b1425033517f5f0a42fc2a8,INSTALL,,,2024-07-05 07:44:57.934,2024-07-05 07:44:57.935,
0105418700034,100117201674997162,mall001,6f95b2741e4b88917e679e24fddaef42,INSTALL,,,2024-07-05 08:18:20.964,2024-07-05 08:18:20.966,
0105423500037,100117242861337290,mall001,4d509f9f5482318d50d8f0e0170bb15d,INSTALL,2024-08-22 00:22:13.728,2024-08-22 00:22:13.728,2024-08-22 00:22:13.839,2024-08-22 00:22:13.842,
0105418700036,100117201675042782,mall001,415bab137057be15c91ed44cc591810a,INSTALL,,,2024-07-05 08:18:24.798,2024-07-05 08:18:24.800,
0105423500038,100117242861346174,mall001,c9fe52976beefdbd9cba2e14ee3eb814,INSTALL,2024-08-22 00:22:14.617,2024-08-22 00:22:14.617,2024-08-22 00:22:14.741,2024-08-22 00:22:14.744,
0105423500039,100117242861355960,mall001,6e3b2cdee6e9c0290d13c2592c4d877b,INSTALL,2024-08-22 00:22:15.596,2024-08-22 00:22:15.596,2024-08-22 00:22:15.822,2024-08-22 00:22:15.825,
0105423500046,100117242861419750,mall001,c3fec3236f97e0fe1493ba4b51f51bd1,INSTALL,2024-08-22 00:22:21.974,2024-08-22 00:22:21.974,2024-08-22 00:22:22.096,2024-08-22 00:22:22.099,
0105418700040,100117201675075133,mall001,69f2e3e73a3700a2ae3cfde828377e0c,INSTALL,,,2024-07-05 08:18:27.885,2024-07-05 08:18:27.889,
0105418700041,100117201675083633,mall001,aa2093c770b4bbf0bfc2600f1a81fd5b,INSTALL,,,2024-07-05 08:18:28.688,2024-07-05 08:18:28.690,
