id,service_type,order_id,order_item_id,customer_service_ticket_id,booking_id,outbound_delivery_id,billing_id,work_id,service_status_code,service_create_time,service_update_time,service_cancel_time,create_time,update_time,customer_service_id,service_complete_time
1Us0wQDH9S3,INSTALL,0105418300019,0105418300019-0101,,20240701c22dfdcd23ef4670ae4bac70736dfefa,1Us0wR0ERnJ,,2024070135c06e9f8c7344a38c6d0d19c6458ad1,SERVICE_COMPLETED,2024-07-01 05:26:23.851,2024-07-01 05:26:45.453,,2024-07-01 05:26:23.851,2024-07-01 05:26:45.453,,
1UrtTlCnkAO,INSTALL,0105418300006,0105418300006-0101,,202407012fc8616ccb97404286e5623100e5d648,1UrtTlW6GsM,,202407016b0509ad21e94f7ea20bd49428ee73f4,SERVICE_CANCELED,2024-07-01 03:41:58.383,2024-11-25 06:59:04.316,2024-11-25 06:59:04.314,2024-07-01 03:41:58.383,2024-11-25 06:59:04.316,,
1UrzoLuN9ZI,INSTALL,0105418300017,0105418300017-0101,,,1UrzoMtSEzy,,,SHIPPING_SCHEDULED,2024-07-01 05:10:34.954,2024-07-01 05:10:35.838,,2024-07-01 05:10:34.954,2024-07-01 05:10:35.838,,
1UrtUhNpPAU,INSTALL,0105418300007,0105418300007-0101,,20240701f3ee70bfe8a148f5b8fcea41fc73610f,1UrtUhoNyH7,,202407019248e78639b2484987adee7ec5e7aeed,SERVICE_CANCELED,2024-07-01 03:42:11.090,2024-11-25 06:59:03.622,2024-11-25 06:59:03.613,2024-07-01 03:42:11.090,2024-11-25 06:59:03.622,,
1UrtYOaEx4P,INSTALL,0105418300011,0105418300011-0101,,20240701348eec5bed0c4b69ac75ce560bacc34e,1UrtYOs7Tts,,20240701fe65007acac04ef1b3d8c929bc418225,SERVICE_CANCELED,2024-07-01 03:43:01.153,2024-11-25 06:58:59.768,2024-11-25 06:58:59.765,2024-07-01 03:43:01.153,2024-11-25 06:58:59.768,,
1UrtVa4uLAy,INSTALL,0105418300008,0105418300008-0101,,202407013302d816366747cb87392a3111f07790,1UrtVaPLGDH,,202407011dffdc6f9a674b28920d8845dbcf2684,SERVICE_CANCELED,2024-07-01 03:42:23.036,2024-11-25 06:59:02.718,2024-11-25 06:59:02.716,2024-07-01 03:42:23.036,2024-11-25 06:59:02.718,,
1Us27svd6Gd,INSTALL,0105418300026,0105418300026-0101,,20240701722a436ecac44059946e1bcd5acdf6f7,1Us27tLsU17,,202407014218934d2ba24016b9ba0b5b03e49014,SERVICE_COMPLETED,2024-07-01 05:42:58.705,2024-07-01 05:43:17.870,,2024-07-01 05:42:58.705,2024-07-01 05:43:17.870,,
1UrtjTDubV9,INSTALL,0105418300013,0105418300013-0101,,2024070194d3f78e03784e41acbf13aefd6ba0f0,1UrtjTabZMe,,20240701af0c0de094fb4b038d5a7a79e50763eb,SERVICE_CANCELED,2024-07-01 03:45:31.131,2024-11-25 06:58:58.473,2024-11-25 06:58:58.471,2024-07-01 03:45:31.131,2024-11-25 06:58:58.473,,
1Us1NiH0JXE,INSTALL,0105418300023,0105418300023-0101,,20240701e360a18ae07340ae870202fcd8bafe5b,1Us1NitWTIi,,202407010b889ac41f6e40759f7309c3897482f6,SERVICE_COMPLETED,2024-07-01 05:32:33.435,2024-07-01 05:32:52.399,,2024-07-01 05:32:33.435,2024-07-01 05:32:52.399,,
1Us122ZD7D5,INSTALL,0105418300020,0105418300020-0101,,20240701da10d267216748e6983b43109b78ed9a,1Us123GueRD,,20240701ac5a130899bf4b9c967cea2ae96ba62b,SERVICE_COMPLETED,2024-07-01 05:27:39.939,2024-07-01 05:28:00.058,,2024-07-01 05:27:39.939,2024-07-01 05:28:00.058,,
1Us0pdYbB17,INSTALL,0105418300018,0105418300018-0101,,20240701a3ba3e5ecd404e068080ad1b1c9bfecd,1Us0pg7yRAQ,,2024070168149f4a346d4100a4284212d15e0b0d,SERVICE_COMPLETED,2024-07-01 05:24:51.978,2024-07-01 05:25:13.735,,2024-07-01 05:24:51.978,2024-07-01 05:25:13.735,,
1Us259aCPyu,INSTALL,0105418300025,0105418300025-0101,,2024070101018fca21c942ad9725d9431c311171,1Us25A7Xm0I,,202407011aadc8b040a54092839329e9bb7d4875,SERVICE_COMPLETED,2024-07-01 05:42:21.716,2024-07-01 05:42:41.647,,2024-07-01 05:42:21.716,2024-07-01 05:42:41.647,,
1Us2TkEQbPe,INSTALL,0105418300032,0105418300032-0101,,2024070188f2da3daa8d4a4e91cae07e2353b3b2,1Us2TkoFO7p,,202407013db393c55af34e2cae0b91c058e8f3bc,SERVICE_COMPLETED,2024-07-01 05:47:54.734,2024-07-01 05:48:14.866,,2024-07-01 05:47:54.734,2024-07-01 05:48:14.866,,
1Us18g6jjVQ,INSTALL,0105418300022,0105418300022-0101,,20240701bbf03a37c4b842f9ae39bd7f0140e314,1Us18gf4VOh,,2024070117d133ebd1b04c349dd9750bdb78ad90,SERVICE_COMPLETED,2024-07-01 05:29:09.829,2024-07-01 05:29:29.587,,2024-07-01 05:29:09.829,2024-07-01 05:29:29.587,,
1X8kFxe5Zez,INSTALL,0105426800060,0105426800060-0101,,,1X8kG6IdMDO,,,SHIPPING_SCHEDULED,2024-09-24 00:25:18.564,2024-09-24 00:25:20.543,,2024-09-24 00:25:18.564,2024-09-24 00:25:20.543,,
1Us2A3fHHru,INSTALL,0105418300027,0105418300027-0101,,20240701d60ecae27587441aa0ca5f69891eb00c,1Us2A4GW4Le,,202407016a3b1a2a44cd4de08d3ba4e21139cfe2,SERVICE_COMPLETED,2024-07-01 05:43:28.135,2024-07-01 05:43:47.737,,2024-07-01 05:43:28.135,2024-07-01 05:43:47.737,,
1Us2HXwmubd,INSTALL,0105418300029,0105418300029-0101,,202407012ddd786969174610a0e782ae67306037,1Us2HYSZIE5,,202407019699852134b94f3b9623ea673b440d66,SERVICE_COMPLETED,2024-07-01 05:45:09.544,2024-07-01 05:45:29.396,,2024-07-01 05:45:09.544,2024-07-01 05:45:29.396,,
1UrtQ4ac3cx,INSTALL,0105418300002,0105418300002-0101,,20240701ba3b92f1471d4579a92dee08fb3e9a0d,1UrtQ53HLyY,,20240701c1adcf367d8c4441ab3204f82aaec0f2,SERVICE_COMPLETED,2024-07-01 03:41:08.447,2024-07-02 06:59:00.289,,2024-07-01 03:41:08.447,2024-07-02 06:59:00.289,,
1Us2Y07PziH,INSTALL,0105418300033,0105418300033-0101,,20240701ec7247fda65f406f806814246c50e880,1Us2Y0dGOZh,,2024070174c10ab89a9a44d9b3c7d6f9f48d049f,SERVICE_COMPLETED,2024-07-01 05:48:52.373,2024-07-01 05:49:12.557,,2024-07-01 05:48:52.373,2024-07-01 05:49:12.557,,
1Us2NtnDt9R,INSTALL,0105418300030,0105418300030-0101,,,1Us2NuW7q4F,,,SHIPPING_CANCELED,2024-07-01 05:46:35.570,2025-01-07 07:55:19.233,2024-07-01 07:23:03.911,2024-07-01 05:46:35.570,2025-01-07 07:55:19.233,,
1VATuNvmZA7,INSTALL,0105419400016,0105419400016-0101,,20240712c6a69feaa69e4e7c8fd5df6106e08a76,1VATuOVHw1e,,20240712cb0d04a7cd4c4857a7af133d98bd1d99,SERVICE_COMPLETED,2024-07-12 08:28:39.279,2024-07-12 08:28:58.460,,2024-07-12 08:28:39.279,2024-07-12 08:28:58.460,,
1Us1tYD7oZj,INSTALL,0105418300024,0105418300024-0101,,20240701c2e35828c75240999a0207586a4ca99b,1Us1tYr8Z2V,,202407015ed6b0b0d35040c99edaa292996aa0b2,SERVICE_COMPLETED,2024-07-01 05:39:44.589,2024-08-02 07:29:07.142,,2024-07-01 05:39:44.589,2024-08-02 07:29:07.142,,
1Us8nEz40zp,REFUND,0105418300042,0105418300042-0102,1Us8nEz40zo,,,,,SERVICE_CREATED,2024-07-01 07:16:16.464,2024-07-01 07:16:16.464,,2024-07-01 07:16:16.464,2024-07-01 07:16:16.464,1Us8nExe1LT,
1Us2aLIWqgz,INSTALL,0105418300034,0105418300034-0101,,20240701ba54ddb309584cde9a0c28f8f88198f9,1Us2aLimENE,,2024070173a3343258094e3db72fe6deaa01440f,SERVICE_COMPLETED,2024-07-01 05:49:24.085,2024-07-01 05:49:42.641,,2024-07-01 05:49:24.085,2024-07-01 05:49:42.641,,
1Us48ENHSzR,INSTALL,0105418300039,0105418300039-0102,,20240701b6f5528347d14b27968cb46e716296a8,1Us48Eq5FbH,,20240701fdf6cd0a31924380acee32136cd6a3ad,SERVICE_COMPLETED,2024-07-01 06:11:02.627,2024-07-01 06:11:21.958,,2024-07-01 06:11:02.627,2024-07-01 06:11:21.958,,
1UsIo6Bibq2,INSTALL,0105418300052,0105418300052-0102,,20240701fa1e1848c85745188e0eb4ef010ca841,1UsIo6ayD3t,,20240701b2f9805bf14248a0bf4dddff3424aa2e,SERVICE_COMPLETED,2024-07-01 09:36:24.269,2024-07-01 09:36:41.252,,2024-07-01 09:36:24.269,2024-07-01 09:36:41.252,,
1UsIhuiUfzm,INSTALL,0105418300048,0105418300048-0102,,2024070196fad08cebfc4ab1abed6c0335eb161a,1UsIhv9Rs3j,,20240701fce2169000b14ebf813696a8e3e984d7,SERVICE_COMPLETED,2024-07-01 09:35:00.509,2024-07-01 09:35:19.622,,2024-07-01 09:35:00.509,2024-07-01 09:35:19.622,,
1Us2el5da5v,INSTALL,0105418300035,0105418300035-0101,,20240701ca78d83e0ebf497589acb6e0f77144d2,1Us2eljiLhv,,20240701466ab8afbe7f41ce8d5917a6c33ad147,SERVICE_COMPLETED,2024-07-01 05:50:23.887,2024-07-01 05:50:43.773,,2024-07-01 05:50:23.887,2024-07-01 05:50:43.773,,
1UsIYstXmih,INSTALL,0105418300044,0105418300044-0102,,20240701c5a486253c144584981b0ee2218879f4,1UsIYta6v9q,,2024070163144325e41b43eb8c83f15e3db2d869,SERVICE_COMPLETED,2024-07-01 09:32:58.232,2024-07-01 09:33:17.933,,2024-07-01 09:32:58.232,2024-07-01 09:33:17.933,,
1Us4CBSutA6,INSTALL,0105418300040,0105418300040-0102,,2024070157dd125b44e440059859a6c63c013423,1Us4CC50SQY,,2024070182682f014f6a4319a6d89a36fe21f6cf,SERVICE_COMPLETED,2024-07-01 06:11:56.160,2024-07-01 06:12:15.004,,2024-07-01 06:11:56.160,2024-07-01 06:12:15.004,,
1UsAxJ3Y8ZC,RETURN,0105418300022,0105418300022-0101,1UsAxJ3Y8ZB,2024070136ec7565818c46e3b216618fce4b12fb,,,20240701932cd3a61d494a3694dff00df0aff5c4,SERVICE_COMPLETED,2024-07-01 07:46:32.013,2024-07-01 07:55:41.750,,2024-07-01 07:46:32.013,2024-07-01 07:55:41.750,1UsAxJ1HLWe,
1Us2hRqpWFm,INSTALL,0105418300036,0105418300036-0101,,20240701752a3b6232fe4b5abb9c40602efd4364,1Us2hSIUtXx,,20240701ea77f2f164c945a184d0a4c68e00f64c,SERVICE_COMPLETED,2024-07-01 05:51:00.312,2024-07-01 05:51:20.165,,2024-07-01 05:51:00.312,2024-07-01 05:51:20.165,,
1UsEopMSm1O,RETURN,0105418300022,0105418300022-0101,1UsEopMSm1N,,,,,SERVICE_CREATED,2024-07-01 08:40:35.664,2024-07-01 08:40:35.664,,2024-07-01 08:40:35.664,2024-07-01 08:40:35.664,1UsEopKlBEy,
1Us4EKZ5IfP,INSTALL,0105418300041,0105418300041-0102,,20240701b4093d6afd8d4d4ca9a52a2907df492f,1Us4EL2wV8U,,202407016927ced65a6341708dc97f4a1ee85c06,SERVICE_COMPLETED,2024-07-01 06:12:25.232,2024-07-01 06:12:44.709,,2024-07-01 06:12:25.232,2024-07-01 06:12:44.709,,
1Us2l5LZkW0,INSTALL,0105418300037,0105418300037-0101,,202407012adde550da6e44ae97302e78d3a51e7c,1Us2l5vxjP1,,20240701954982a273254227bba83ea5224fc021,SERVICE_COMPLETED,2024-07-01 05:51:49.565,2024-07-01 05:52:08.227,,2024-07-01 05:51:49.565,2024-07-01 05:52:08.227,,
1UsIaVeZlNj,INSTALL,0105418300045,0105418300045-0102,,,1UsIaW4gAGA,,,SHIPPING_SCHEDULED,2024-07-01 09:33:20.239,2024-07-01 09:33:20.409,,2024-07-01 09:33:20.239,2024-07-01 09:33:20.409,,
1UsIr15sRlK,INSTALL,0105418300054,0105418300054-0102,,20240701660ddb5ddcd34f25b2aca87799775c0d,1UsIr1XgQwC,,20240701e490a7d39d034d9eb7287d6dbc3bfbab,BOOKING_CONFIRMED,2024-07-01 09:37:03.782,2024-07-01 09:37:07.570,,2024-07-01 09:37:03.782,2024-07-01 09:37:07.570,,
1UsGSFZqG0T,INSTALL,0105418300043,0105418300043-0102,,20240701333edfdee1f9411c80ff5e9fca69088e,1UsGSGBIboQ,,2024070183d3388f85424c818bde96836b7d7c9d,SERVICE_COMPLETED,2024-07-01 09:03:29.155,2024-07-01 09:03:48.487,,2024-07-01 09:03:29.155,2024-07-01 09:03:48.487,,
1Us424XFjPq,INSTALL,0105418300038,0105418300038-0102,,202407019b9344342cc6418483bd734d2509fd87,1Us4259qTgW,,20240701291bdf1987334665a7a110193489c0e4,SERVICE_COMPLETED,2024-07-01 06:09:39.224,2024-07-01 06:09:58.630,,2024-07-01 06:09:39.224,2024-07-01 06:09:58.630,,
1UsIIS0Wzoe,REFUND,0105418300043,0105418300043-0102,1UsIIS0Wzod,,,,,SERVICE_CREATED,2024-07-01 09:29:15.685,2024-07-01 09:29:15.685,,2024-07-01 09:29:15.685,2024-07-01 09:29:15.685,1UsIIRypP2E,
1Us4GmluP6I,INSTALL,0105418300042,0105418300042-0102,,2024070141f0b04db99945d8abd85fff576bb3a1,1Us4GnCizlS,,2024070143f8417fef9042a59fb82d4d4a1b29d6,SERVICE_COMPLETED,2024-07-01 06:12:58.477,2024-07-01 06:13:18.224,,2024-07-01 06:12:58.477,2024-07-01 06:13:18.224,,
1Us6Hoxkpzh,RELOCATION_INSTALL,0105418300021,0105418300021-0101,1Us6Hoxkpzf,,,,,SERVICE_CREATED,2024-07-01 06:41:11.738,2024-07-01 06:41:11.738,,2024-07-01 06:41:11.738,2024-07-01 06:41:11.738,1Us6HotDFuc,
1Us6HoytEVy,RELOCATION_UNINSTALL,0105418300021,0105418300021-0101,1Us6Hoxkpzg,,,,,SERVICE_CREATED,2024-07-01 06:41:11.738,2024-07-01 06:41:11.738,,2024-07-01 06:41:11.738,2024-07-01 06:41:11.738,1Us6HotDFuc,
1Us7MfhVzjX,RETURN,0105418300022,0105418300022-0101,1Us7MfhVzjW,,,,,SERVICE_CREATED,2024-07-01 06:56:17.041,2024-07-01 06:56:17.041,,2024-07-01 06:56:17.041,2024-07-01 06:56:17.041,1Us7MffoOx7,
1Us7umQxcP8,RELOCATION_INSTALL,0105418300041,0105418300041-0102,1Us7umQxcP6,,,,,SERVICE_CREATED,2024-07-01 07:03:58.947,2024-07-01 07:03:58.947,,2024-07-01 07:03:58.947,2024-07-01 07:03:58.947,1Us7umPG1ch,
1Us7umQxcP9,RELOCATION_UNINSTALL,0105418300041,0105418300041-0102,1Us7umQxcP7,,,,,SERVICE_CREATED,2024-07-01 07:03:58.948,2024-07-01 07:03:58.948,,2024-07-01 07:03:58.948,2024-07-01 07:03:58.948,1Us7umPG1ch,
1UsIgJoYqd7,INSTALL,0105418300047,0105418300047-0102,,202407014d57cf858acf47828a3e28991f15e60c,1UsIgK9PrMV,,20240701902d20080e784c8abc37e659155f7623,SERVICE_COMPLETED,2024-07-01 09:34:38.908,2024-07-01 09:34:58.595,,2024-07-01 09:34:38.908,2024-07-01 09:34:58.595,,
1UsJYCiJCc4,REFUND,0105418300044,0105418300044-0102,1UsJYCiJCc3,,,,,SERVICE_CREATED,2024-07-01 09:46:48.637,2024-07-01 09:46:48.637,,2024-07-01 09:46:48.637,2024-07-01 09:46:48.637,1UsJYCgbbpe,
1UsImaPPv1q,INSTALL,0105418300051,0105418300051-0102,,202407018ea7bbfdd4af4a4e8ed660c42bb734db,1UsImaiqw2p,,202407012936ea1d2949491da21444ec83dc0379,SERVICE_COMPLETED,2024-07-01 09:36:03.786,2024-07-01 09:36:22.515,,2024-07-01 09:36:03.786,2024-07-01 09:36:22.515,,
1UsIl0jYyPl,INSTALL,0105418300050,0105418300050-0102,,202407016d6b80e6dc2040078c2597397801f69c,1UsIl1AEZJs,,20240701ca4f2aaeb22f4a48b4e5721ba11abec7,SERVICE_COMPLETED,2024-07-01 09:35:42.450,2024-07-01 09:36:02.035,,2024-07-01 09:35:42.450,2024-07-01 09:36:02.035,,
1UsIeeVHgv3,INSTALL,0105418300046,0105418300046-0102,,202407015028d6c7e6f2491b8048c12199259f20,1UsIeewo5G1,,20240701ebbb07a6158a423b9ae48e677840a246,SERVICE_COMPLETED,2024-07-01 09:34:16.341,2024-07-01 09:34:36.683,,2024-07-01 09:34:16.341,2024-07-01 09:34:36.683,,
1UsIjTf4nIq,INSTALL,0105418300049,0105418300049-0102,,20240701b2b963ffec384b3e8caa43f93bca26ba,1UsIjU5kODx,,20240701dd82ffda6c0440558c165ae51b695e89,SERVICE_COMPLETED,2024-07-01 09:35:21.685,2024-07-01 09:35:40.697,,2024-07-01 09:35:21.685,2024-07-01 09:35:40.697,,
1UsIpUPWAWz,INSTALL,0105418300053,0105418300053-0102,,20240701080f9ff16aa64fa5b307b2c3e2d852ca,1UsIpUp3MrA,,20240701d50ba83d76854da58457161016137874,SERVICE_COMPLETED,2024-07-01 09:36:43.102,2024-07-01 09:37:02.005,,2024-07-01 09:36:43.102,2024-07-01 09:37:02.005,,
1UsLEjSXgPn,REFUND,0105418300046,0105418300046-0102,1UsLEjSXgPm,,,,,SERVICE_CREATED,2024-07-01 10:10:24.182,2024-07-01 10:10:24.182,,2024-07-01 10:10:24.182,2024-07-01 10:10:24.182,1UsLEjR7glR,
1UsK6r2nxeC,RETURN,0105418300044,0105418300044-0102,1UsK6r2nxeB,202407017762be5ea19443038c924f0a34ed17b4,,,20240701769329923b4f4848982d6842bd4e49b3,SERVICE_COMPLETED,2024-07-01 09:54:37.882,2024-07-01 09:56:47.572,,2024-07-01 09:54:37.882,2024-07-01 09:56:47.572,1UsK6r1Nxzq,
1V9wPgL9yYs,INSTALL,0105419400001,0105419400001-0101,,20240712a42f21f69ab1469d8e1d5f253cb5aa66,1V9wPi8AWyA,,20240712645113daf4644a0c9754ee133d7799a1,SERVICE_COMPLETED,2024-07-12 00:39:56.087,2024-07-12 00:40:19.185,,2024-07-12 00:39:56.087,2024-07-12 00:40:19.185,,
1WJwjFDyHN9,RETURN,0105423600093,0105423600093-0101,1WJwjFAqgwQ,,,,,SERVICE_CANCELED,2024-08-24 09:51:57.325,2024-08-26 04:55:07.994,2024-08-26 04:55:07.991,2024-08-24 09:51:57.325,2024-08-26 04:55:07.994,1WJwjF996A1,
1Us8FpKomBo,REPAIR,0105418300040,0105418300040-0102,1Us8FpKomBn,,,,,SERVICE_CREATED,2024-07-01 07:08:43.969,2024-07-01 07:08:43.969,,2024-07-01 07:08:43.969,2024-07-01 07:08:43.969,1Us8FpJOmXS,
1Us5shZPWUw,REPAIR,0105418300020,0105418300020-0101,1Us5shZPWUv,,,,,SERVICE_CREATED,2024-07-01 06:35:31.565,2024-07-01 06:35:31.565,,2024-07-01 06:35:31.565,2024-07-01 06:35:31.565,1Us5shXzWqa,
1UsNB5ZnuGf,REFUND,0105418300046,0105418300046-0102,1UsNB5Yx6sS,20240701f014d67eb66e484b8c407a695699f6bc,,,202407018f249547e3894e619474456cfc6b0e9f,SERVICE_COMPLETED,2024-07-01 10:37:34.084,2024-07-01 10:38:21.953,,2024-07-01 10:37:34.084,2024-07-01 10:38:21.953,1UsNB5BOP55,
1Utt0YicPJg,INSTALL,0105418400022,0105418400022-0101,,20240702cfa342f97688478e9a10852a4325eaaf,1Utt0Z2Xfkf,,202407029198b5df1e2b40df8f37624a69764bb2,SERVICE_CANCELED,2024-07-02 08:30:35.606,2024-11-25 06:58:46.037,2024-11-25 06:58:46.036,2024-07-02 08:30:35.606,2024-11-25 06:58:46.037,,
1UtswekPzXX,INSTALL,0105418400016,0105418400016-0101,,202407027d50dc694d8544cba459bbf2911f58eb,1Utswf8c45X,,2024070227488d8732a7486396caf2464b9b791f,SERVICE_CANCELED,2024-07-02 08:29:42.754,2024-11-25 06:58:50.490,2024-11-25 06:58:50.489,2024-07-02 08:29:42.754,2024-11-25 06:58:50.490,,
1UsNjXIuClN,RETURN,0105418300031,0105418300031-0101,1UsNjXIcbdI,2024070136537cb836584ea08c4c29492f430a3d,,,202407019760f2fbf7e245f191160be1b2f20dfb,SERVICE_COMPLETED,2024-07-01 10:45:20.573,2024-07-01 10:46:12.610,,2024-07-01 10:45:20.573,2024-07-01 10:46:12.610,1UsNjXCf1tv,
1Utsv4qE6tR,INSTALL,0105418400012,0105418400012-0101,,20240702478fb61dddc44759899c4adcc5ebf540,1Utsv59b0GZ,,20240702827c9eb7469748ec94d902abfb0d6d0a,SERVICE_CANCELED,2024-07-02 08:29:21.369,2024-11-25 06:58:52.909,2024-11-25 06:58:52.907,2024-07-02 08:29:21.369,2024-11-25 06:58:52.909,,
1UtYzvDuHN3,INSTALL,0105418400004,0105418400004-0102,,202407028bca01285f5a4669a219fb63e42fe823,1UtYzy4yBBC,,20240702d25198d0ba4b4c9fb3d515a68c8e475f,BOOKING_SCHEDULED,2024-07-02 03:50:34.617,2024-07-02 03:50:35.680,,2024-07-02 03:50:34.617,2024-07-02 03:50:35.680,,
1UtswGhdXSY,INSTALL,0105418400015,0105418400015-0101,,2024070260cdd54de6464898b0f432aae96795b1,1UtswH4OnIK,,2024070246e0e5668538421e9ab1bd14dca96aa1,SERVICE_CANCELED,2024-07-02 08:29:37.501,2024-11-25 06:58:51.432,2024-11-25 06:58:51.430,2024-07-02 08:29:37.501,2024-11-25 06:58:51.432,,
1UtZMR5Jf2h,INSTALL,0105418400005,0105418400005-0101,,,1UtZMSGNvDp,,,SHIPPING_SCHEDULED,2024-07-02 03:55:39.505,2024-07-02 03:55:50.053,,2024-07-02 03:55:39.505,2024-07-02 03:55:50.053,,
1Utsti0Rpf0,INSTALL,0105418400009,0105418400009-0101,,2024070285e9243a9dff414d9f56dc25036ae517,1UtstkYtLkY,,20240702fe16ba6340f443d99542ab69e3030bd7,SERVICE_CANCELED,2024-07-02 08:29:02.840,2024-11-25 06:58:55.026,2024-11-25 06:58:55.019,2024-07-02 08:29:02.840,2024-11-25 06:58:55.026,,
1UtZPvTVu0a,INSTALL,0105418400006,0105418400006-0101,,,1UtZPvvGnIu,,,SHIPPING_SCHEDULED,2024-07-02 03:56:26.765,2024-07-02 03:56:36.936,,2024-07-02 03:56:26.765,2024-07-02 03:56:36.936,,
1UtsyEavubB,INSTALL,0105418400020,0105418400020-0101,,202407021a453585b626464bbd9e52103581c9b2,1UtsyEvhyRn,,20240702da6d7113b6284626a8e05acb4524cbad,SERVICE_CANCELED,2024-07-02 08:30:04.126,2024-11-25 06:58:47.692,2024-11-25 06:58:47.690,2024-07-02 08:30:04.126,2024-11-25 06:58:47.692,,
1UtZW8n8BDU,INSTALL,0105418400007,0105418400007-0101,,,1UtZWDIu7Va,,,SHIPPING_SCHEDULED,2024-07-02 03:57:50.927,2024-07-02 03:58:02.034,,2024-07-02 03:57:50.927,2024-07-02 03:58:02.034,,
1Utsx3ADbIz,INSTALL,0105418400017,0105418400017-0101,,20240702f46a9cfa7cc94ada9618efa0c9e85801,1Utsx3Ui44o,,20240702ed0d086bac3242769ccad14ccd7ca219,SERVICE_COMPLETED,2024-07-02 08:29:48.086,2024-07-05 05:40:21.073,,2024-07-02 08:29:48.086,2024-07-05 05:40:21.073,,
1UtbEky5PZV,INSTALL,0105418400008,0105418400008-0101,,20240702da21b272a47048b7af5f65243109ab77,1UtbEn4Uf4s,,202407028737b8a2029b434a86d7ef2c2b9ae7a3,SERVICE_COMPLETED,2024-07-02 04:21:54.747,2024-07-02 04:22:18.160,,2024-07-02 04:21:54.747,2024-07-02 04:22:18.160,,
1WHd84M5jLJ,INSTALL,0105423600068,0105423600068-0101,,202408236e827f86d06543b381c15355bfba1038,1WHd87wqEBI,,20240823ccc1f711a2054b2cb81a35bae05fdecc,BOOKING_CONFIRMED,2024-08-23 00:22:28.463,2024-08-25 09:03:28.627,,2024-08-23 00:22:28.463,2024-08-25 09:03:28.627,,
1WHd8NHp4Dv,INSTALL,0105423600071,0105423600071-0101,,,1WHd8QobBDD,,,SHIPPING_SCHEDULED,2024-08-23 00:22:32.598,2024-08-23 00:22:33.397,,2024-08-23 00:22:32.598,2024-08-23 00:22:33.397,,
1WHd8Sn0uat,INSTALL,0105423600072,0105423600072-0101,,,1WHd8Wfe8Zm,,,SHIPPING_SCHEDULED,2024-08-23 00:22:33.799,2024-08-23 00:22:34.682,,2024-08-23 00:22:33.799,2024-08-23 00:22:34.682,,
1WHmHc99Fe3,INSTALL,0105423600074,0105423600074-0102,,20240823aa790c8bc6e44b3b8618927567867e75,1WHmHhTvA6T,,20240823c7bd56bf8c29407f8afe568f50e0d018,BOOKING_CONFIRMED,2024-08-23 02:30:34.290,2024-08-25 09:03:26.622,,2024-08-23 02:30:34.290,2024-08-25 09:03:26.622,,
1WHd7yrBvrX,INSTALL,0105423600067,0105423600067-0101,,2024082354f66c6d31944f77b95084a4b0f4248f,1WHd82acE7p,,202408234d284ebfe5b4433db851580249184d32,BOOKING_CONFIRMED,2024-08-23 00:22:27.262,2024-08-25 09:03:27.724,,2024-08-23 00:22:27.262,2024-08-25 09:03:27.724,,
1Utsxr0EvJa,INSTALL,0105418400019,0105418400019-0101,,202407023fc46436871d45dfbadd1d46a78222bb,1UtsxrNHmDo,,202407027360a412f32142698e167fa63db21e80,SERVICE_CANCELED,2024-07-02 08:29:58.973,2024-11-25 06:58:48.819,2024-11-25 06:58:48.815,2024-07-02 08:29:58.973,2024-11-25 06:58:48.819,,
1UtsuGBgBjh,INSTALL,0105418400010,0105418400010-0101,,2024070283ca69f0a46c419c805be69062edbc76,1UtsuH5fKuz,,20240702aaedabba661b4532898ae486383363da,SERVICE_CANCELED,2024-07-02 08:29:10.307,2024-11-25 06:58:53.750,2024-11-25 06:58:53.749,2024-07-02 08:29:10.307,2024-11-25 06:58:53.750,,
1ZkJKIdpYo1,INSTALL,0105436500033,0105436500033-0101,,,,,,SERVICE_CREATED,2024-12-30 08:40:34.338,2024-12-30 08:40:34.338,,2024-12-30 08:40:34.338,2024-12-30 08:40:34.338,,
1UtsvSqlQ4W,INSTALL,0105418400013,0105418400013-0101,,20240702cfa4f26671804a039955a8f9fae8af89,1UtsvTDWfvi,,20240702e6afb1fca64c4e70aa2a86e11f541e53,SERVICE_CANCELED,2024-07-02 08:29:26.613,2024-11-25 06:58:52.273,2024-11-25 06:58:52.271,2024-07-02 08:29:26.613,2024-11-25 06:58:52.273,,
1UtsxSUmA16,INSTALL,0105418400018,0105418400018-0101,,20240702181aa4ba76774f90b63cf72542be9352,1UtsxSoPpNd,,20240702849876a6170a4117afdc75588677a35d,SERVICE_CANCELED,2024-07-02 08:29:53.620,2024-11-25 06:58:49.713,2024-11-25 06:58:49.711,2024-07-02 08:29:53.620,2024-11-25 06:58:49.713,,
1Utt0wztE6w,INSTALL,0105418400023,0105418400023-0101,,202407029aff85bfaae648e987fd01b5d837b0a1,1Utt0xKNgmy,,20240702ae624f20b9704ee48a97bc3d5cd9294e,SERVICE_CANCELED,2024-07-02 08:30:40.909,2024-11-25 06:58:45.146,2024-11-25 06:58:45.139,2024-07-02 08:30:40.909,2024-11-25 06:58:45.146,,
