hash_code,entity,field,value,price,rate,title,sales_tax_type,create_time,update_time,is_active
b430cdda60cbe0457e47b4bcc0b9ca7c,CollectOrder,order_item_id,0105434700010-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
019172b692e7ee70d5892ccb4c64007d,CollectOrder,order_item_id,0105434000004-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
88f91d5287d340316fe112f52ddf184f,CollectOrder,order_item_id,0105434000004-0402,84.3800,0.0625,Texas State Tax,STATE,,,Y
7a5cb0ea60462b09036fa30e7f736b35,CollectOrder,order_item_id,0105434000004-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
ec476597eb833fd13ffd2b6e7920ef31,CollectOrder,order_item_id,0105434000004-0302,84.3800,0.0625,Texas State Tax,STATE,,,Y
80fbad0750e7fd7b965d210710a7dab0,CollectOrder,order_item_id,0105434800002-0102,2.3100,0.0625,Texas State Tax,STATE,,,Y
4499abec6d1aec4136228aaba1abf4a3,CollectOrder,order_item_id,0105434400042-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
56b010a4786202bd9138d1016c43abce,CollectOrder,order_item_id,0105434400042-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
b58c496dcf8671d3fbc0762ee95e6207,CollectOrder,order_item_id,0105434700030-0602,84.3800,0.0625,Texas State Tax,STATE,,,Y
44ad37a44da922a19519ee3ee5713125,CollectOrder,order_item_id,0105434700030-0502,84.3800,0.0625,Texas State Tax,STATE,,,Y
1d0b6639174b8ddec98df2c1ccd3416b,CollectOrder,order_item_id,0105434700030-0402,84.3800,0.0625,Texas State Tax,STATE,,,Y
574b62e5fd3408a0f80c940b0e154535,CollectOrder,order_item_id,0105434700030-0302,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
263c5105d95777b265f3c8bd09d1fe1a,CollectOrder,order_item_id,0105434700030-0302,15.2000,0.0100,Harris Co Emergency Services District 29 Sp,SPECIAL,,,Y
1d4488960d7a089c3bdd8a207d3846e8,CollectOrder,order_item_id,0105434700030-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
c4099442242fe788f1cdf1b1af7f231e,CollectOrder,order_item_id,0105434700030-0202,15.2000,0.0100,Harris Co Emergency Services District 29 Sp,SPECIAL,,,Y
232f16ea3f5c13d6ea09b8b0586e43fe,CollectOrder,order_item_id,0105434700030-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
78eb6f3108d434b6bc1715c7736f83e4,CollectOrder,order_item_id,0105434700030-0102,15.2000,0.0100,Harris Co Emergency Services District 29 Sp,SPECIAL,,,Y
13f87b8953cb77328afe61d2d810445e,CollectOrder,order_item_id,0105434700011-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
74edee0fb590a0639855b982970ce839,CollectOrder,order_item_id,0105434700011-0202,15.2000,0.0100,Harris Co Emergency Services District 29 Sp,SPECIAL,,,Y
8f0d665e39e5fe09a593f16a294d4f8e,CollectOrder,order_item_id,0105434700005-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
5837cf4e782cadbf806a9caca951b874,CollectOrder,order_item_id,0105434600007-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
ccd0cf08fd39c359d98e545dad63c8be,CollectOrder,order_item_id,0105434500037-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
aee35327c9a1c69b6637cb3cdfa791e2,CollectOrder,order_item_id,0105434600008-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
433772614ac7c52a4e86618520232aac,CollectOrder,order_item_id,0105434300027-0302,84.3800,0.0625,Texas State Tax,STATE,,,Y
8b6789d40f421bc0104f3daad9388824,CollectOrder,order_item_id,0105434300039-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
f74f59acd4660201fdc1c1cc3b24b417,CollectOrder,order_item_id,0105434300027-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
e78d61539164299b4a997106a53b731d,CollectOrder,order_item_id,0105433900002-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
9b28e80dfc0c011780253bb3c4f7a9f5,CollectOrder,order_item_id,0105433900002-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
5d747da7b6ae12dfdac70697e98748be,CollectOrder,order_item_id,0105434300027-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
e1e9d6dbf741d3ff3a602d5bf5e2c66c,CollectOrder,order_item_id,0105432800001-0102,2.3100,0.0625,Texas State Tax,STATE,,,Y
cd619b979a0541ab4747f6d18787f68b,CollectOrder,order_item_id,0105434400045-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
c641685ccb78d59d93866ff19597a546,CollectOrder,order_item_id,0105434500012-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
d46fbf15649f27767a84193b913c341a,CollectOrder,order_item_id,0105434400045-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
a7ea57e2d55fb7c058464a62e67d87f7,CollectOrder,order_item_id,0105434400045-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
2f3ff645f691aa350d4c5a3b87bce841,CollectOrder,order_item_id,0105434400034-0302,84.3800,0.0625,Texas State Tax,STATE,,,Y
895045ba3780953754557f3091f282ef,CollectOrder,order_item_id,0105434400034-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
0005554847070b45af730b1bcbf74fa1,CollectOrder,order_item_id,0105434400034-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
4df4fc30385e4901579304501ae1ee51,CollectOrder,order_item_id,0105434400014-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
3385fa43e2098a0afad9cfebb49de345,CollectOrder,order_item_id,0105434400026-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
7d406b22426362b32366a39ce807fab2,CollectOrder,order_item_id,0105434400026-0302,84.3800,0.0625,Texas State Tax,STATE,,,Y
606580ce0393468e90c9e8318f46e023,CollectOrder,order_item_id,0105434400026-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
c3319b45883fb9067aa62c8a6d52f9fc,CollectOrder,order_item_id,0105434100041-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
7d0676e12425701ca91815d619e98b7c,CollectOrder,order_item_id,0105434100041-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
4125ff79be7c4da9665d32539b0ddc79,CollectOrder,order_item_id,0105434300035-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
f907344a9f97c3abc6e122aea37cdbb5,CollectOrder,order_item_id,0105434300035-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
54628f13afb655b811e4f375c9f786af,CollectOrder,order_item_id,0105434300022-0302,84.3800,0.0625,Texas State Tax,STATE,,,Y
36bd1d29531d4671a55937a8111f7e9b,CollectOrder,order_item_id,0105434300022-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
49cd797cdb86d0cb017c2f27ce4876de,CollectOrder,order_item_id,0105434300022-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
6c33df3c54ed8687fc637e545747c583,CollectOrder,order_item_id,0105434200024-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
5dff29a23f03c3cd55a65fc606ff5096,CollectOrder,order_item_id,0105434200024-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
8dd3bfef9baa5eae454290a8183011a5,CollectOrder,order_item_id,0105434200024-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
0d538169b7bff814a63a8664e77d8a99,CollectOrder,order_item_id,0105434300015-0302,15.2000,0.0100,Houston City Tax,CITY,,,Y
3c3e27a4b1ac0a6e953e07eb61dcfec8,CollectOrder,order_item_id,0105434300015-0302,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
f146cf5f3fb36d54c6743d762311b719,CollectOrder,order_item_id,0105434300015-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
871fe99c5f1e31e2cfe188adda90c56e,CollectOrder,order_item_id,0105434300015-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
f612320b44792a9fcfb848181f625873,CollectOrder,order_item_id,0105434300015-0502,15.2000,0.0100,Houston City Tax,CITY,,,Y
221024387b5d9dfeb85c40295e71e895,CollectOrder,order_item_id,0105434300015-0502,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
b13b2e9b5ea2831b2cf45f1ff707c92a,CollectOrder,order_item_id,0105434300015-0402,15.2000,0.0100,Houston City Tax,CITY,,,Y
82f0303f8930a40c8b371cd5dbbbbad8,CollectOrder,order_item_id,0105434300015-0402,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
ff047b1fef3143d3ea239caa12f71e58,CollectOrder,order_item_id,0105434300015-0202,15.2000,0.0100,Houston City Tax,CITY,,,Y
922f7c5373898dcf6df128739ab74908,CollectOrder,order_item_id,0105434300015-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
bd7e6f50f10346a75532b0b2765ec3f4,CollectOrder,order_item_id,0105434100044-0202,15.2000,0.0100,Houston City Tax,CITY,,,Y
cb03ff401ec8c3746c1e1e2e924dd0fe,CollectOrder,order_item_id,0105434100044-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
cc0088679d5dbd1cd0b7e45a125a358e,CollectOrder,order_item_id,0105434100044-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
6c5a13912946b3f3e34f9ef6ea06fd17,CollectOrder,order_item_id,0105434100044-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
dd705b7b89a0ca45a77ea2aea61e5e34,CollectOrder,order_item_id,0105434300006-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
b27523ee6c0d23a9e30bba84621d5380,CollectOrder,order_item_id,0105434300006-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
954cf626f332b2bf1190b41b94d93065,CollectOrder,order_item_id,0105434100044-0302,15.2000,0.0100,Houston City Tax,CITY,,,Y
84a0aed80e9d06cce080bb417f804f11,CollectOrder,order_item_id,0105434100044-0302,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
be0b03649d7a398b81396a3eb63d8412,CollectOrder,order_item_id,0105434200020-0602,15.2000,0.0100,Houston City Tax,CITY,,,Y
a20a20da40cbed0185411f2608bf567a,CollectOrder,order_item_id,0105434200020-0602,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
8337f36ce2273f0a17ab96433d6f56f8,CollectOrder,order_item_id,0105434200020-0402,15.2000,0.0100,Houston City Tax,CITY,,,Y
c24301326c6028c73a8cec114ce1419c,CollectOrder,order_item_id,0105434200020-0402,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
2f118709cbbf025006d8b9720cd379d4,CollectOrder,order_item_id,0105434200020-0302,15.2000,0.0100,Houston City Tax,CITY,,,Y
7244ac321f0a89b22509c62a2c14c409,CollectOrder,order_item_id,0105434200020-0302,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
96448cc3acc978f8549064b00297b7e6,CollectOrder,order_item_id,0105434200020-0202,15.2000,0.0100,Houston City Tax,CITY,,,Y
5b21cf4e46f8515f29e7f128a52c081d,CollectOrder,order_item_id,0105434200020-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
2ca0ec907a3c3d96d87d2a1fce7f5c84,CollectOrder,order_item_id,0105434200020-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
0753786df2207cd7ff5d2b0230e40f94,CollectOrder,order_item_id,0105434200020-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
fd389b45dd3717c5e1806de9a6d0382d,CollectOrder,order_item_id,0105434200018-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
b11ddec01dc9cee487d7a9e11471d7f9,CollectOrder,order_item_id,0105433700010-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
de58c711d5f708344aed97d31f3b20f3,CollectOrder,order_item_id,0105433700010-0202,15.2000,0.0100,Harris Co Emergency Services District 29 Sp,SPECIAL,,,Y
570836701ec6f470c4a76bc357b5f651,CollectOrder,order_item_id,0105433700010-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
d5f15d58bc0c9109e5c883b334e910b7,CollectOrder,order_item_id,0105433700010-0102,15.2000,0.0100,Harris Co Emergency Services District 29 Sp,SPECIAL,,,Y
6336fa102ade52e71912b9ccaace5473,CollectOrder,order_item_id,0105433700019-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
9946cb008de7199504b545d3e857dd70,CollectOrder,order_item_id,0105433700020-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
d4f2af82a7ae1bf9bcbe5c5a74cce5ba,CollectOrder,order_item_id,0105434000004-0602,84.3800,0.0625,Texas State Tax,STATE,,,Y
225d4f6337fd5251b6b5edada5209f26,CollectOrder,order_item_id,0105434000055-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
f73d5b16bbbe8863900fdf9391b44a61,CollectOrder,order_item_id,0105434000055-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
9cb1d27dddf169ad5ccbd2da8229af5b,CollectOrder,order_item_id,0105433800036-0502,84.3800,0.0625,Texas State Tax,STATE,,,Y
3024b04992e9a9b978d194798d150c95,CollectOrder,order_item_id,0105433800036-0602,84.3800,0.0625,Texas State Tax,STATE,,,Y
2d0e3333b43f0036ee289efd1797c8fc,CollectOrder,order_item_id,0105433800036-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
45fd58f8309af082dd7795413d751117,CollectOrder,order_item_id,0105433800036-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
6338f6c237fa750df23f1f3b13c94952,CollectOrder,order_item_id,0105433800004-0202,15.2000,0.0100,Houston City Tax,CITY,,,Y
31963143aa84f8a0d43316ca021c3dde,CollectOrder,order_item_id,0105433800004-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
cb5a41a6bad8e59f5c749d9ee4bb1e49,CollectOrder,order_item_id,0105433800004-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
af823158873776fb7e572266220a46f6,CollectOrder,order_item_id,0105433800004-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
62bc3da4169310229fdbc5b56d769232,CollectOrder,order_item_id,0105433800036-0402,84.3800,0.0625,Texas State Tax,STATE,,,Y
5d08b37c639945422ce4d6fb6bf29f27,CollectOrder,order_item_id,0105433800036-0302,84.3800,0.0625,Texas State Tax,STATE,,,Y
ecd01788279e746518417e8e0d963674,CollectOrder,order_item_id,0105433800037-0302,84.3800,0.0625,Texas State Tax,STATE,,,Y
a03f4a87bc15ddb75b689e9a141f3f15,CollectOrder,order_item_id,0105433800037-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
5f8d77836f29148a3215ccd9a75d4678,CollectOrder,order_item_id,0105433800037-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
500492bf9c0e3a4b01b68276ad5357f7,CollectOrder,order_item_id,0105433300099-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
50cea4585313f5fe54ec7102806e6cb0,CollectOrder,order_item_id,0105433300101-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
c442cda13458a690ce3087774507545a,CollectOrder,order_item_id,0105433300099-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
67307fcc39576519c783def8cb7825fa,CollectOrder,order_item_id,0105433700009-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
262489d38431c1f05f8508e4fe38d2e4,CollectOrder,order_item_id,0105433700009-0102,15.2000,0.0100,Harris Co Emergency Services District 29 Sp,SPECIAL,,,Y
d0c4c757f4dbe2a845e44a7e3f1d765e,CollectOrder,order_item_id,0105433700057-0602,84.3800,0.0625,Texas State Tax,STATE,,,Y
6a53c05aabf7431d6e2ad02557aeeb10,CollectOrder,order_item_id,0105433700057-0502,84.3800,0.0625,Texas State Tax,STATE,,,Y
078383ff5f9ea594e56734a19abad0ac,CollectOrder,order_item_id,0105433700057-0302,84.3800,0.0625,Texas State Tax,STATE,,,Y
65bfb73bf7a7557b9977d9874dfbfde1,CollectOrder,order_item_id,0105433700057-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
72e146e557c569f000827aae6b95403f,CollectOrder,order_item_id,0105433700057-0402,84.3800,0.0625,Texas State Tax,STATE,,,Y
6d3cf29d079974c07be79dfde88656ea,CollectOrder,order_item_id,0105433700057-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
af6f1ae91a32d6bb241d2252adfc25d5,CollectOrder,order_item_id,0105432800004-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
b1a9551e0535a3a691e5021e310e1929,CollectOrder,order_item_id,0105432500136-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
d729e1b2c7e673436b3b2b58edb79e8f,CollectOrder,order_item_id,0105432500136-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
8336c15b5b588ed81cdca396e0429881,CollectOrder,order_item_id,0105432500136-0202,15.2000,0.0100,Houston City Tax,CITY,,,Y
ab06a24dc01f7a1af1932b8894d744b0,CollectOrder,order_item_id,0105432500136-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
e395a500deda69206210242e5e575c92,CollectOrder,order_item_id,0105433300093-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
2a4e1091345a1529f4d21b916c6e9b62,CollectOrder,order_item_id,0105433700025-0602,84.3800,0.0625,Texas State Tax,STATE,,,Y
6b911b28b7c6e322beac92eb799b3316,CollectOrder,order_item_id,0105433700025-0502,2.3100,0.0625,Texas State Tax,STATE,,,Y
575b3fca7f51745384180fef99071627,CollectOrder,order_item_id,0105433700025-0402,2.3100,0.0625,Texas State Tax,STATE,,,Y
ff710c882a1f5cef89d73729beeabbde,CollectOrder,order_item_id,0105433700025-0302,2.3100,0.0625,Texas State Tax,STATE,,,Y
432ad60e82e2023eefca00d4751eccca,CollectOrder,order_item_id,0105433700025-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
90edb4ee31b77dc8537ff81afe7edc22,CollectOrder,order_item_id,0105433700025-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
5c0ca27dfdfd80b73fab51c3cd7a6888,CollectOrder,order_item_id,0105433700024-0502,84.3800,0.0625,Texas State Tax,STATE,,,Y
02e6573096b6a749d713ede41bb25181,CollectOrder,order_item_id,0105433700024-0402,84.3800,0.0625,Texas State Tax,STATE,,,Y
af5d648d6c98462a2f893ee820eebe02,CollectOrder,order_item_id,0105433700024-0302,15.2000,0.0100,Houston City Tax,CITY,,,Y
432d5ce8c3edaf80522acd4e90f2a28a,CollectOrder,order_item_id,0105433700024-0302,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
b51601497bb00381fed4423331a1938e,CollectOrder,order_item_id,0105433700024-0202,15.2000,0.0100,Houston City Tax,CITY,,,Y
9170e1989a9d76a5bfd52c3a0c88b431,CollectOrder,order_item_id,0105433700024-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
58587efb4591975f1462378c67e54f83,CollectOrder,order_item_id,0105433700024-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
6ed237d866c96936f12a17625d335371,CollectOrder,order_item_id,0105433300177-0102,126.8800,0.0625,Texas State Tax,STATE,,,Y
47a54e8143896a6eae5acfcbadbf7e77,CollectOrder,order_item_id,0105433300082-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
b8eb0ff1b6d2c03d14397b151f5409f3,CollectOrder,order_item_id,0105433400030-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
e31e9e6a9921ac7afc9c3d5a905c4445,CollectOrder,order_item_id,0105433300177-0402,84.3800,0.0625,Texas State Tax,STATE,,,Y
9054432083b1592a5c6553aec350d343,CollectOrder,order_item_id,0105433300177-0302,84.3800,0.0625,Texas State Tax,STATE,,,Y
cfa0124c2af5f4a68aa7c0ac03bdc762,CollectOrder,order_item_id,0105433300177-0202,84.3800,0.0625,Texas State Tax,STATE,,,Y
3db7fca44c1da4d6f62abd3337958525,CollectOrder,order_item_id,0105433300022-0102,2.3100,0.0625,Texas State Tax,STATE,,,Y
89630f7cfc6a997189710ba43eb6a891,CollectOrder,order_item_id,0105432600014-0302,15.2000,0.0100,Houston City Tax,CITY,,,Y
5d6d2fd7677d0af125cd502823e73464,CollectOrder,order_item_id,0105432600014-0302,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
159ca4f027f8aa5d36ab3412c121d3a0,CollectOrder,order_item_id,0105432800003-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
9f1eb84780414f17fd41d5debb0ee8a6,CollectOrder,order_item_id,0105432800002-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
960193e7a14101418f13abbee0a50827,CollectOrder,order_item_id,0105432600011-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
029c42bd40748186b7ae3b3afcb31b8d,CollectOrder,order_item_id,0105432600011-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
be12df0b310f5a0623cd522b1bafefa6,CollectOrder,order_item_id,0105433100019-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
7abdf3ae56e5f74d55254763e48b01e0,CollectOrder,order_item_id,0105433100003-0102,84.3800,0.0625,Texas State Tax,STATE,,,Y
86ab3213e32edf4d63954857c8a83663,CollectOrder,order_item_id,0105432600014-0102,15.2000,0.0100,Houston City Tax,CITY,,,Y
6427a99c63a562fd70b43e3b43415dd0,CollectOrder,order_item_id,0105432600014-0102,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
f5835501c4319a065d3f2705cee22a28,CollectOrder,order_item_id,0105432600014-0202,15.2000,0.0100,Houston City Tax,CITY,,,Y
b27fb4e312687cd800b843aab1f3fabe,CollectOrder,order_item_id,0105432600014-0202,15.2000,0.0100,Houston Mta Transit,SPECIAL,,,Y
06af671be9764a406e9a07968a92377b,CollectOrder,order_item_id,0105432500132-0102,2.3100,0.0625,Texas State Tax,STATE,,,Y
