hash_code,entity,field,value,contract_id,channel_contract_id,channel_order_item_id,is_signed,signed_time,form_id,revision,rental_code,customer_id,order_id,order_item_id,material_id,start_date,end_date,duration_in_months,contract_status,create_time,update_time,is_active
4f2a7138b973f71a6a61b5e5e1f4336c,CollectOrderItem,order_item_id,0105436500009-0101,0105436500009-0101-30000A,15702098105,S-241230-000016,Y,2024-12-30 05:22:34.463000 +00:00,,,30000A,3047265264b1d59eda76313c902a173d,0105436500009,0105436500009-0101,WP_987011,,,36,PENDING_CONFIRMATION,2024-12-30 05:23:21.728000 +00:00,2024-12-30 05:23:21.728000 +00:00,Y
ee736eb7212b7754ce8ab269c39f3bcc,CollectOrderItem,order_item_id,0105436500007-0101,0105436500007-0101-30000A,15701803193,S-241230-000011,Y,2024-12-30 04:01:33.083000 +00:00,,,30000A,0be7bb4b8c098a9db971dfb35bc397ff,0105436500007,0105436500007-0101,WP_113783,,,36,PENDING_CONFIRMATION,2024-12-30 04:02:19.349000 +00:00,2024-12-30 04:02:19.349000 +00:00,Y
ea2dd16afaada98d1f3bc00f8f581809,CollectOrderItem,order_item_id,0105436500005-0101,0105436500005-0101-30000A,15701639353,S-241230-000006,Y,2024-12-30 03:48:59.600000 +00:00,,,30000A,0be7bb4b8c098a9db971dfb35bc397ff,0105436500005,0105436500005-0101,WP_113783,,,36,PENDING_CONFIRMATION,2024-12-30 03:49:43.839000 +00:00,2024-12-30 03:49:43.839000 +00:00,Y
b0b613d7f43ae8d2b396692dcaf0e10c,CollectOrderItem,order_item_id,0105436500004-0101,0105436500004-0101-50000A,15701573817,S-241230-000005,Y,2024-12-30 03:47:12.076000 +00:00,,,50000A,73062956825691326a449b05761bbaf1,0105436500004,0105436500004-0101,WP_999017,,,60,PENDING_CONFIRMATION,2024-12-30 03:47:47.177000 +00:00,2024-12-30 03:47:47.177000 +00:00,Y
1bae8f5bbfde613758f72a869a3181a7,CollectOrderItem,order_item_id,0105436200033-0101,0105436200033-0101-30000A,15673491641,S-241227-000014,Y,2024-12-27 09:04:48.563000 +00:00,,,30000A,d669fdc307c8372dc05d0b13554c007b,0105436200033,0105436200033-0101,WP_987014,,,36,PENDING_CONFIRMATION,2024-12-27 09:05:21.489000 +00:00,2024-12-27 09:05:21.489000 +00:00,Y
c4f3ed7da9d695c00db8b7f803a062e0,CollectOrderItem,order_item_id,0105436200032-0101,0105436200032-0101-30000A,15673426105,S-241227-000013,Y,2024-12-27 08:59:31.146000 +00:00,,,30000A,d669fdc307c8372dc05d0b13554c007b,0105436200032,0105436200032-0101,WP_999015,,,36,PENDING_CONFIRMATION,2024-12-27 09:00:03.929000 +00:00,2024-12-27 09:00:03.929000 +00:00,Y
5cbf9eb01156355dfdeea55fec6151f9,CollectOrderItem,order_item_id,0105436200031-0101,0105436200031-0101-N0000A,contract-100117352884652230,1001173528846522301656960,Y,2024-12-27 08:34:25.222000 +00:00,docusign_00001,0,N0000A,288aeac5a90d81de1e61effaeb9b6ee2,0105436200031,0105436200031-0101,WP_113792,,,0,PENDING_CONFIRMATION,2024-12-27 08:34:26.605000 +00:00,2024-12-27 08:34:26.605000 +00:00,Y
a7b21f604b216ec4bfffe0442cfa7922,CollectOrderItem,order_item_id,0105436200030-0101,0105436200030-0101-50000A,contract-100117352884618711,1001173528846187111236511,Y,2024-12-27 08:34:21.869000 +00:00,docusign_00001,0,50000A,8eb3d41d9c017678af9a8d9a002a7ce3,0105436200030,0105436200030-0101,WP_113816,,,60,PENDING_CONFIRMATION,2024-12-27 08:34:23.370000 +00:00,2024-12-27 08:34:23.370000 +00:00,Y
58d53d2038026b9083ccf41b3ba131b9,CollectOrderItem,order_item_id,0105436200029-0101,0105436200029-0101-N0000A,contract-100117352884583982,1001173528845839821484884,Y,2024-12-27 08:34:18.397000 +00:00,docusign_00001,0,N0000A,9bd35155736b0b02cbef3de6d40f0812,0105436200029,0105436200029-0101,WP_113782,,,0,PENDING_CONFIRMATION,2024-12-27 08:34:19.518000 +00:00,2024-12-27 08:34:19.518000 +00:00,Y
3e44fe75f6308fec17655c5f4ed914b0,CollectOrderItem,order_item_id,0105436200028-0101,0105436200028-0101-50000A,contract-100117352884551034,1001173528845510341760275,Y,2024-12-27 08:34:15.102000 +00:00,docusign_00001,0,50000A,fcc54489ed9981f7102d9db78670388d,0105436200028,0105436200028-0101,WP_999014,,,60,PENDING_CONFIRMATION,2024-12-27 08:34:16.079000 +00:00,2024-12-27 08:34:16.079000 +00:00,Y
02c437d70fbdd9896a2629d683a23ee6,CollectOrderItem,order_item_id,0105436200027-0101,0105436200027-0101-N0000A,contract-100117352884518344,1001173528845183441418428,Y,2024-12-27 08:34:11.833000 +00:00,docusign_00001,0,N0000A,1207c678ff6fb89028c7fb6244966ad4,0105436200027,0105436200027-0101,WP_113643,,,0,PENDING_CONFIRMATION,2024-12-27 08:34:13.124000 +00:00,2024-12-27 08:34:13.124000 +00:00,Y
ab28d120b39fccf35519049c21f1ed7b,CollectOrderItem,order_item_id,0105436200026-0101,0105436200026-0101-50000A,contract-100117352884476790,1001173528844767901659715,Y,2024-12-27 08:34:07.678000 +00:00,docusign_00001,0,50000A,19a6f4157e0664fd7a7789b9cd51236a,0105436200026,0105436200026-0101,WP_987015,,,60,PENDING_CONFIRMATION,2024-12-27 08:34:09.068000 +00:00,2024-12-27 08:34:09.068000 +00:00,Y
9845a56820042a70d5af3aeccfe0b18d,CollectOrderItem,order_item_id,0105436200025-0101,0105436200025-0101-70000A,contract-100117352884436712,1001173528844367121801899,Y,2024-12-27 08:34:03.670000 +00:00,docusign_00001,0,70000A,da856bbe40b983357f9a9d4d2a8f6751,0105436200025,0105436200025-0101,WP_999017,,,84,PENDING_CONFIRMATION,2024-12-27 08:34:04.609000 +00:00,2024-12-27 08:34:04.609000 +00:00,Y
c24c93728b1964a7c1957076f7abc88c,CollectOrderItem,order_item_id,0105436200024-0101,0105436200024-0101-50000A,contract-100117352884409694,1001173528844096941734622,Y,2024-12-27 08:34:00.968000 +00:00,docusign_00001,0,50000A,20ee09593f30c0d26f4704e76471cea0,0105436200024,0105436200024-0101,WP_113729,,,60,PENDING_CONFIRMATION,2024-12-27 08:34:01.951000 +00:00,2024-12-27 08:34:01.951000 +00:00,Y
d1c13b8524321e9abef5323eddfcd6eb,CollectOrderItem,order_item_id,0105436200023-0101,0105436200023-0101-N0000A,contract-100117352884366860,1001173528843668601409456,Y,2024-12-27 08:33:56.686000 +00:00,docusign_00001,0,N0000A,128dadeefb55635cbfa8f813f24ed334,0105436200023,0105436200023-0101,WP_999011,,,0,PENDING_CONFIRMATION,2024-12-27 08:33:58.830000 +00:00,2024-12-27 08:33:58.830000 +00:00,Y
9fa1619048bdc3c977bca810d36fc3da,CollectOrderItem,order_item_id,0105436200022-0101,0105436200022-0101-N0000A,contract-100117352884338982,1001173528843389821000491,Y,2024-12-27 08:33:53.898000 +00:00,docusign_00001,0,N0000A,145f61df1f6b86763150b5dcfd3ddfe5,0105436200022,0105436200022-0101,WP_113727,,,0,PENDING_CONFIRMATION,2024-12-27 08:33:54.639000 +00:00,2024-12-27 08:33:54.639000 +00:00,Y
ffbf345994ea25743c5f1314129ddc9d,CollectOrderItem,order_item_id,0105436200021-0101,0105436200021-0101-30000A,contract-100117352884302464,1001173528843024641849288,Y,2024-12-27 08:33:50.246000 +00:00,docusign_00001,0,30000A,a21ee352786ddb1f51c003764361cc49,0105436200021,0105436200021-0101,WP_999013,,,36,PENDING_CONFIRMATION,2024-12-27 08:33:51.645000 +00:00,2024-12-27 08:33:51.645000 +00:00,Y
59c5c6e0ca9e3164b4201492d9a8e0ed,CollectOrderItem,order_item_id,0105436200020-0101,0105436200020-0101-70000A,contract-100117352884268984,1001173528842689841153125,Y,2024-12-27 08:33:46.897000 +00:00,docusign_00001,0,70000A,ef2b8d85eb2d383dffb1e7dd3c4b9abb,0105436200020,0105436200020-0101,WP_113713,,,84,PENDING_CONFIRMATION,2024-12-27 08:33:48.248000 +00:00,2024-12-27 08:33:48.248000 +00:00,Y
f9f832b60d50664603803e9f352a32ea,CollectOrderItem,order_item_id,0105436200019-0101,0105436200019-0101-30000A,contract-100117352884235370,1001173528842353701158154,Y,2024-12-27 08:33:43.536000 +00:00,docusign_00001,0,30000A,55a2397e84bc98a6751125203f2cc644,0105436200019,0105436200019-0101,WP_113793,,,36,PENDING_CONFIRMATION,2024-12-27 08:33:45.026000 +00:00,2024-12-27 08:33:45.026000 +00:00,Y
6e1210f060015a276770ad0cfe9d6546,CollectOrderItem,order_item_id,0105436200018-0101,0105436200018-0101-N0000A,contract-100117352884202753,1001173528842027531122745,Y,2024-12-27 08:33:40.274000 +00:00,docusign_00001,0,N0000A,fde41516e0a3e789ccc25c854e5e2890,0105436200018,0105436200018-0101,WP_113783,,,0,PENDING_CONFIRMATION,2024-12-27 08:33:41.473000 +00:00,2024-12-27 08:33:41.473000 +00:00,Y
ffdffbc06881e77399fbea042d17ba24,CollectOrderItem,order_item_id,0105436200017-0101,0105436200017-0101-30000A,contract-100117352884167403,1001173528841674031385855,Y,2024-12-27 08:33:36.739000 +00:00,docusign_00001,0,30000A,c950b8613991daecd6b45e21393c7096,0105436200017,0105436200017-0101,WP_987013,,,36,PENDING_CONFIRMATION,2024-12-27 08:33:38.091000 +00:00,2024-12-27 08:33:38.091000 +00:00,Y
148f929b08336fc3a809ee7e26d0fb6e,CollectOrderItem,order_item_id,0105436200016-0101,0105436200016-0101-N0000A,contract-100117352884136043,1001173528841360431681778,Y,2024-12-27 08:33:33.603000 +00:00,docusign_00001,0,N0000A,bc95c18f5847e8846d166de6d454649d,0105436200016,0105436200016-0101,WP_113729,,,0,PENDING_CONFIRMATION,2024-12-27 08:33:34.825000 +00:00,2024-12-27 08:33:34.825000 +00:00,Y
4450fa23b1029681ea571827bfe04811,CollectOrderItem,order_item_id,0105436200015-0101,0105436200015-0101-70000A,contract-100117352884097913,1001173528840979131010690,Y,2024-12-27 08:33:29.790000 +00:00,docusign_00001,0,70000A,cd05161df482d37724c1ed1e389cca34,0105436200015,0105436200015-0101,WP_113818,,,84,PENDING_CONFIRMATION,2024-12-27 08:33:31.530000 +00:00,2024-12-27 08:33:31.530000 +00:00,Y
83d83ed0e8c5d69f38e2a6e9c1ee1b3a,CollectOrderItem,order_item_id,0105436200014-0101,0105436200014-0101-N0000A,contract-100117352884058954,1001173528840589541911053,Y,2024-12-27 08:33:25.893000 +00:00,docusign_00001,0,N0000A,dfba8b3efa47475efe79a5f60d8cd918,0105436200014,0105436200014-0101,WP_987012,,,0,PENDING_CONFIRMATION,2024-12-27 08:33:27.287000 +00:00,2024-12-27 08:33:27.287000 +00:00,Y
23adc78f97d721180e2965586867efa4,CollectOrderItem,order_item_id,0105436200013-0101,0105436200013-0101-50000A,contract-100117352884022574,1001173528840225741098994,Y,2024-12-27 08:33:22.255000 +00:00,docusign_00001,0,50000A,3dc02c661e39b6b14011b5bc6d40aa36,0105436200013,0105436200013-0101,WP_113727,,,60,PENDING_CONFIRMATION,2024-12-27 08:33:24.096000 +00:00,2024-12-27 08:33:24.096000 +00:00,Y
c1b3df163e9a29a3c0c2d071fa225d17,CollectOrderItem,order_item_id,0105436200012-0101,0105436200012-0101-30000A,contract-100117352883986531,1001173528839865311316732,Y,2024-12-27 08:33:18.652000 +00:00,docusign_00001,0,30000A,5bd9598ff5ff4c0d14e895a10b0a9b5e,0105436200012,0105436200012-0101,WP_113784,,,36,PENDING_CONFIRMATION,2024-12-27 08:33:20.363000 +00:00,2024-12-27 08:33:20.363000 +00:00,Y
f2bb4d4146f44f1a8a612d1b3a8e7a5c,CollectOrderItem,order_item_id,0105436200011-0101,0105436200011-0101-50000A,contract-100117352883945481,1001173528839454811167479,Y,2024-12-27 08:33:14.547000 +00:00,docusign_00001,0,50000A,676a8bc33b528a6d3d6a63399d1831b2,0105436200011,0105436200011-0101,WP_999013,,,60,PENDING_CONFIRMATION,2024-12-27 08:33:15.952000 +00:00,2024-12-27 08:33:15.952000 +00:00,Y
69cb819ec8c21c150c5432f4f6ea1d9b,CollectOrderItem,order_item_id,0105436200010-0101,0105436200010-0101-50000A,contract-100117352883905890,1001173528839058901464758,Y,2024-12-27 08:33:10.588000 +00:00,docusign_00001,0,50000A,a9430dc9ff64699f0c8fec48ab499f8b,0105436200010,0105436200010-0101,WP_113637,,,60,PENDING_CONFIRMATION,2024-12-27 08:33:11.739000 +00:00,2024-12-27 08:33:11.739000 +00:00,Y
be9ebddc6984d28be5367b90628e78ac,CollectOrderItem,order_item_id,0105436200009-0101,0105436200009-0101-30000A,contract-100117352883860644,1001173528838606441345546,Y,2024-12-27 08:33:06.062000 +00:00,docusign_00001,0,30000A,88972d7e474e59ba284f4cbbe2d947a9,0105436200009,0105436200009-0101,WP_999012,,,36,PENDING_CONFIRMATION,2024-12-27 08:33:07.317000 +00:00,2024-12-27 08:33:07.317000 +00:00,Y
8f498b255be6a57fade973550bf7b548,CollectOrderItem,order_item_id,0105436200008-0101,0105436200008-0101-50000A,contract-100117352883787212,1001173528837872121381945,Y,2024-12-27 08:32:58.636000 +00:00,docusign_00001,0,50000A,4ca2cb08867f65f71c7159a601903324,0105436200008,0105436200008-0101,WP_113637,,,60,PENDING_CONFIRMATION,2024-12-27 08:33:02.083000 +00:00,2024-12-27 08:33:02.083000 +00:00,Y
3845c09c0ec84e44424ae322607b44f4,CollectOrderItem,order_item_id,0105436200007-0101,0105436200007-0101-N0000A,15673229497,S-241227-000012,Y,2024-12-27 07:56:08.950000 +00:00,,,N0000A,d669fdc307c8372dc05d0b13554c007b,0105436200007,0105436200007-0101,WP_999013,,,0,PENDING_CONFIRMATION,2024-12-27 07:56:58.998000 +00:00,2024-12-27 07:56:58.998000 +00:00,Y
6b0c5048d513d860c7ae625fa22f0ac4,CollectOrderItem,order_item_id,0105436200003-0301,0105436200003-0301-30000A,15672115385,S-241227-000010,Y,2024-12-27 04:18:41.504000 +00:00,,,30000A,cda886c58257ab5d62f047ee5e7e0a2d,0105436200003,0105436200003-0301,WP_999015,,,36,PENDING_CONFIRMATION,2024-12-27 04:19:19.494000 +00:00,2024-12-27 04:19:19.494000 +00:00,Y
20632b108e4d67d4008db63be0ea4b37,CollectOrderItem,order_item_id,0105436200003-0201,0105436200003-0201-N0000A,15672082617,S-241227-000009,Y,2024-12-27 04:18:41.504000 +00:00,,,N0000A,cda886c58257ab5d62f047ee5e7e0a2d,0105436200003,0105436200003-0201,WP_999015,,,0,PENDING_CONFIRMATION,2024-12-27 04:19:19.494000 +00:00,2024-12-27 04:19:19.494000 +00:00,Y
42536a84f6e03c9ebde194dc0a5c9832,CollectOrderItem,order_item_id,0105436200003-0101,0105436200003-0101-N0000A,15672049849,S-241227-000008,Y,2024-12-27 04:18:41.482000 +00:00,,,N0000A,cda886c58257ab5d62f047ee5e7e0a2d,0105436200003,0105436200003-0101,WP_999015,,,0,PENDING_CONFIRMATION,2024-12-27 04:19:19.493000 +00:00,2024-12-27 04:19:19.493000 +00:00,Y
89a1062d7a03188496789821fec7b78b,CollectOrderItem,order_item_id,0105436200002-0201,0105436200002-0201-30000A,15671394489,S-241227-000007,Y,2024-12-27 02:20:37.501000 +00:00,,,30000A,b6084b4077a92f3bd28a9df3b4f1546d,0105436200002,0105436200002-0201,WP_999011,,,36,PENDING_CONFIRMATION,2024-12-27 02:21:25.225000 +00:00,2024-12-27 02:21:25.225000 +00:00,Y
6f05abf4e213d6dff1983685ade42e46,CollectOrderItem,order_item_id,0105436200002-0101,0105436200002-0101-30000A,15671361721,S-241227-000006,Y,2024-12-27 02:20:37.481000 +00:00,,,30000A,b6084b4077a92f3bd28a9df3b4f1546d,0105436200002,0105436200002-0101,WP_999011,,,36,PENDING_CONFIRMATION,2024-12-27 02:21:25.224000 +00:00,2024-12-27 02:21:25.224000 +00:00,Y
1e49e3288e4d8e622affb4e4a277234e,CollectOrderItem,order_item_id,0105436200001-0501,0105436200001-0501-N0000A,15671165113,S-241227-000005,Y,2024-12-27 02:11:30.510000 +00:00,,,N0000A,d338a11b8ce6ef049f1db2c9136f6f32,0105436200001,0105436200001-0501,WP_987014,,,0,PENDING_CONFIRMATION,2024-12-27 02:12:01.441000 +00:00,2024-12-27 02:12:01.441000 +00:00,Y
9bff5ada617e24d18c6525aec14c3d12,CollectOrderItem,order_item_id,0105436200001-0401,0105436200001-0401-N0000A,15671132345,S-241227-000004,Y,2024-12-27 02:11:30.510000 +00:00,,,N0000A,d338a11b8ce6ef049f1db2c9136f6f32,0105436200001,0105436200001-0401,WP_987014,,,0,PENDING_CONFIRMATION,2024-12-27 02:12:01.440000 +00:00,2024-12-27 02:12:01.440000 +00:00,Y
de00f92b52562b0a3d0882ebb71f6474,CollectOrderItem,order_item_id,0105436200001-0301,0105436200001-0301-N0000A,15671099577,S-241227-000003,Y,2024-12-27 02:11:30.510000 +00:00,,,N0000A,d338a11b8ce6ef049f1db2c9136f6f32,0105436200001,0105436200001-0301,WP_987014,,,0,PENDING_CONFIRMATION,2024-12-27 02:12:01.439000 +00:00,2024-12-27 02:12:01.439000 +00:00,Y
52c7f01728a636855f8a2b304e093b86,CollectOrderItem,order_item_id,0105436200001-0201,0105436200001-0201-N0000A,15671066809,S-241227-000002,Y,2024-12-27 02:11:30.495000 +00:00,,,N0000A,d338a11b8ce6ef049f1db2c9136f6f32,0105436200001,0105436200001-0201,WP_987014,,,0,PENDING_CONFIRMATION,2024-12-27 02:12:01.438000 +00:00,2024-12-27 02:12:01.438000 +00:00,Y
021b1eec13ba62e7c1483961f398b9c1,CollectOrderItem,order_item_id,0105436200001-0101,0105436200001-0101-N0000A,15671034041,S-241227-000001,Y,2024-12-27 02:11:30.491000 +00:00,,,N0000A,d338a11b8ce6ef049f1db2c9136f6f32,0105436200001,0105436200001-0101,WP_987014,,,0,PENDING_CONFIRMATION,2024-12-27 02:12:01.437000 +00:00,2024-12-27 02:12:01.437000 +00:00,Y
322acebaf95b17fa66b4bb344185d18e,CollectOrderItem,order_item_id,0105436100027-0101,0105436100027-0101-30000A,15663333561,S-241226-000034,Y,2024-12-26 10:58:36.342000 +00:00,,,30000A,0be7bb4b8c098a9db971dfb35bc397ff,0105436100027,0105436100027-0101,WP_113783,,,36,PENDING_CONFIRMATION,2024-12-26 10:59:06.893000 +00:00,2024-12-26 10:59:06.893000 +00:00,Y
f02f28ca3e3af90174f95f342dacd4db,CollectOrderItem,order_item_id,0105436100023-0101,0105436100023-0101-30000A,15663005881,S-241226-000025,Y,2024-12-26 09:51:11.045000 +00:00,,,30000A,0be7bb4b8c098a9db971dfb35bc397ff,0105436100023,0105436100023-0101,WP_113783,,,36,PENDING_CONFIRMATION,2024-12-26 09:52:04.047000 +00:00,2024-12-26 09:52:04.047000 +00:00,Y
26342f77e1cb4f2d92c35bbe39a88af3,CollectOrderItem,order_item_id,0105436100015-0601,0105436100015-0601-30000A,15662579897,S-241226-000021,Y,2024-12-26 08:02:00.193000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105436100015,0105436100015-0601,WP_987016,,,36,PENDING_CONFIRMATION,2024-12-26 08:02:40.381000 +00:00,2024-12-26 08:02:40.381000 +00:00,Y
cad99585dd1b587b2574db6558242ab8,CollectOrderItem,order_item_id,0105436100015-0501,0105436100015-0501-30000A,15662547129,S-241226-000020,Y,2024-12-26 08:02:00.193000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105436100015,0105436100015-0501,WP_987016,,,36,PENDING_CONFIRMATION,2024-12-26 08:02:40.381000 +00:00,2024-12-26 08:02:40.381000 +00:00,Y
36bf0b75eba23b030e5377ef8ce9562f,CollectOrderItem,order_item_id,0105436100015-0401,0105436100015-0401-30000A,15662514361,S-241226-000019,Y,2024-12-26 08:02:00.193000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105436100015,0105436100015-0401,WP_987016,,,36,PENDING_CONFIRMATION,2024-12-26 08:02:40.380000 +00:00,2024-12-26 08:02:40.380000 +00:00,Y
a9c3e2abfe1e1a0f70e31a8b04ecaa09,CollectOrderItem,order_item_id,0105436100015-0301,0105436100015-0301-30000A,15662481593,S-241226-000018,Y,2024-12-26 08:02:00.193000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105436100015,0105436100015-0301,WP_987016,,,36,PENDING_CONFIRMATION,2024-12-26 08:02:40.380000 +00:00,2024-12-26 08:02:40.380000 +00:00,Y
ca8dab0722090fceb5bcdb67f3c95a50,CollectOrderItem,order_item_id,0105436100015-0201,0105436100015-0201-30000A,15662448825,S-241226-000017,Y,2024-12-26 08:02:00.193000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105436100015,0105436100015-0201,WP_987016,,,36,PENDING_CONFIRMATION,2024-12-26 08:02:40.379000 +00:00,2024-12-26 08:02:40.379000 +00:00,Y
1b5204e0e9442a6758a4634405f83a5d,CollectOrderItem,order_item_id,0105436100015-0101,0105436100015-0101-30000A,15662416057,S-241226-000016,Y,2024-12-26 08:02:00.173000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105436100015,0105436100015-0101,WP_987016,,,36,PENDING_CONFIRMATION,2024-12-26 08:02:40.379000 +00:00,2024-12-26 08:02:40.379000 +00:00,Y
9daabbd7fffa767e95acda1aaf80cc45,CollectOrderItem,order_item_id,0105436100014-0101,0105436100014-0101-70000A,15662350521,S-241226-000015,Y,2024-12-26 07:46:00.031000 +00:00,,,70000A,2cd719e93a86f0e04a6cca0da49ca7b0,0105436100014,0105436100014-0101,WP_113627,,,84,PENDING_CONFIRMATION,2024-12-26 07:46:50.895000 +00:00,2024-12-26 07:46:50.895000 +00:00,Y
46fdf62528c437c6fe8c8e365c183bbe,CollectOrderItem,order_item_id,0105436100005-0101,0105436100005-0101-30000A,15661039801,S-241226-000004,Y,2024-12-26 02:42:23.160000 +00:00,,,30000A,e5a7cb04444f35d921d38b8f6e1e6c61,0105436100005,0105436100005-0101,WP_999011,,,36,PENDING_CONFIRMATION,2024-12-26 02:43:18.322000 +00:00,2024-12-26 02:43:18.322000 +00:00,Y
8927a0d9d95c9c6b5439adebf1740dc7,CollectOrderItem,order_item_id,0105436100004-0101,0105436100004-0101-30000A,15660941497,S-241226-000003,Y,2024-12-26 02:36:37.016000 +00:00,,,30000A,e5a7cb04444f35d921d38b8f6e1e6c61,0105436100004,0105436100004-0101,WP_999011,,,36,PENDING_CONFIRMATION,2024-12-26 02:37:09.955000 +00:00,2024-12-26 02:37:09.955000 +00:00,Y
e63aabeee82d4d4a65438f52552e29ba,CollectOrderItem,order_item_id,0105436100003-0101,0105436100003-0101-30000A,15660843193,S-241226-000002,Y,2024-12-26 02:27:22.905000 +00:00,,,30000A,e5a7cb04444f35d921d38b8f6e1e6c61,0105436100003,0105436100003-0101,WP_999011,,,36,PENDING_CONFIRMATION,2024-12-26 02:27:57.837000 +00:00,2024-12-26 02:27:57.837000 +00:00,Y
45f537085ab33d1fceb93ec34db8e37b,CollectOrderItem,order_item_id,0105436100002-0101,0105436100002-0101-30000A,15660712121,S-241226-000001,Y,2024-12-26 02:19:29.553000 +00:00,,,30000A,e5a7cb04444f35d921d38b8f6e1e6c61,0105436100002,0105436100002-0101,WP_999011,,,36,PENDING_CONFIRMATION,2024-12-26 02:20:00.997000 +00:00,2024-12-26 02:20:00.997000 +00:00,Y
5a6bcd69e300791ca3c69f0712b0a84d,CollectOrderItem,order_item_id,0105436100001-0101,0105436100001-0101-30000A,gid://shopify/SubscriptionContract/13178536152,S-241226-000001,Y,2024-12-26 01:03:21.017000 +00:00,,,30000A,f53cc378c83383c386b164cdc1ac3aac,0105436100001,0105436100001-0101,WP_113725,,,36,PENDING_CONFIRMATION,2024-12-26 01:03:50.923000 +00:00,2024-12-26 01:03:50.923000 +00:00,Y
50a06c722211a559fd581d8eee712613,CollectOrderItem,order_item_id,0105436000003-0101,0105436000003-0101-50000A,15655108793,S-241225-000003,Y,2024-12-25 03:06:04.847000 +00:00,,,50000A,fd30d36489682184a7b3f1249d4f25a8,0105436000003,0105436000003-0101,WP_113627,,,60,PENDING_CONFIRMATION,2024-12-25 03:06:59.188000 +00:00,2024-12-25 03:06:59.188000 +00:00,Y
